folder,techno_modifiee,gwp_constr,f_BATT_LI,f_PHS,f_TS_DEC_HP_ELEC,f_TS_HIGH_TEMP,f_TRAIN_PUB,f_TRAMWAY_TROLLEY,f_BUS_COACH_HYDIESEL,f_BUS_COACH_DIESEL,f_BUS_COACH_FC_HYBRIDH2,f_BUS_COACH_CNG_STOICH
27_IS_Techno_TS_DEC_HP_ELEC_gwp19,TS_DEC_HP_ELEC,19.12,,,51.392981,,18.667553,9.196445,6.363158,1.405681,0.669183,1.247275
28_IS_Techno_TS_DEC_HP_ELEC_gwp20,TS_DEC_HP_ELEC,19.62,,,51.392979,,17.034481,9.058886,8.308201,1.221843,1.973882,1.118077
29_IS_Techno_TS_DEC_HP_ELEC_gwp20,TS_DEC_HP_ELEC,20.12,,,51.392982,,19.274282,9.704307,7.91834,1.035823,0.830959,1.249652
30_IS_Techno_TS_DEC_HP_ELEC_gwp21,TS_DEC_HP_ELEC,20.62,,,51.39298,,19.179872,10.078723,6.634421,0.970085,0.798625,1.07756
31_IS_Techno_TS_DEC_HP_ELEC_gwp21,TS_DEC_HP_ELEC,21.12,,,51.392978,,16.554562,8.379536,7.039974,1.058144,0.924854,1.02728
32_IS_Techno_TS_DEC_HP_ELEC_gwp22,TS_DEC_HP_ELEC,21.62,,,51.39298,,16.872967,8.349483,6.702076,1.324606,0.989096,1.051871
33_IS_Techno_TS_DEC_HP_ELEC_gwp22,TS_DEC_HP_ELEC,22.12,,,51.392982,,17.357826,10.242513,6.157232,1.798514,1.023067,1.049741
34_IS_Techno_TS_DEC_HP_ELEC_gwp23,TS_DEC_HP_ELEC,22.62,,,51.392977,,16.963881,10.053703,7.452057,1.388817,1.206731,0.748438
35_IS_Techno_TS_DEC_HP_ELEC_gwp23,TS_DEC_HP_ELEC,23.12,,,51.392977,,17.601709,10.810598,6.604204,2.159832,1.631607,1.173583
36_IS_Techno_TS_DEC_HP_ELEC_gwp24,TS_DEC_HP_ELEC,23.62,,,51.392969,,17.624951,9.116185,7.430724,1.505119,0.990803,1.040949
37_IS_Techno_TS_DEC_HP_ELEC_gwp24,TS_DEC_HP_ELEC,24.12,,,51.060807,,17.219658,8.114064,6.547558,0.544805,0.437432,0.442275
38_IS_Techno_TS_DEC_HP_ELEC_gwp25,TS_DEC_HP_ELEC,24.62,,,51.060794,,17.172412,9.585428,6.374101,1.606074,0.796428,1.188145
39_IS_Techno_TS_DEC_HP_ELEC_gwp25,TS_DEC_HP_ELEC,25.12,,,50.5641,,17.18675,9.358252,6.769151,1.215034,0.895096,1.066852
40_IS_Techno_TS_DEC_HP_ELEC_gwp26,TS_DEC_HP_ELEC,25.62,,,50.481098,,16.700722,9.402357,6.228661,2.36371,1.030461,1.034586
41_IS_Techno_TS_DEC_HP_ELEC_gwp26,TS_DEC_HP_ELEC,26.12,,,50.212189,,17.460963,10.975154,7.574989,1.543792,0.633221,1.293864
42_IS_Techno_TS_DEC_HP_ELEC_gwp27,TS_DEC_HP_ELEC,26.62,,,47.804205,,18.246916,10.910185,8.564258,1.690508,0.646949,0.989662
43_IS_Techno_TS_DEC_HP_ELEC_gwp27,TS_DEC_HP_ELEC,27.12,,,43.68335,,17.097505,8.456243,6.570279,1.001471,0.640083,1.037217
44_IS_Techno_TS_DEC_HP_ELEC_gwp28,TS_DEC_HP_ELEC,27.62,,,42.245532,,17.449006,8.823887,6.34921,0.919804,0.809607,1.06147
45_IS_Techno_TS_DEC_HP_ELEC_gwp28,TS_DEC_HP_ELEC,28.12,,,39.526041,,17.411356,9.165778,6.831375,1.682422,1.080417,1.120692
46_IS_Techno_TS_DEC_HP_ELEC_gwp29,TS_DEC_HP_ELEC,28.62,,,38.205183,,16.927748,8.47795,6.547343,0.970211,0.707459,1.180987
47_IS_Techno_TS_DEC_HP_ELEC_gwp29,TS_DEC_HP_ELEC,29.12,,,37.31116,,16.965775,8.68835,6.190371,1.300314,1.399062,1.164641
48_IS_Techno_TS_DEC_HP_ELEC_gwp30,TS_DEC_HP_ELEC,29.62,,,36.435635,,21.137997,9.709461,8.123719,1.450544,1.874475,1.146638
49_IS_Techno_TS_DEC_HP_ELEC_gwp30,TS_DEC_HP_ELEC,30.12,,,35.226533,,18.038024,10.98892,6.136088,2.159097,3.299578,1.186123
50_IS_Techno_TS_DEC_HP_ELEC_gwp31,TS_DEC_HP_ELEC,30.62,,,35.091066,,18.194335,10.225981,9.19114,2.138641,2.083383,1.165004
51_IS_Techno_TS_DEC_HP_ELEC_gwp31,TS_DEC_HP_ELEC,31.12,,,32.865974,,18.229267,9.769424,7.655299,1.013849,0.778708,0.853222
52_IS_Techno_TS_DEC_HP_ELEC_gwp32,TS_DEC_HP_ELEC,31.62,,,32.863224,,16.636729,9.712603,6.787452,1.402703,0.871313,1.092692
53_IS_Techno_TS_DEC_HP_ELEC_gwp32,TS_DEC_HP_ELEC,32.120000000000005,,,29.835915,,16.975714,8.7208,6.729036,0.866475,0.421817,1.260761
54_IS_Techno_TS_DEC_HP_ELEC_gwp33,TS_DEC_HP_ELEC,32.620000000000005,,,28.79172,,17.592681,10.412076,7.032333,1.073066,0.772548,1.036114
55_IS_Techno_TS_DEC_HP_ELEC_gwp33,TS_DEC_HP_ELEC,33.120000000000005,,,28.791345,,16.789877,8.22713,6.613086,1.012407,0.687146,1.022871
56_IS_Techno_TS_DEC_HP_ELEC_gwp34,TS_DEC_HP_ELEC,33.620000000000005,,,28.007197,,16.583821,8.248741,6.274299,1.074229,0.904908,1.077298
57_IS_Techno_TS_DEC_HP_ELEC_gwp34,TS_DEC_HP_ELEC,34.120000000000005,,,26.429913,,17.30061,8.760512,6.225392,2.108141,0.618741,0.870033
58_IS_Techno_TS_DEC_HP_ELEC_gwp35,TS_DEC_HP_ELEC,34.620000000000005,,,24.924526,,17.762579,8.949419,8.0759,1.371484,1.427072,1.187269
59_IS_Techno_TS_DEC_HP_ELEC_gwp35,TS_DEC_HP_ELEC,35.120000000000005,,,24.484236,,18.171758,9.950401,6.350049,1.024415,0.716866,0.847651
60_IS_Techno_TS_DEC_HP_ELEC_gwp36,TS_DEC_HP_ELEC,35.620000000000005,,,24.201289,,16.713006,9.195089,6.191347,1.34787,1.165326,1.153001
61_IS_Techno_TS_DEC_HP_ELEC_gwp36,TS_DEC_HP_ELEC,36.120000000000005,,,23.792374,,18.139154,9.599396,6.139897,2.944998,2.006257,0.998281
62_IS_Techno_TS_DEC_HP_ELEC_gwp37,TS_DEC_HP_ELEC,36.620000000000005,,,22.734353,,19.404188,10.612963,7.206586,1.600734,1.004377,1.024311
63_IS_Techno_TS_DEC_HP_ELEC_gwp37,TS_DEC_HP_ELEC,37.120000000000005,,,22.623434,,18.15349,9.753474,6.592418,1.431245,1.142095,0.95217
64_IS_Techno_TS_DEC_HP_ELEC_gwp38,TS_DEC_HP_ELEC,37.620000000000005,,,22.013643,,17.911615,9.936942,7.232169,1.347778,0.808959,1.180206
65_IS_Techno_TS_DEC_HP_ELEC_gwp38,TS_DEC_HP_ELEC,38.120000000000005,,,21.875328,,18.496109,9.834793,7.252482,1.22853,2.558883,0.969684
66_IS_Techno_TS_DEC_HP_ELEC_gwp39,TS_DEC_HP_ELEC,38.620000000000005,,,21.14502,,16.603385,9.864245,8.072336,1.135979,0.763886,1.043949
67_IS_Techno_TS_DEC_HP_ELEC_gwp39,TS_DEC_HP_ELEC,39.120000000000005,,,20.767891,,18.958636,10.751679,6.304274,1.284462,5.239925,1.102266
68_IS_Techno_TS_DEC_HP_ELEC_gwp40,TS_DEC_HP_ELEC,39.620000000000005,,,19.416696,,17.097285,8.923125,7.20198,1.270349,0.878847,1.024688
69_IS_Techno_TS_DEC_HP_ELEC_gwp40,TS_DEC_HP_ELEC,40.120000000000005,,,18.661368,,17.688983,9.755752,6.634259,1.327801,1.442586,0.859558
70_IS_Techno_TS_DEC_HP_ELEC_gwp41,TS_DEC_HP_ELEC,40.620000000000005,,,16.721437,,16.764619,10.578156,8.897467,1.700325,0.534141,1.009934
71_IS_Techno_TS_DEC_HP_ELEC_gwp41,TS_DEC_HP_ELEC,41.120000000000005,,,15.838651,,16.590089,10.031878,8.0887,0.926658,0.802683,1.075708
72_IS_Techno_TS_DEC_HP_ELEC_gwp42,TS_DEC_HP_ELEC,41.620000000000005,,,14.406691,,17.563572,10.934423,7.76672,1.34006,1.732779,1.158199
73_IS_Techno_TS_DEC_HP_ELEC_gwp42,TS_DEC_HP_ELEC,42.120000000000005,,,14.22965,,17.141141,10.023186,7.435028,1.848039,0.962264,0.941441
74_IS_Techno_TS_DEC_HP_ELEC_gwp43,TS_DEC_HP_ELEC,42.620000000000005,,,14.072642,,17.693548,10.542129,7.011214,1.107875,5.592874,0.914476
75_IS_Techno_TS_DEC_HP_ELEC_gwp43,TS_DEC_HP_ELEC,43.120000000000005,,,13.931757,,16.752479,8.561866,6.941264,1.205051,1.020807,1.009392
76_IS_Techno_TS_DEC_HP_ELEC_gwp44,TS_DEC_HP_ELEC,43.620000000000005,,,13.931763,,17.121129,8.725249,7.12462,0.753713,0.639779,0.972064
77_IS_Techno_TS_DEC_HP_ELEC_gwp44,TS_DEC_HP_ELEC,44.120000000000005,,,13.931753,,18.537998,9.517123,7.452297,3.803524,3.214775,1.189934
78_IS_Techno_TS_DEC_HP_ELEC_gwp45,TS_DEC_HP_ELEC,44.620000000000005,,,13.931607,,16.830604,9.605303,6.778797,1.25379,1.607383,1.125249
79_IS_Techno_TS_DEC_HP_ELEC_gwp45,TS_DEC_HP_ELEC,45.120000000000005,,,13.86746,,17.831009,9.399452,7.122028,0.921498,0.772358,1.077348
80_IS_Techno_TS_DEC_HP_ELEC_gwp46,TS_DEC_HP_ELEC,45.620000000000005,,,13.164309,,17.750165,9.009262,7.342798,1.588901,0.633796,1.133905
81_IS_Techno_TS_DEC_HP_ELEC_gwp46,TS_DEC_HP_ELEC,46.120000000000005,,,12.879354,,16.833479,10.116148,7.846939,1.280766,3.375531,1.014609
82_IS_Techno_TS_DEC_HP_ELEC_gwp47,TS_DEC_HP_ELEC,46.620000000000005,,,12.806892,,17.21619,9.347235,7.463588,1.37184,1.541829,1.208929
83_IS_Techno_TS_DEC_HP_ELEC_gwp47,TS_DEC_HP_ELEC,47.120000000000005,,,12.806859,,17.015512,8.540329,7.340086,1.086359,0.566503,1.183955
84_IS_Techno_TS_DEC_HP_ELEC_gwp48,TS_DEC_HP_ELEC,47.620000000000005,,,11.66947,,18.618643,9.126471,6.608189,1.093038,1.736662,1.018044
85_IS_Techno_TS_DEC_HP_ELEC_gwp48,TS_DEC_HP_ELEC,48.120000000000005,,,11.669408,,18.625187,9.726697,8.288535,1.410228,1.724563,1.190125
86_IS_Techno_TS_DEC_HP_ELEC_gwp49,TS_DEC_HP_ELEC,48.620000000000005,,,11.102609,,16.551763,8.793604,7.639011,1.126224,0.955151,0.995636
87_IS_Techno_TS_DEC_HP_ELEC_gwp49,TS_DEC_HP_ELEC,49.120000000000005,,,10.428001,,16.925068,9.02991,6.540936,1.044072,0.76982,1.162251
88_IS_Techno_TS_DEC_HP_ELEC_gwp50,TS_DEC_HP_ELEC,49.620000000000005,,,10.427894,,16.769035,9.399891,6.137949,1.518219,1.512359,1.231356
89_IS_Techno_TS_DEC_HP_ELEC_gwp50,TS_DEC_HP_ELEC,50.120000000000005,,,10.127141,,17.409921,9.391643,6.910926,2.187005,1.0345,1.223623
90_IS_Techno_TS_DEC_HP_ELEC_gwp51,TS_DEC_HP_ELEC,50.620000000000005,,,9.487992,,18.88301,9.92339,7.719177,1.972323,1.755649,1.110813
91_IS_Techno_TS_DEC_HP_ELEC_gwp51,TS_DEC_HP_ELEC,51.120000000000005,,,9.111747,,17.953997,9.046028,8.153761,1.232198,1.044544,0.933243
92_IS_Techno_TS_DEC_HP_ELEC_gwp52,TS_DEC_HP_ELEC,51.620000000000005,,,8.870797,,18.110036,9.620042,6.786979,1.456056,0.704569,1.115959
93_IS_Techno_TS_DEC_HP_ELEC_gwp52,TS_DEC_HP_ELEC,52.120000000000005,,,8.425881,,17.314627,10.935186,6.46139,2.412713,0.851062,0.86616
94_IS_Techno_TS_DEC_HP_ELEC_gwp53,TS_DEC_HP_ELEC,52.620000000000005,,,8.260691,,17.04843,8.794075,6.937814,1.311896,1.001577,1.051229
95_IS_Techno_TS_DEC_HP_ELEC_gwp53,TS_DEC_HP_ELEC,53.120000000000005,,,7.833676,,17.360129,9.957713,6.310646,2.029187,1.370704,1.052462
96_IS_Techno_TS_DEC_HP_ELEC_gwp54,TS_DEC_HP_ELEC,53.620000000000005,,,7.604426,,17.246077,9.435387,6.718346,1.431876,0.877604,1.419388
97_IS_Techno_TS_DEC_HP_ELEC_gwp54,TS_DEC_HP_ELEC,54.120000000000005,,,7.147217,,18.145927,9.163083,7.060255,1.156429,0.662853,1.023567
98_IS_Techno_TS_DEC_HP_ELEC_gwp55,TS_DEC_HP_ELEC,54.620000000000005,,,7.145629,,16.554061,8.809917,7.16143,1.600928,1.442478,1.186725
99_IS_Techno_TS_DEC_HP_ELEC_gwp55,TS_DEC_HP_ELEC,55.120000000000005,,,6.358328,,17.040597,9.245292,6.969078,1.174376,1.419907,1.072574
100_IS_Techno_TS_DEC_HP_ELEC_gwp56,TS_DEC_HP_ELEC,55.620000000000005,,,5.859141,,17.055944,8.68017,6.499008,1.397242,0.998835,1.303259
101_IS_Techno_TS_DEC_HP_ELEC_gwp56,TS_DEC_HP_ELEC,56.120000000000005,,,5.097703,,17.584101,9.378791,7.053554,1.163098,1.190329,1.140582
102_IS_Techno_TS_DEC_HP_ELEC_gwp57,TS_DEC_HP_ELEC,56.620000000000005,,,5.097546,,16.588618,8.573901,6.49191,1.525805,0.680735,1.041696
103_IS_Techno_TS_DEC_HP_ELEC_gwp57,TS_DEC_HP_ELEC,57.120000000000005,,,4.656323,,17.85027,9.856963,6.499457,1.024604,0.717324,1.217073
104_IS_Techno_TS_DEC_HP_ELEC_gwp58,TS_DEC_HP_ELEC,57.620000000000005,,,3.967301,,17.835222,9.182153,6.218751,1.301638,0.529903,1.056097
105_IS_Techno_TS_DEC_HP_ELEC_gwp58,TS_DEC_HP_ELEC,58.120000000000005,,,3.535044,,18.142542,10.072287,6.258205,1.572395,1.940821,1.093213
106_IS_Techno_TS_DEC_HP_ELEC_gwp59,TS_DEC_HP_ELEC,58.620000000000005,,,3.408895,,17.295333,9.898189,7.340139,0.754433,0.74496,0.857699
107_IS_Techno_TS_DEC_HP_ELEC_gwp59,TS_DEC_HP_ELEC,59.120000000000005,,,3.408891,,17.190267,8.599442,6.401307,1.041453,1.364287,1.159234
108_IS_Techno_TS_DEC_HP_ELEC_gwp60,TS_DEC_HP_ELEC,59.620000000000005,,,3.408895,,17.958999,9.762945,6.137085,0.981707,2.52728,1.021708
109_IS_Techno_TS_DEC_HP_ELEC_gwp60,TS_DEC_HP_ELEC,60.120000000000005,,,3.40889,,16.700954,8.506926,7.250704,1.638138,0.71148,1.118127
110_IS_Techno_TS_DEC_HP_ELEC_gwp61,TS_DEC_HP_ELEC,60.620000000000005,,,3.408906,,17.613123,9.173797,6.721092,1.815193,1.069289,0.944887
111_IS_Techno_TS_DEC_HP_ELEC_gwp61,TS_DEC_HP_ELEC,61.120000000000005,,,3.40889,,16.888775,8.480038,6.727488,1.099698,0.812708,1.002495
112_IS_Techno_TS_DEC_HP_ELEC_gwp62,TS_DEC_HP_ELEC,61.620000000000005,,,3.408893,,21.704944,9.390916,6.620645,1.192821,1.598955,1.16402
113_IS_Techno_TS_DEC_HP_ELEC_gwp62,TS_DEC_HP_ELEC,62.120000000000005,,,3.408826,,18.177556,8.804235,6.423697,1.105575,1.085127,0.994824
114_IS_Techno_TS_DEC_HP_ELEC_gwp63,TS_DEC_HP_ELEC,62.620000000000005,,,3.217061,,17.338345,9.542945,6.660771,2.514295,0.990603,1.060411
115_IS_Techno_TS_DEC_HP_ELEC_gwp63,TS_DEC_HP_ELEC,63.120000000000005,,,3.217055,,16.71107,8.532094,6.32358,1.076486,0.79837,1.06449
116_IS_Techno_TS_DEC_HP_ELEC_gwp64,TS_DEC_HP_ELEC,63.620000000000005,,,3.217054,,18.385087,9.252894,6.982624,2.798822,3.183481,1.438873
117_IS_Techno_TS_DEC_HP_ELEC_gwp64,TS_DEC_HP_ELEC,64.12,,,3.217057,,16.70998,9.264987,6.199128,0.946374,0.713425,0.976634
118_IS_Techno_TS_DEC_HP_ELEC_gwp65,TS_DEC_HP_ELEC,64.62,,,3.216995,,16.537425,9.499503,6.7476,1.283834,0.763392,1.176728
119_IS_Techno_TS_DEC_HP_ELEC_gwp65,TS_DEC_HP_ELEC,65.12,,,2.718693,,17.904169,9.836227,6.971229,2.605291,3.141187,1.086595
120_IS_Techno_TS_DEC_HP_ELEC_gwp66,TS_DEC_HP_ELEC,65.62,,,2.329472,,18.230385,8.889373,6.950234,1.04101,2.274518,0.85276
121_IS_Techno_TS_DEC_HP_ELEC_gwp66,TS_DEC_HP_ELEC,66.12,,,2.329469,,17.936987,9.569294,6.639308,1.627773,0.765807,1.285204
122_IS_Techno_TS_DEC_HP_ELEC_gwp67,TS_DEC_HP_ELEC,66.62,,,2.329149,,16.558553,9.142965,6.527147,1.676392,2.100901,1.244615
123_IS_Techno_TS_DEC_HP_ELEC_gwp67,TS_DEC_HP_ELEC,67.12,,,2.256984,,16.889772,9.198277,6.974865,1.363507,1.395263,1.268558
124_IS_Techno_TS_DEC_HP_ELEC_gwp68,TS_DEC_HP_ELEC,67.62,,,2.256962,,16.965223,8.485286,6.777788,1.073851,0.789484,1.036579
125_IS_Techno_TS_DEC_HP_ELEC_gwp68,TS_DEC_HP_ELEC,68.12,,,2.256953,,16.732884,8.942424,6.678454,0.67425,0.935625,1.054018
126_IS_Techno_TS_DEC_HP_ELEC_gwp69,TS_DEC_HP_ELEC,68.62,,,2.256963,,16.850211,9.355995,7.117398,1.212352,1.504962,1.270831
127_IS_Techno_TS_DEC_HP_ELEC_gwp69,TS_DEC_HP_ELEC,69.12,,,2.141823,,16.539054,9.48946,6.654767,1.84495,0.376057,1.199827
128_IS_Techno_TS_DEC_HP_ELEC_gwp70,TS_DEC_HP_ELEC,69.62,,,2.141703,,16.683624,10.285897,6.50468,1.587209,1.62478,1.005415
129_IS_Techno_TS_DEC_HP_ELEC_gwp70,TS_DEC_HP_ELEC,70.12,,,2.141704,,16.625148,9.51271,6.388658,0.935776,0.517237,1.427513
130_IS_Techno_TS_DEC_HP_ELEC_gwp71,TS_DEC_HP_ELEC,70.62,,,2.141704,,16.703268,8.918229,7.686367,1.171639,1.893742,1.135794
131_IS_Techno_TS_DEC_HP_ELEC_gwp71,TS_DEC_HP_ELEC,71.12,,,2.141705,,16.788086,8.420557,6.221854,1.073519,0.924858,1.0746
132_IS_Techno_TS_DEC_HP_ELEC_gwp72,TS_DEC_HP_ELEC,71.62,,,2.141704,,16.600364,9.449145,7.197973,3.477678,1.624562,1.07512
133_IS_Techno_TS_DEC_HP_ELEC_gwp72,TS_DEC_HP_ELEC,72.12,,,2.141704,,17.671294,9.260686,6.136951,1.199528,1.067808,1.103514
134_IS_Techno_TS_DEC_HP_ELEC_gwp73,TS_DEC_HP_ELEC,72.62,,,2.141702,,16.624883,8.847266,6.824631,0.976415,0.669243,1.020279
135_IS_Techno_TS_DEC_HP_ELEC_gwp73,TS_DEC_HP_ELEC,73.12,,,2.141703,,17.736204,9.68687,6.305215,1.44188,1.124039,1.054743
136_IS_Techno_TS_DEC_HP_ELEC_gwp74,TS_DEC_HP_ELEC,73.62,,,2.141703,,17.038387,8.788362,7.501921,0.94149,0.869066,0.980321
137_IS_Techno_TS_DEC_HP_ELEC_gwp74,TS_DEC_HP_ELEC,74.12,,,2.141704,,16.773314,9.248129,7.255633,1.317819,1.216358,1.263884
138_IS_Techno_TS_DEC_HP_ELEC_gwp75,TS_DEC_HP_ELEC,74.62,,,2.1417,,17.14901,9.4003,6.6114,3.22301,0.945683,1.227825
139_IS_Techno_TS_DEC_HP_ELEC_gwp75,TS_DEC_HP_ELEC,75.12,,,2.141701,,16.726882,8.941517,6.668139,0.638785,0.639776,0.938556
140_IS_Techno_TS_DEC_HP_ELEC_gwp76,TS_DEC_HP_ELEC,75.62,,,2.141702,,16.562157,8.05334,6.204837,1.062491,0.78789,1.017936
141_IS_Techno_TS_DEC_HP_ELEC_gwp76,TS_DEC_HP_ELEC,76.12,,,2.141699,,16.791811,9.777776,7.316076,0.754632,0.940992,1.114574
142_IS_Techno_TS_DEC_HP_ELEC_gwp77,TS_DEC_HP_ELEC,76.62,,,2.141701,,17.75557,9.712321,6.224889,1.069413,0.49512,1.087143
143_IS_Techno_TS_DEC_HP_ELEC_gwp77,TS_DEC_HP_ELEC,77.12,,,2.141703,,16.873622,9.453579,8.644652,1.389173,0.956358,1.098932
144_IS_Techno_TS_DEC_HP_ELEC_gwp78,TS_DEC_HP_ELEC,77.62,,,2.141703,,17.592197,9.463243,6.223941,0.417369,0.395696,1.064451
145_IS_Techno_TS_DEC_HP_ELEC_gwp78,TS_DEC_HP_ELEC,78.12,,,2.141704,,16.84808,10.220629,8.60514,1.135821,0.989279,0.978397
146_IS_Techno_TS_DEC_HP_ELEC_gwp79,TS_DEC_HP_ELEC,78.62,,,2.141702,,16.989495,9.276827,7.276166,1.558723,1.458989,1.037186
147_IS_Techno_TS_DEC_HP_ELEC_gwp79,TS_DEC_HP_ELEC,79.12,,,2.141703,,17.770657,10.51294,6.150959,1.812811,1.566199,1.307499
148_IS_Techno_TS_DEC_HP_ELEC_gwp80,TS_DEC_HP_ELEC,79.62,,,2.141704,,16.86478,9.733427,7.320118,1.156456,1.000171,0.987578
149_IS_Techno_TS_DEC_HP_ELEC_gwp80,TS_DEC_HP_ELEC,80.12,,,2.141667,,16.724601,9.373499,7.250263,1.451614,1.385882,1.08664
150_IS_Techno_TS_DEC_HP_ELEC_gwp81,TS_DEC_HP_ELEC,80.62,,,2.141694,,16.621507,9.487219,7.10635,1.182811,1.401891,1.124096
151_IS_Techno_TS_DEC_HP_ELEC_gwp81,TS_DEC_HP_ELEC,81.12,,,2.141662,,18.122165,9.660887,9.201584,1.240187,0.883306,1.011898
0_IS_Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,5.89,,,,70.194919,17.533633,9.876134,7.273152,1.259626,2.112769,0.919524
1_IS_Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,6.39,,,,70.19607,17.154148,10.191501,7.034923,1.452893,1.006139,1.077421
2_IS_Techno_TS_HIGH_TEMP_gwp7,TS_HIGH_TEMP,6.89,,,,70.195915,17.449375,9.418283,6.980513,0.946102,1.441451,0.844265
3_IS_Techno_TS_HIGH_TEMP_gwp7,TS_HIGH_TEMP,7.39,,,,70.195057,17.334356,10.046492,9.77533,1.468307,0.905637,1.118221
4_IS_Techno_TS_HIGH_TEMP_gwp8,TS_HIGH_TEMP,7.89,,,,70.194379,17.733832,10.380168,6.559066,3.948511,1.474072,0.882085
5_IS_Techno_TS_HIGH_TEMP_gwp8,TS_HIGH_TEMP,8.39,,,,70.1944,16.565032,11.279803,6.603502,1.148219,0.733415,0.990535
6_IS_Techno_TS_HIGH_TEMP_gwp9,TS_HIGH_TEMP,8.89,,,,70.195149,17.284281,10.698052,6.133854,1.222839,1.154217,0.797641
7_IS_Techno_TS_HIGH_TEMP_gwp9,TS_HIGH_TEMP,9.39,,,,70.194569,17.045889,8.609269,6.356197,0.733683,0.766186,0.716658
8_IS_Techno_TS_HIGH_TEMP_gwp10,TS_HIGH_TEMP,9.89,,,,70.19435,18.261046,9.529764,7.375917,1.340834,2.726073,1.081996
9_IS_Techno_TS_HIGH_TEMP_gwp10,TS_HIGH_TEMP,10.39,,,,70.195954,16.85104,8.477114,6.630149,0.86917,0.702154,0.910529
10_IS_Techno_TS_HIGH_TEMP_gwp11,TS_HIGH_TEMP,10.89,,,,70.194496,19.090441,9.643806,6.60548,0.68467,0.520936,0.960858
11_IS_Techno_TS_HIGH_TEMP_gwp11,TS_HIGH_TEMP,11.39,,,,70.19239,20.328981,9.520797,7.325439,1.804651,0.767928,0.907238
12_IS_Techno_TS_HIGH_TEMP_gwp12,TS_HIGH_TEMP,11.89,,,,70.193786,17.046794,9.067486,6.17278,1.051923,1.08698,0.97582
13_IS_Techno_TS_HIGH_TEMP_gwp12,TS_HIGH_TEMP,12.39,,,,70.194482,17.165716,8.694374,6.216318,1.115524,1.129297,1.16312
14_IS_Techno_TS_HIGH_TEMP_gwp13,TS_HIGH_TEMP,12.89,,,,70.194542,16.640269,10.254837,6.790598,0.988596,0.580566,0.915083
15_IS_Techno_TS_HIGH_TEMP_gwp13,TS_HIGH_TEMP,13.39,,,,70.193413,17.077398,8.921088,7.02008,1.213891,0.637314,0.91005
16_IS_Techno_TS_HIGH_TEMP_gwp14,TS_HIGH_TEMP,13.89,,,,70.193587,18.71906,9.470806,7.600909,0.837321,0.342319,1.004715
17_IS_Techno_TS_HIGH_TEMP_gwp14,TS_HIGH_TEMP,14.39,,,,70.178646,16.932709,10.959221,7.204375,1.319833,0.396148,0.854872
