folder;techno_modifiee;gwp_constr;f_BATT_LI;f_BEV_BATT;f_BIOFUELS;f_GAS_STORAGE;f_H2_STORAGE;f_PHEV_BATT;f_TS;f_TS_DEC_DIRECT_ELEC;f_TS_DEC_HP_ELEC;f_TS_DHN_DAILY;f_TS_HIGH_TEMP;f_LFO_STORAGE;f_AMMONIA_STORAGE;f_METHANOL_STORAGE;f_GASOLINE_STORAGE;f_DIESEL_STORAGE;f_TS_DHN_SEASONAL;f_TS_DEC_BOILER_WOOD;f_TS_DEC_THHP_GAS;f_TS_DEC_BOILER_GAS;f_TS_DEC_BOILER_OIL;f_TS_DEC_COGEN_OIL;f_TS_DEC_COGEN_GAS;f_TS_DEC_ADVCOGEN_H2;f_TS_DEC_ADVCOGEN_GAS;f_PHS
Techno_H2_STORAGE_gwp9;H2_STORAGE;8.9;46.351497;1.5e-05;;0.006151;0.001706;1,00E-05;;0.000222;60.365529;0.000612;70.194918;1.769107;1.753906;1.753988;1.761785;1.747134;1003.805614;0.000223;0.000223;0.000223;0.000222;0.000222;0.000222;0.00022;0.00022;6.499852
Techno_H2_STORAGE_gwp10;H2_STORAGE;9.9;46.351392;1,00E-05;;0.005185;0.00116;6,00E-06;;0.000137;60.365521;0.000449;70.195414;1.666019;1.670303;1.673714;1.685903;1.675948;1003.798875;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;6.499886
Techno_PHEV_BATT_gwp0;PHEV_BATT;0.0;34.912914;1.9e-05;;0.007472;0.04741;46.910316;;0.000274;59.229054;8.7e-05;70.074169;2.433479;2.411292;2.431467;2.470168;2.41233;1053.610335;0.000275;0.000274;0.000274;0.000274;0.000273;0.000274;0.000272;0.000272;6.499569
Techno_PHEV_BATT_gwp1;PHEV_BATT;1.0;46.348749;2.6e-05;;0.009592;0.00236;0.00868;;0.000357;60.36554;0.000121;70.194546;2.476325;2.445523;2.44368;2.443844;2.431547;1003.813345;0.000358;0.000358;0.000358;0.000357;0.000356;0.000356;0.000354;0.000353;6.499848
Techno_PHEV_BATT_gwp6;PHEV_BATT;6.0;46.35103;7,00E-06;;0.00321;0.0007;5.5e-05;;9,00E-05;60.365521;3.6e-05;70.195811;0.88053;0.879686;0.877931;0.879645;0.877385;1003.790461;9,00E-05;9,00E-05;9,00E-05;9,00E-05;9,00E-05;9,00E-05;8.9e-05;8.9e-05;6.499985
Techno_PHEV_BATT_gwp11;PHEV_BATT;11.0;46.351095;3,00E-06;;0.001688;0.000407;2.6e-05;;5.3e-05;60.365523;1.7e-05;70.195908;0.558541;0.559169;0.561087;0.567383;0.56121;1003.78913;5.3e-05;5.3e-05;5.3e-05;5.3e-05;5.3e-05;5.3e-05;5.3e-05;5.2e-05;6.499964
Techno_PHEV_BATT_gwp16;PHEV_BATT;16.0;46.351145;5,00E-06;;0.001907;0.000465;1.9e-05;;6.3e-05;60.365524;2.3e-05;70.195832;0.566458;0.567809;0.570704;0.579417;0.5712;1003.79;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.499939
Techno_PHEV_BATT_gwp21;PHEV_BATT;21.0;46.350973;2,00E-06;;0.000994;0.000226;6,00E-06;;2.6e-05;60.365522;9,00E-06;70.196043;0.319967;0.320225;0.320713;0.322362;0.320965;1003.78828;2.6e-05;2.6e-05;2.6e-05;2.6e-05;2.6e-05;2.6e-05;2.6e-05;2.6e-05;6.49999
Techno_PHEV_BATT_gwp26;PHEV_BATT;26.0;46.351171;9,00E-06;;0.003687;0.000911;1.9e-05;;0.000116;60.365521;4,00E-05;70.195493;1.051036;1.047213;1.047182;1.048427;1.04672;1003.793773;0.000116;0.000116;0.000116;0.000116;0.000116;0.000116;0.000115;0.000115;6.499952
Techno_PHEV_BATT_gwp31;PHEV_BATT;31.0;46.350951;2,00E-06;;0.001182;0.000269;4,00E-06;;2.7e-05;60.365522;9,00E-06;70.196014;0.382583;0.38241;0.382459;0.382812;0.382746;1003.788981;2.7e-05;2.7e-05;2.7e-05;2.7e-05;2.7e-05;2.7e-05;2.7e-05;2.7e-05;6.499997
Techno_PHEV_BATT_gwp36;PHEV_BATT;36.0;46.351045;3,00E-06;;0.001662;0.000382;5,00E-06;;4.4e-05;60.365522;1.6e-05;70.195961;0.512329;0.512041;0.512303;0.514589;0.511305;1003.79308;4.4e-05;4.4e-05;4.4e-05;4.4e-05;4.4e-05;4.4e-05;4.4e-05;4.4e-05;6.499983
Techno_PHEV_BATT_gwp41;PHEV_BATT;41.0;46.351397;1.8e-05;;0.007983;0.00185;2.6e-05;;0.000243;60.365521;8.6e-05;70.194898;2.279905;2.269076;2.267214;2.267234;2.261621;1003.805816;0.000243;0.000243;0.000243;0.000243;0.000242;0.000242;0.000241;0.000241;6.499932
Techno_PHEV_BATT_gwp46;PHEV_BATT;46.0;46.351274;1.9e-05;;0.008974;0.002188;2.3e-05;;0.000238;60.365526;9.1e-05;70.194541;2.532808;2.520118;2.518636;2.516739;2.513006;1003.802663;0.000238;0.000238;0.000238;0.000238;0.000237;0.000237;0.000237;0.000236;6.499949
Techno_PHEV_BATT_gwp51;PHEV_BATT;51.0;46.351271;8,00E-06;;0.004109;0.000902;1,00E-05;;0.000106;60.365521;3.9e-05;70.195567;1.256936;1.25765;1.258415;1.262548;1.258885;1003.797022;0.000106;0.000106;0.000106;0.000106;0.000105;0.000106;0.000105;0.000105;6.499943
Techno_PHEV_BATT_gwp56;PHEV_BATT;56.0;46.350999;3,00E-06;;0.001641;0.000386;3,00E-06;;4.4e-05;60.365522;1.4e-05;70.195921;0.533642;0.533487;0.53393;0.535395;0.534065;1003.789953;4.4e-05;4.4e-05;4.4e-05;4.4e-05;4.4e-05;4.4e-05;4.4e-05;4.4e-05;6.499981
Techno_PHEV_BATT_gwp61;PHEV_BATT;61.0;46.350945;3,00E-06;;0.001474;0.000346;3,00E-06;;3.8e-05;60.365523;1.5e-05;70.195954;0.422864;0.421655;0.421411;0.421094;0.420838;1003.789306;3.8e-05;3.8e-05;3.8e-05;3.8e-05;3.8e-05;3.8e-05;3.8e-05;3.8e-05;6.499997
Techno_PHEV_BATT_gwp66;PHEV_BATT;66.0;46.351249;8,00E-06;;0.003013;0.000762;7,00E-06;;0.000101;60.365525;3.2e-05;70.195661;0.864499;0.861746;0.86177;0.864583;0.861109;1003.792511;0.000101;0.000101;0.000101;0.000101;0.0001;0.0001;0.0001;0.0001;6.499943
Techno_PHEV_BATT_gwp71;PHEV_BATT;71.0;46.351365;7,00E-06;;0.003056;0.000767;6,00E-06;;9,00E-05;60.365521;3.1e-05;70.195587;0.987286;0.998889;0.996794;1.006205;1.008013;1003.794477;9,00E-05;9.1e-05;9,00E-05;9,00E-05;9,00E-05;9,00E-05;9,00E-05;9,00E-05;6.499858
Techno_PHEV_BATT_gwp76;PHEV_BATT;76.0;46.351457;1.3e-05;;0.005892;0.001369;1,00E-05;;0.000177;60.365524;6.2e-05;70.195177;1.776167;1.774839;1.777884;1.788674;1.778078;1003.795812;0.000177;0.000177;0.000177;0.000177;0.000176;0.000177;0.000176;0.000176;6.499884
Techno_PHEV_BATT_gwp81;PHEV_BATT;81.0;46.352191;2.9e-05;;0.012172;0.002698;2.3e-05;;0.000389;60.365544;0.000147;70.194133;3.261715;3.261013;3.264302;3.285421;3.269833;1003.801458;0.000389;0.000389;0.000389;0.000389;0.000388;0.000388;0.000387;0.000386;6.499618
Techno_PHEV_BATT_gwp86;PHEV_BATT;86.0;46.351165;6,00E-06;;0.002484;0.000629;5,00E-06;;9.1e-05;60.365522;3,00E-05;70.195727;0.707164;0.702616;0.703035;0.706774;0.701673;1003.791444;9.1e-05;9.1e-05;9.1e-05;9.1e-05;9,00E-05;9,00E-05;9,00E-05;9,00E-05;6.499932
Techno_PHEV_BATT_gwp91;PHEV_BATT;91.0;46.35135;1.2e-05;;0.005592;0.001335;8,00E-06;;0.000156;60.365528;5.9e-05;70.195144;1.59863;1.593909;1.593446;1.595577;1.5916;1003.796362;0.000156;0.000156;0.000156;0.000156;0.000156;0.000156;0.000155;0.000155;6.499924
Techno_PHEV_BATT_gwp96;PHEV_BATT;96.0;46.351698;2.9e-05;;0.012086;0.002725;1.9e-05;;0.000378;60.365524;0.000134;70.194476;3.320626;3.298277;3.294961;3.296394;3.285971;1003.799718;0.000378;0.000378;0.000378;0.000378;0.000377;0.000377;0.000376;0.000375;6.499851
Techno_PHEV_BATT_gwp101;PHEV_BATT;101.0;46.352946;1.8e-05;;0.00704;0.001632;1,00E-05;;0.000224;60.365517;9.3e-05;70.194919;1.892593;1.924634;1.936102;1.980558;1.960714;1003.792753;0.000224;0.000224;0.000224;0.000224;0.000223;0.000223;0.000222;0.000222;6.499388
Techno_TS_gwp0;TS;0.0;46.683553;6,00E-06;;0.003;0.000575;3,00E-06;0.0;865.666623;60.365522;4805.568377;70.576892;0.852513;0.849939;0.849209;0.849213;0.849544;757.046843;866.691248;866.631218;866.406894;866.200506;864.183483;864.143586;860.40539;859.981447;6.499982
Techno_TS_gwp1;TS;0.6200000000000001;46.683961;1.4e-05;;0.005872;0.001145;8,00E-06;0.0;0.00136;60.36553;5326.174466;70.576865;1.52054;1.506036;1.505699;1.507188;1.498603;757.05536;0.001361;0.001361;0.001361;0.00136;0.001358;0.001358;0.001353;0.001353;6.499905
Techno_TS_gwp2;TS;1.62;46.684657;1.1e-05;;0.004142;0.000761;6,00E-06;0.0;0.000397;60.365522;5581.680065;70.577;1.004059;1.006133;1.012171;1.028014;1.014281;757.272882;0.000398;0.000398;0.000398;0.000398;0.000397;0.000397;0.000395;0.000395;6.499734
Techno_TS_gwp3;TS;2.62;46.683579;4,00E-06;;0.001863;0.000371;2,00E-06;0.0;0.000125;60.365522;5674.348414;70.576893;0.587612;0.586296;0.58658;0.589199;0.586546;757.045634;0.000125;0.000125;0.000125;0.000125;0.000125;0.000125;0.000124;0.000124;6.499954
Techno_TS_gwp4;TS;3.62;46.684056;1.5e-05;;0.008092;0.00161;1,00E-05;0.0;0.000394;60.365524;5681.852963;70.576833;2.62234;2.604829;2.604122;2.60877;2.59541;757.047079;0.000395;0.000395;0.000395;0.000395;0.000394;0.000394;0.000392;0.000392;6.499825
Techno_TS_gwp5;TS;4.62;46.683626;6,00E-06;;0.002613;0.000506;4,00E-06;0.0;0.000102;60.365523;5804.761119;70.576894;0.738208;0.733803;0.732918;0.734417;0.730415;757.047674;0.000102;0.000102;0.000102;0.000102;0.000102;0.000102;0.000102;0.000101;6.499954
Techno_TS_gwp6;TS;5.62;46.684146;1.6e-05;;0.006756;0.001367;1,00E-05;0.0;0.000243;60.365528;5784.860902;70.57688;1.850251;1.840191;1.840494;1.850821;1.83644;757.046754;0.000243;0.000243;0.000243;0.000243;0.000242;0.000242;0.000241;0.000241;6.499809
Techno_TS_DEC_DIRECT_ELEC_gwp6;TS_DEC_DIRECT_ELEC;5.62;46.684146;1.6e-05;;0.006756;0.001367;1,00E-05;;0.000243;60.365528;5784.860902;70.57688;1.850251;1.840191;1.840494;1.850821;1.83644;757.046754;0.000243;0.000243;0.000243;0.000243;0.000242;0.000242;0.000241;0.000241;6.499809
Techno_TS_DEC_HP_ELEC_gwp0;TS_DEC_HP_ELEC;0.0;46.329097;1.1e-05;;0.005616;0.001185;7,00E-06;;0.000146;1542.845082;0.000444;70.168009;1.72088;1.714672;1.713158;1.713232;1.710136;1006.699286;0.000146;0.000146;0.000146;0.000146;0.000146;0.000146;0.000146;0.000146;6.499966
Techno_TS_DEC_HP_ELEC_gwp1;TS_DEC_HP_ELEC;0.6200000000000001;46.355257;1.7e-05;;0.007427;0.00163;1.1e-05;;0.000236;63.147641;0.000771;70.169688;2.174879;2.173852;2.176723;2.192417;2.197243;1007.144736;0.000237;0.000237;0.000237;0.000237;0.000236;0.000236;0.000235;0.000235;6.499816
Techno_TS_DEC_HP_ELEC_gwp2;TS_DEC_HP_ELEC;1.62;46.354492;9,00E-06;;0.004295;0.001012;5,00E-06;;0.000124;63.116392;0.000454;70.169724;1.304939;1.311633;1.317078;1.331339;1.324283;1006.851075;0.000124;0.000124;0.000124;0.000124;0.000123;0.000124;0.000123;0.000123;6.499843
Techno_TS_DEC_HP_ELEC_gwp3;TS_DEC_HP_ELEC;2.62;46.36866;6,00E-06;;0.002677;0.000695;4,00E-06;;9.2e-05;61.993585;0.000277;70.185177;0.826955;0.825827;0.827292;0.836639;0.82955;1007.070939;9.2e-05;9.2e-05;9.2e-05;9.2e-05;9.2e-05;9.2e-05;9.1e-05;9.1e-05;6.499895
Techno_TS_DEC_HP_ELEC_gwp4;TS_DEC_HP_ELEC;3.62;46.373788;3.5e-05;;0.014041;0.003012;1.9e-05;;0.000406;60.434217;0.001458;70.193216;3.394364;3.373847;3.371562;3.373872;3.361353;1003.726835;0.000406;0.000407;0.000406;0.000406;0.000405;0.000405;0.000404;0.000403;6.499853
Techno_TS_DEC_HP_ELEC_gwp5;TS_DEC_HP_ELEC;4.62;46.351817;2.2e-05;;0.010099;0.00245;1.4e-05;;0.000309;60.36553;0.000915;70.194308;3.130107;3.114661;3.11799;3.133545;3.108315;1003.804189;0.000309;0.00031;0.000309;0.000309;0.000309;0.000309;0.000308;0.000307;6.499829
Techno_TS_DEC_HP_ELEC_gwp6;TS_DEC_HP_ELEC;5.62;46.351392;1,00E-05;;0.005185;0.00116;6,00E-06;;0.000137;60.365521;0.000449;70.195414;1.666019;1.670303;1.673714;1.685903;1.675948;1003.798875;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;6.499886
Techno_TS_DHN_DAILY_gwp0;TS_DHN_DAILY;0.0;46.684146;1.6e-05;;0.006756;0.001367;1,00E-05;;0.000243;60.365528;5784.860902;70.57688;1.850251;1.840191;1.840494;1.850821;1.83644;757.046754;0.000243;0.000243;0.000243;0.000243;0.000242;0.000242;0.000241;0.000241;6.499809
Techno_TS_DHN_DAILY_gwp1;TS_DHN_DAILY;1.2000000000000028;46.468512;3,00E-05;;0.011135;0.002288;1.9e-05;;0.00042;60.365532;87.888808;70.352481;2.959462;2.914067;2.907275;2.906174;2.889283;898.529898;0.00042;0.00042;0.00042;0.00042;0.000418;0.000419;0.000416;0.000415;6.499852
Techno_TS_DHN_DAILY_gwp4;TS_DHN_DAILY;4.200000000000003;46.351556;2.4e-05;;0.009103;0.002036;1.3e-05;;0.000271;60.365527;0.001351;70.194707;2.119659;2.098599;2.095959;2.096893;2.086589;1003.838355;0.000272;0.000272;0.000272;0.000272;0.000271;0.000271;0.00027;0.000269;6.499887
Techno_TS_DHN_DAILY_gwp7;TS_DHN_DAILY;7.200000000000003;46.351746;2.7e-05;;0.010777;0.00251;1.7e-05;;0.000357;60.36552;0.000738;70.194444;3.279397;3.272713;3.276541;3.298677;3.273338;1003.800031;0.000358;0.000358;0.000357;0.000357;0.000356;0.000356;0.000355;0.000354;6.499772
Techno_TS_DHN_DAILY_gwp10;TS_DHN_DAILY;10.200000000000005;46.351887;2.2e-05;;0.009309;0.002247;1.3e-05;;0.000315;60.365554;0.000457;70.194466;2.694547;2.681199;2.691284;2.714678;2.687196;1003.796876;0.000315;0.000316;0.000315;0.000315;0.000314;0.000314;0.000313;0.000312;6.499771
Techno_TS_DHN_DAILY_gwp13;TS_DHN_DAILY;13.200000000000005;46.351037;5,00E-06;;0.002161;0.000479;3,00E-06;;6.3e-05;60.365523;6.2e-05;70.19589;0.654581;0.651927;0.651968;0.653387;0.650443;1003.789536;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.499978
Techno_TS_DHN_DAILY_gwp16;TS_DHN_DAILY;16.200000000000003;46.351634;2.8e-05;;0.012691;0.002993;1.6e-05;;0.000375;60.365517;0.000331;70.194042;3.416824;3.390797;3.386213;3.389415;3.378042;1003.807406;0.000375;0.000375;0.000375;0.000375;0.000374;0.000374;0.000373;0.000372;6.499894
Techno_TS_DHN_DAILY_gwp19;TS_DHN_DAILY;19.200000000000003;46.351808;2.9e-05;;0.012726;0.002671;1.6e-05;;0.000365;60.365543;0.000282;70.194302;3.286301;3.276241;3.276939;3.287839;3.270782;1003.805968;0.000366;0.000366;0.000366;0.000365;0.000365;0.000365;0.000363;0.000363;6.499798
Techno_TS_DHN_DAILY_gwp22;TS_DHN_DAILY;22.200000000000003;46.35157;1.7e-05;;0.008103;0.001852;1.1e-05;;0.000245;60.36553;0.000141;70.194962;2.451372;2.440488;2.443131;2.458096;2.434755;1003.821018;0.000245;0.000245;0.000245;0.000245;0.000244;0.000245;0.000244;0.000243;6.499843
Techno_TS_DHN_DAILY_gwp25;TS_DHN_DAILY;25.200000000000003;46.351186;4,00E-06;;0.002116;0.000477;2,00E-06;;5.4e-05;60.365524;3,00E-05;70.195851;0.659931;0.662586;0.664916;0.671607;0.666325;1003.808325;5.4e-05;5.4e-05;5.4e-05;5.4e-05;5.4e-05;5.4e-05;5.4e-05;5.4e-05;6.499953
Techno_TS_DHN_DAILY_gwp28;TS_DHN_DAILY;28.200000000000003;46.35116;5,00E-06;;0.002477;0.000545;3,00E-06;;6,00E-05;60.365522;3.1e-05;70.195802;0.781984;0.787482;0.789406;0.798259;0.792985;1003.791225;6,00E-05;6,00E-05;6,00E-05;6,00E-05;6,00E-05;6,00E-05;6,00E-05;6,00E-05;6.499949
Techno_TS_DHN_DAILY_gwp31;TS_DHN_DAILY;31.200000000000003;46.351448;1.4e-05;;0.007224;0.001712;9,00E-06;;0.000208;60.365522;8.3e-05;70.194924;2.172559;2.167601;2.169266;2.179725;2.163854;1003.799132;0.000209;0.000209;0.000209;0.000208;0.000208;0.000208;0.000208;0.000208;6.49988
Techno_TS_DHN_DAILY_gwp34;TS_DHN_DAILY;34.2;46.351299;1.2e-05;;0.006759;0.001515;8,00E-06;;0.000188;60.36553;6.4e-05;70.19519;2.151072;2.145396;2.145586;2.148063;2.145288;1003.807716;0.000188;0.000188;0.000188;0.000188;0.000188;0.000188;0.000187;0.000187;6.499941
Techno_TS_DHN_DAILY_gwp37;TS_DHN_DAILY;37.2;46.352946;1.8e-05;;0.00704;0.001632;1,00E-05;;0.000224;60.365517;9.3e-05;70.194919;1.892593;1.924634;1.936102;1.980558;1.960714;1003.792753;0.000224;0.000224;0.000224;0.000224;0.000223;0.000223;0.000222;0.000222;6.499388
Techno_TS_HIGH_TEMP_gwp0;TS_HIGH_TEMP;0.0;46.343159;4,00E-06;;0.002316;0.000455;3,00E-06;;6.6e-05;60.365525;0.000194;1087.825476;0.795926;0.804281;0.80751;0.817901;0.814278;1002.946476;6.6e-05;6.6e-05;6.6e-05;6.6e-05;6.6e-05;6.6e-05;6.6e-05;6.6e-05;6.499893
Techno_TS_HIGH_TEMP_gwp1;TS_HIGH_TEMP;0.8899999999999997;46.34292;6,00E-06;;0.003222;0.000661;4,00E-06;;0.0001;60.365524;0.000283;71.936741;1.013918;1.009341;1.009587;1.011415;1.006229;1002.943222;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;9.9e-05;9.9e-05;6.499972
Techno_TS_HIGH_TEMP_gwp2;TS_HIGH_TEMP;1.89;46.328966;5,00E-06;;0.002617;0.00051;3,00E-06;;6.8e-05;60.365523;0.000213;71.921721;0.773391;0.770919;0.770689;0.770451;0.769907;999.830013;6.8e-05;6.8e-05;6.8e-05;6.8e-05;6.8e-05;6.8e-05;6.8e-05;6.8e-05;6.499988
Techno_TS_HIGH_TEMP_gwp3;TS_HIGH_TEMP;2.89;46.33247;5,00E-06;;0.002555;0.00052;3,00E-06;;6.5e-05;60.365522;0.000214;70.88704;0.824386;0.825399;0.825832;0.828016;0.828663;999.817183;6.5e-05;6.5e-05;6.5e-05;6.5e-05;6.4e-05;6.5e-05;6.4e-05;6.4e-05;6.499971
Techno_TS_HIGH_TEMP_gwp4;TS_HIGH_TEMP;3.89;46.34985;2.8e-05;;0.010207;0.002276;1.8e-05;;0.000354;60.365521;0.001224;70.818117;2.718202;2.700237;2.698309;2.709446;2.683608;1003.633277;0.000355;0.000355;0.000355;0.000354;0.000354;0.000354;0.000352;0.000352;6.499846
Techno_TS_HIGH_TEMP_gwp5;TS_HIGH_TEMP;4.89;46.350847;1.3e-05;;0.005646;0.001277;8,00E-06;;0.000177;60.365555;0.000546;70.805251;1.616415;1.604695;1.604234;1.60857;1.600866;1004.475816;0.000177;0.000177;0.000177;0.000177;0.000176;0.000176;0.000176;0.000175;6.499918
Techno_TS_HIGH_TEMP_gwp6;TS_HIGH_TEMP;5.89;46.351392;1,00E-05;;0.005185;0.00116;6,00E-06;;0.000137;60.365521;0.000449;70.195414;1.666019;1.670303;1.673714;1.685903;1.675948;1003.798875;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;0.000137;6.499886
