folder,techno_modifiee,gwp_constr,f_BATT_LI,f_BEV_BATT,f_BIOFUELS,f_GAS_STORAGE,f_H2_STORAGE,f_PHEV_BATT,f_TS,f_TS_DEC_DIRECT_ELEC,f_TS_DEC_HP_ELEC,f_TS_DHN_DAILY,f_TS_HIGH_TEMP,f_PV,f_DEC_HP_ELEC,f_WIND_ONSHORE,f_DHN_HP_ELEC,f_WIND_OFFSHORE,f_CCGT_AMMONIA,f_HYDRO_RIVER,f_DEC_DIRECT_ELEC,f_DEC_BOILER_WOOD,f_DHN_BOILER_GAS,f_DEC_BOILER_GAS,f_DEC_BOILER_OIL,f_DHN_BOILER_OIL,f_DHN_BOILER_WOOD,f_DEC_SOLAR,f_CCGT,f_DHN_COGEN_WOOD,f_DEC_THHP_GAS,f_DHN_SOLAR,f_DHN_COGEN_GAS,f_DHN_COGEN_WASTE,f_DEC_COGEN_GAS,f_DEC_COGEN_OIL,f_DHN_COGEN_BIO_HYDROLYSIS,f_DHN_COGEN_WET_BIOMASS,f_DEC_ADVCOGEN_H2,f_DEC_ADVCOGEN_GAS,f_DHN_DEEP_GEO,f_GEOTHERMAL,f_NUCLEAR,f_COAL_US,f_COAL_IGCC
Techno_BATT_LI_gwp0,BATT_LI,0.0,149.180156,,,,,,,,,,,59.174998,19.104135,10.0,7.411156,6.0,0.479037,0.115,9.2e-05,8e-06,7e-06,8e-06,8e-06,7e-06,3e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp1,BATT_LI,1.2999999999999972,121.270062,,,,,,,,,,,59.174992,19.104135,10.0,7.41979,6.0,0.475301,0.115,0.000408,3.6e-05,3.5e-05,3.4e-05,3.4e-05,3.3e-05,1.5e-05,9e-06,4e-06,4e-06,2e-06,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp6,BATT_LI,6.299999999999997,75.060941,,,,,,,,,,,59.174991,19.001637,10.0,7.602374,6.0,0.439606,0.115,0.000394,3.5e-05,3.5e-05,3.4e-05,3.3e-05,3.2e-05,1.5e-05,9e-06,4e-06,4e-06,2e-06,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp11,BATT_LI,11.299999999999995,68.546904,,,,,,,,,,,59.174998,18.975241,10.0,7.809875,6.0,0.443675,0.115,8.6e-05,7e-06,7e-06,8e-06,7e-06,7e-06,3e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp16,BATT_LI,16.299999999999997,66.269032,,,,,,,,,,,59.174985,18.961552,10.0,7.94603,6.0,0.416572,0.115,0.000683,6.2e-05,6e-05,5.3e-05,5.3e-05,5.6e-05,2.5e-05,1.5e-05,5e-06,7e-06,3e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp21,BATT_LI,21.3,60.737772,,,,,,,,,,,59.174989,18.961552,10.0,8.138827,6.0,0.401319,0.115,0.000582,5.1e-05,4.9e-05,4.9e-05,4.8e-05,4.7e-05,2.1e-05,1.1e-05,5e-06,6e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp26,BATT_LI,26.3,59.89814,,,,,,,,,,,59.174999,18.961553,10.0,8.191956,6.0,0.386454,0.115,5.4e-05,4e-06,4e-06,4e-06,4e-06,4e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp31,BATT_LI,31.3,58.823935,,,,,,,,,,,59.17499,18.961552,10.0,8.24415,6.0,0.385632,0.115,0.00044,4.4e-05,4.4e-05,3.6e-05,3.6e-05,4e-05,1.8e-05,1e-05,4e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp36,BATT_LI,36.3,57.281272,,,,,,,,,,,59.174992,18.961552,10.0,8.367012,6.0,0.393207,0.115,0.000312,2.9e-05,2.8e-05,2.8e-05,2.8e-05,2.6e-05,1.3e-05,9e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp41,BATT_LI,41.3,53.553894,,,,,,,,,,,59.174999,18.961553,10.0,8.498433,6.0,0.451246,0.115,2.4e-05,2e-06,2e-06,2e-06,2e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp46,BATT_LI,46.3,50.875223,,,,,,,,,,,59.174994,18.914712,10.0,8.778004,6.0,0.549365,0.115,0.000271,2.5e-05,2.3e-05,2.2e-05,2.2e-05,2.2e-05,1e-05,6e-06,3e-06,3e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp51,BATT_LI,51.3,48.045916,,,,,,,,,,,59.174999,18.779822,10.0,8.851806,6.0,0.600957,0.115,4.3e-05,4e-06,4e-06,4e-06,4e-06,3e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp56,BATT_LI,56.3,46.455649,,,,,,,,,,,59.174996,18.741135,10.0,8.938573,6.0,0.656374,0.115,0.00015,1.4e-05,1.4e-05,1.2e-05,1.2e-05,1.3e-05,6e-06,5e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BATT_LI_gwp61,BATT_LI,61.3,46.351392,,,,,,,,,,,59.174995,18.731602,10.0,8.941853,6.0,0.647062,0.115,0.0002,1.7e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,7e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp0,BEV_BATT,0.0,,368.867477,,,,,,,,,,59.174993,18.961553,10.0,7.731162,6.0,0.485472,0.115,0.000334,3.1e-05,3e-05,2.8e-05,2.8e-05,2.8e-05,1.3e-05,8e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp1,BEV_BATT,1.2999999999999972,,0.001651,,,,,,,,,,59.174995,18.731602,10.0,8.941936,6.0,0.647013,0.115,0.000233,2e-05,1.8e-05,1.8e-05,1.9e-05,1.7e-05,7e-06,5e-06,3e-06,2e-06,1e-06,1e-06,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp6,BEV_BATT,6.299999999999997,,8.3e-05,,,,,,,,,,59.174996,18.731602,10.0,8.941811,6.0,0.647056,0.115,0.000144,1.4e-05,1.3e-05,1.2e-05,1.2e-05,1.2e-05,5e-06,4e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp11,BEV_BATT,11.299999999999995,,4.3e-05,,,,,,,,,,59.174996,18.731602,10.0,8.941784,6.0,0.647044,0.115,0.000144,1.4e-05,1.3e-05,1.2e-05,1.2e-05,1.2e-05,5e-06,4e-06,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp16,BEV_BATT,16.299999999999997,,7.3e-05,,,,,,,,,,59.174992,18.731602,10.0,8.942163,6.0,0.646974,0.115,0.000336,3e-05,2.8e-05,2.9e-05,2.9e-05,2.6e-05,1.2e-05,8e-06,4e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp21,BEV_BATT,21.3,,5.9e-05,,,,,,,,,,59.174991,18.731602,10.0,8.941882,6.0,0.647089,0.115,0.000327,3.1e-05,3e-05,3e-05,3e-05,2.7e-05,1.4e-05,1e-05,4e-06,4e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp26,BEV_BATT,26.3,,5.4e-05,,,,,,,,,,59.174989,18.731602,10.0,8.941935,6.0,0.647148,0.115,0.000458,4e-05,3.8e-05,3.9e-05,3.9e-05,3.6e-05,1.6e-05,1.1e-05,5e-06,4e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp31,BEV_BATT,31.3,,4.2e-05,,,,,,,,,,59.174987,18.731602,10.0,8.941911,6.0,0.647126,0.115,0.000415,3.9e-05,3.9e-05,3.7e-05,3.7e-05,3.4e-05,1.7e-05,1.4e-05,5e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp36,BEV_BATT,36.3,,1.4e-05,,,,,,,,,,59.174995,18.731602,10.0,8.941818,6.0,0.647068,0.115,0.000178,1.6e-05,1.5e-05,1.4e-05,1.4e-05,1.4e-05,6e-06,5e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp41,BEV_BATT,41.3,,8e-06,,,,,,,,,,59.174997,18.731602,10.0,8.941814,6.0,0.647031,0.115,0.000104,9e-06,9e-06,9e-06,9e-06,8e-06,4e-06,3e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp46,BEV_BATT,46.3,,2e-05,,,,,,,,,,59.17499,18.731602,10.0,8.941847,6.0,0.647086,0.115,0.0004,3.7e-05,3.6e-05,3.3e-05,3.3e-05,3.3e-05,1.5e-05,1.1e-05,5e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp51,BEV_BATT,51.3,,2.2e-05,,,,,,,,,,59.17499,18.731602,10.0,8.941858,6.0,0.647109,0.115,0.000454,4e-05,3.7e-05,3.7e-05,3.7e-05,3.5e-05,1.5e-05,1.1e-05,5e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp56,BEV_BATT,56.3,,1.5e-05,,,,,,,,,,59.174993,18.731602,10.0,8.941843,6.0,0.647098,0.115,0.000258,2.3e-05,2.3e-05,2.2e-05,2.2e-05,2e-05,1e-05,8e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_BEV_BATT_gwp61,BEV_BATT,61.3,,1.8e-05,,,,,,,,,,59.174991,18.731602,10.0,8.941783,6.0,0.64707,0.115,0.000302,3e-05,3e-05,2.6e-05,2.6e-05,2.6e-05,1.2e-05,1e-05,4e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
12_Techno_BIOFUELS_gwp0,BIOFUELS,0.0,,,803283.422827,,,,,,,,,59.174989,18.731602,10.0,8.941917,6.0,0.647056,0.115,0.000376,3.6e-05,3.5e-05,3.2e-05,3.2e-05,3.2e-05,1.5e-05,1.1e-05,4e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
11_Techno_BIOFUELS_gwp0,BIOFUELS,0.0001999999999999,,,42.534671,,,,,,,,,59.174995,18.731602,10.0,8.941809,6.0,0.647065,0.115,0.000177,1.6e-05,1.5e-05,1.5e-05,1.5e-05,1.4e-05,7e-06,5e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_Techno_BIOFUELS_gwp0,BIOFUELS,0.0006999999999999,,,28.207646,,,,,,,,,59.174984,18.731602,10.0,8.941902,6.0,0.647194,0.115,0.000526,5e-05,4.9e-05,4.7e-05,4.6e-05,4.5e-05,2.2e-05,1.7e-05,6e-06,6e-06,4e-06,3e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
9_Techno_BIOFUELS_gwp0,BIOFUELS,0.0011999999999999,,,13.128013,,,,,,,,,59.174987,18.731602,10.0,8.941852,6.0,0.647065,0.115,0.000422,4.1e-05,4e-05,3.6e-05,3.6e-05,3.7e-05,1.7e-05,1.3e-05,5e-06,5e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
8_Techno_BIOFUELS_gwp0,BIOFUELS,0.0016999999999999,,,3.079123,,,,,,,,,59.174997,18.731602,10.0,8.941816,6.0,0.647047,0.115,0.000115,1e-05,9e-06,1e-05,1e-05,9e-06,4e-06,4e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_Techno_BIOFUELS_gwp0,BIOFUELS,0.0021999999999999,,,9.224344,,,,,,,,,59.174983,18.731602,10.0,8.94192,6.0,0.647201,0.115,0.000543,5.2e-05,5.1e-05,4.9e-05,4.9e-05,4.6e-05,2.3e-05,1.8e-05,7e-06,6e-06,4e-06,3e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
6_Techno_BIOFUELS_gwp0,BIOFUELS,0.0026999999999999,,,2.348956,,,,,,,,,59.174995,18.731602,10.0,8.941803,6.0,0.647026,0.115,0.000151,1.4e-05,1.3e-05,1.3e-05,1.3e-05,1.2e-05,6e-06,5e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_Techno_BIOFUELS_gwp0,BIOFUELS,0.0031999999999999,,,1.235082,,,,,,,,,59.174997,18.731602,10.0,8.941798,6.0,0.647043,0.115,0.000121,1.2e-05,1.1e-05,1e-05,1e-05,1.1e-05,5e-06,3e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_Techno_BIOFUELS_gwp0,BIOFUELS,0.0036999999999999,,,0.205609,,,,,,,,,59.175,18.731602,10.0,8.94176,6.0,0.647016,0.115,1.3e-05,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_Techno_BIOFUELS_gwp0,BIOFUELS,0.0041999999999999,,,4.564445,,,,,,,,,59.174986,18.731602,10.0,8.942147,6.0,0.647132,0.115,0.000467,4.3e-05,4.1e-05,4.1e-05,4.1e-05,3.8e-05,1.9e-05,1.5e-05,6e-06,5e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
2_Techno_BIOFUELS_gwp0,BIOFUELS,0.0046999999999999,,,3.023563,,,,,,,,,59.174989,18.731602,10.0,8.941821,6.0,0.647104,0.115,0.00035,3.2e-05,3.2e-05,2.9e-05,2.9e-05,3e-05,1.4e-05,1.1e-05,4e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
1_Techno_BIOFUELS_gwp0,BIOFUELS,0.0052,,,0.546181,,,,,,,,,59.174998,18.731602,10.0,8.941775,6.0,0.64703,0.115,5.7e-05,5e-06,5e-06,5e-06,5e-06,4e-06,2e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_Techno_BIOFUELS_gwp0,BIOFUELS,0.0057,,,1.670303,,,,,,,,,59.174995,18.731602,10.0,8.941853,6.0,0.647062,0.115,0.0002,1.7e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,7e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_GAS_STORAGE_gwp0,GAS_STORAGE,0.0,,,,421791.512328,,,,,,,,59.174994,18.680759,10.0,9.011652,6.0,2e-06,0.115,0.00023,2.2e-05,2.1e-05,2e-05,2e-05,1.9e-05,9e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_GAS_STORAGE_gwp1,GAS_STORAGE,0.7199999999999998,,,,4681.785033,,,,,,,,59.174986,18.731601,10.0,8.765407,6.0,0.00012,0.115,0.000699,6.7e-05,6.1e-05,5.7e-05,5.8e-05,5.9e-05,2.6e-05,1.5e-05,7e-06,7e-06,4e-06,2e-06,3e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_GAS_STORAGE_gwp2,GAS_STORAGE,1.7199999999999998,,,,0.046065,,,,,,,,59.174993,18.731602,10.0,8.941864,6.0,0.647093,0.115,0.000286,2.6e-05,2.4e-05,2.4e-05,2.4e-05,2.3e-05,1e-05,8e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_GAS_STORAGE_gwp3,GAS_STORAGE,2.72,,,,0.006051,,,,,,,,59.174997,18.731602,10.0,8.94177,6.0,0.647037,0.115,0.000116,1e-05,1e-05,9e-06,9e-06,1e-05,4e-06,3e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_GAS_STORAGE_gwp4,GAS_STORAGE,3.72,,,,0.002303,,,,,,,,59.174998,18.731602,10.0,8.94177,6.0,0.64702,0.115,5.9e-05,6e-06,6e-06,5e-06,5e-06,5e-06,2e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_GAS_STORAGE_gwp5,GAS_STORAGE,4.72,,,,0.008427,,,,,,,,59.174994,18.731602,10.0,8.941873,6.0,0.647083,0.115,0.000204,1.8e-05,1.7e-05,1.9e-05,1.8e-05,1.6e-05,8e-06,6e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_GAS_STORAGE_gwp6,GAS_STORAGE,5.72,,,,0.005185,,,,,,,,59.174995,18.731602,10.0,8.941853,6.0,0.647062,0.115,0.0002,1.7e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,7e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp0,H2_STORAGE,0.0,,,,,11232.76677,,,,,,,59.174986,18.731602,10.0,9.083577,6.0,0.687802,0.115,0.000534,4.9e-05,4.5e-05,4.3e-05,4.3e-05,4.3e-05,1.9e-05,1.4e-05,5e-06,5e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp1,H2_STORAGE,0.9000000000000004,,,,,0.235157,,,,,,,59.174987,18.731602,10.0,8.960264,6.0,0.658128,0.115,0.000556,5.3e-05,5e-05,4.9e-05,4.9e-05,4.7e-05,2.2e-05,1.3e-05,6e-06,6e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp2,H2_STORAGE,1.9000000000000004,,,,,0.146299,,,,,,,59.174987,18.731602,10.0,8.951881,6.0,0.658177,0.115,0.000496,4.6e-05,4.8e-05,4.1e-05,4.1e-05,4.4e-05,2e-05,1.4e-05,5e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp3,H2_STORAGE,2.9000000000000004,,,,,0.010091,,,,,,,59.174995,18.731602,10.0,8.942459,6.0,0.64775,0.115,0.000208,1.8e-05,1.6e-05,1.7e-05,1.7e-05,1.6e-05,7e-06,5e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp4,H2_STORAGE,3.9,,,,,0.004369,,,,,,,59.174994,18.731602,10.0,8.942017,6.0,0.647277,0.115,0.000215,2e-05,1.8e-05,1.8e-05,1.8e-05,1.7e-05,8e-06,6e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp5,H2_STORAGE,4.9,,,,,0.001899,,,,,,,59.174996,18.731602,10.0,8.941997,6.0,0.647072,0.115,0.000149,1.4e-05,1.3e-05,1.3e-05,1.3e-05,1.2e-05,6e-06,4e-06,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp6,H2_STORAGE,5.9,,,,,0.004335,,,,,,,59.174989,18.731602,10.0,8.94387,6.0,0.646538,0.115,0.000456,4.4e-05,4.3e-05,3.8e-05,3.8e-05,4e-05,1.8e-05,1.1e-05,5e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp7,H2_STORAGE,6.9,,,,,0.002865,,,,,,,59.17499,18.731602,10.0,8.941913,6.0,0.647182,0.115,0.000342,3.2e-05,3.1e-05,3.1e-05,3.1e-05,2.9e-05,1.4e-05,1e-05,4e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
