folder,techno_modifiee,gwp_constr,f_BATT_LI,f_BEV_BATT,f_BIOFUELS,f_GAS_STORAGE,f_H2_STORAGE,f_PHEV_BATT,f_TS,f_TS_DEC_DIRECT_ELEC,f_TS_DEC_HP_ELEC,f_TS_DHN_DAILY,f_TS_HIGH_TEMP,f_PV,f_DEC_HP_ELEC,f_WIND_ONSHORE,f_DHN_HP_ELEC,f_WIND_OFFSHORE,f_CCGT_AMMONIA,f_HYDRO_RIVER,f_DEC_DIRECT_ELEC,f_DEC_BOILER_WOOD,f_DHN_BOILER_GAS,f_DEC_BOILER_GAS,f_DEC_BOILER_OIL,f_DHN_BOILER_OIL,f_DHN_BOILER_WOOD,f_DEC_SOLAR,f_CCGT,f_DHN_COGEN_WOOD,f_DEC_THHP_GAS,f_DHN_SOLAR,f_DHN_COGEN_GAS,f_DHN_COGEN_WASTE,f_DEC_COGEN_GAS,f_DEC_COGEN_OIL,f_DHN_COGEN_BIO_HYDROLYSIS,f_DHN_COGEN_WET_BIOMASS,f_DEC_ADVCOGEN_H2,f_DEC_ADVCOGEN_GAS,f_DHN_DEEP_GEO,f_GEOTHERMAL,f_NUCLEAR,f_COAL_US,f_COAL_IGCC
Techno_H2_STORAGE_gwp8,H2_STORAGE,7.9,,,,,0.0008,,,,,,,59.174997,18.731602,10.0,8.941822,6.0,0.647051,0.115,0.00011,1e-05,9e-06,9e-06,9e-06,9e-06,4e-06,3e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp9,H2_STORAGE,8.9,,,,,0.001706,,,,,,,59.174992,18.731602,10.0,8.941919,6.0,0.647083,0.115,0.000317,2.9e-05,2.7e-05,2.7e-05,2.7e-05,2.6e-05,1.2e-05,8e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_H2_STORAGE_gwp10,H2_STORAGE,9.9,,,,,0.00116,,,,,,,59.174995,18.731602,10.0,8.941853,6.0,0.647062,0.115,0.0002,1.7e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,7e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp0,PHEV_BATT,0.0,,,,,,46.910316,,,,,,59.174987,18.731602,10.0,9.291915,6.0,0.605344,0.115,0.000439,4.2e-05,3.7e-05,3.6e-05,3.7e-05,3.6e-05,1.6e-05,1.3e-05,4e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp1,PHEV_BATT,1.0,,,,,,0.00868,,,,,,59.174989,18.731602,10.0,8.941969,6.0,0.647175,0.115,0.000467,4.3e-05,4.1e-05,4.2e-05,4.1e-05,3.8e-05,1.8e-05,1.2e-05,6e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp6,PHEV_BATT,6.0,,,,,,5.5e-05,,,,,,59.174997,18.731602,10.0,8.941783,6.0,0.647044,0.115,0.000104,9e-06,8e-06,1e-05,9e-06,8e-06,4e-06,3e-06,1e-06,1e-06,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp11,PHEV_BATT,11.0,,,,,,2.6e-05,,,,,,59.174998,18.731602,10.0,8.941775,6.0,0.647032,0.115,8.3e-05,8e-06,7e-06,7e-06,7e-06,7e-06,3e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp16,PHEV_BATT,16.0,,,,,,1.9e-05,,,,,,59.174997,18.731602,10.0,8.941781,6.0,0.647032,0.115,9.8e-05,9e-06,9e-06,8e-06,8e-06,8e-06,4e-06,3e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp21,PHEV_BATT,21.0,,,,,,6e-06,,,,,,59.174999,18.731602,10.0,8.941766,6.0,0.647023,0.115,3.8e-05,3e-06,3e-06,3e-06,3e-06,3e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp26,PHEV_BATT,26.0,,,,,,1.9e-05,,,,,,59.174996,18.731602,10.0,8.941816,6.0,0.647065,0.115,0.000152,1.4e-05,1.3e-05,1.3e-05,1.3e-05,1.2e-05,6e-06,4e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp31,PHEV_BATT,31.0,,,,,,4e-06,,,,,,59.174999,18.731602,10.0,8.941772,6.0,0.647026,0.115,3.7e-05,3e-06,3e-06,3e-06,3e-06,3e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp36,PHEV_BATT,36.0,,,,,,5e-06,,,,,,59.174998,18.731602,10.0,8.9418,6.0,0.647024,0.115,6.3e-05,6e-06,5e-06,5e-06,5e-06,5e-06,2e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp41,PHEV_BATT,41.0,,,,,,2.6e-05,,,,,,59.174991,18.731602,10.0,8.941903,6.0,0.647095,0.115,0.000314,2.9e-05,2.8e-05,2.8e-05,2.8e-05,2.5e-05,1.2e-05,9e-06,4e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp46,PHEV_BATT,46.0,,,,,,2.3e-05,,,,,,59.174993,18.731602,10.0,8.9419,6.0,0.647146,0.115,0.00031,2.8e-05,2.6e-05,2.7e-05,2.7e-05,2.4e-05,1.1e-05,7e-06,4e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp51,PHEV_BATT,51.0,,,,,,1e-05,,,,,,59.174996,18.731602,10.0,8.941833,6.0,0.64704,0.115,0.000144,1.3e-05,1.2e-05,1.2e-05,1.2e-05,1.1e-05,5e-06,4e-06,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp56,PHEV_BATT,56.0,,,,,,3e-06,,,,,,59.174998,18.731602,10.0,8.941779,6.0,0.647039,0.115,6.4e-05,6e-06,5e-06,5e-06,5e-06,5e-06,2e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp61,PHEV_BATT,61.0,,,,,,3e-06,,,,,,59.174999,18.731602,10.0,8.941775,6.0,0.647033,0.115,4.7e-05,4e-06,4e-06,4e-06,4e-06,3e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp66,PHEV_BATT,66.0,,,,,,7e-06,,,,,,59.174996,18.731602,10.0,8.941799,6.0,0.647047,0.115,0.000134,1.2e-05,1.2e-05,1.2e-05,1.2e-05,1.1e-05,5e-06,4e-06,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp71,PHEV_BATT,71.0,,,,,,6e-06,,,,,,59.174996,18.731602,10.0,8.941819,6.0,0.647039,0.115,0.000136,1.3e-05,1.2e-05,1.1e-05,1.1e-05,1.1e-05,5e-06,4e-06,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp76,PHEV_BATT,76.0,,,,,,1e-05,,,,,,59.174993,18.731602,10.0,8.941837,6.0,0.647078,0.115,0.000247,2.3e-05,2.2e-05,2.1e-05,2.1e-05,2e-05,9e-06,7e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp81,PHEV_BATT,81.0,,,,,,2.3e-05,,,,,,59.174984,18.731602,10.0,8.941898,6.0,0.647194,0.115,0.00054,5.3e-05,5.2e-05,4.8e-05,4.8e-05,4.5e-05,2.3e-05,1.7e-05,7e-06,6e-06,4e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp86,PHEV_BATT,86.0,,,,,,5e-06,,,,,,59.174997,18.731602,10.0,8.941795,6.0,0.64704,0.115,0.000134,1.2e-05,1.2e-05,1.1e-05,1.2e-05,1.1e-05,5e-06,4e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp91,PHEV_BATT,91.0,,,,,,8e-06,,,,,,59.174994,18.731602,10.0,8.941827,6.0,0.647097,0.115,0.000207,1.9e-05,1.8e-05,1.8e-05,1.8e-05,1.6e-05,8e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp96,PHEV_BATT,96.0,,,,,,1.9e-05,,,,,,59.174985,18.731602,10.0,8.941861,6.0,0.647181,0.115,0.00053,4.9e-05,4.8e-05,4.6e-05,4.6e-05,4.4e-05,2.1e-05,1.5e-05,6e-06,6e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_PHEV_BATT_gwp101,PHEV_BATT,101.0,,,,,,1e-05,,,,,,59.174991,18.731602,10.0,8.941783,6.0,0.64707,0.115,0.000302,3e-05,3e-05,2.6e-05,2.6e-05,2.6e-05,1.2e-05,1e-05,4e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_gwp0,TS,0.0,,,,,,,0.0,,,,,59.174997,18.731602,10.0,8.966926,6.0,0.649135,0.115,9.8e-05,8e-06,8e-06,8e-06,8e-06,7e-06,3e-06,3e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_gwp1,TS,0.6200000000000001,,,,,,,0.0,,,,,59.174992,18.731602,10.0,8.967001,6.0,0.649145,0.115,0.000222,2.1e-05,2.1e-05,2e-05,2e-05,1.9e-05,1e-05,8e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_gwp2,TS,1.62,,,,,,,0.0,,,,,59.174994,18.731602,10.0,8.967688,6.0,0.64866,0.115,0.000154,1.5e-05,1.5e-05,1.5e-05,1.4e-05,1.4e-05,7e-06,7e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_gwp3,TS,2.62,,,,,,,0.0,,,,,59.174998,18.731602,10.0,8.966939,6.0,0.649139,0.115,8.5e-05,7e-06,7e-06,7e-06,7e-06,7e-06,3e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_gwp4,TS,3.62,,,,,,,0.0,,,,,59.174991,18.731602,10.0,8.966977,6.0,0.649163,0.115,0.000375,3.2e-05,2.8e-05,3e-05,3e-05,2.7e-05,1.2e-05,1e-05,4e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_gwp5,TS,4.62,,,,,,,0.0,,,,,59.174997,18.731602,10.0,8.966962,6.0,0.649138,0.115,0.000115,1e-05,1e-05,1e-05,1e-05,9e-06,4e-06,3e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_gwp6,TS,5.62,,,,,,,0.0,,,,,59.17499,18.731602,10.0,8.967029,6.0,0.64918,0.115,0.000344,3.2e-05,2.9e-05,2.9e-05,2.9e-05,2.8e-05,1.3e-05,1e-05,4e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DEC_DIRECT_ELEC_gwp6,TS_DEC_DIRECT_ELEC,5.62,,,,,,,,0.000243,,,,59.17499,18.731602,10.0,8.967029,6.0,0.64918,0.115,0.000344,3.2e-05,2.9e-05,2.9e-05,2.9e-05,2.8e-05,1.3e-05,1e-05,4e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DEC_HP_ELEC_gwp0,TS_DEC_HP_ELEC,0.0,,,,,,,,,1542.845082,,,59.174994,18.731603,10.0,8.962208,6.0,0.635749,0.115,0.000211,1.9e-05,1.8e-05,1.8e-05,1.8e-05,1.7e-05,8e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DEC_HP_ELEC_gwp1,TS_DEC_HP_ELEC,0.6200000000000001,,,,,,,,,63.147641,,,59.17499,18.741134,10.0,8.965337,6.0,0.634091,0.115,0.000329,3.2e-05,3.1e-05,2.9e-05,2.9e-05,2.9e-05,1.4e-05,1e-05,4e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,1.62,,,,,,,,,63.116392,,,59.174995,18.741135,10.0,8.963265,6.0,0.635477,0.115,0.000175,1.6e-05,1.5e-05,1.5e-05,1.5e-05,1.4e-05,7e-06,5e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,2.62,,,,,,,,,61.993585,,,59.174996,18.741135,10.0,8.964811,6.0,0.634725,0.115,0.000146,1.4e-05,1.3e-05,1.2e-05,1.2e-05,1.2e-05,5e-06,4e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,3.62,,,,,,,,,60.434217,,,59.174984,18.741134,10.0,8.941383,6.0,0.647436,0.115,0.000487,4.7e-05,4.6e-05,4.5e-05,4.4e-05,4.2e-05,2.1e-05,1.6e-05,7e-06,6e-06,4e-06,3e-06,3e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,4.62,,,,,,,,,60.36553,,,59.174986,18.731602,10.0,8.941929,6.0,0.647137,0.115,0.000458,4.3e-05,4.1e-05,3.8e-05,3.9e-05,3.8e-05,1.8e-05,1.4e-05,5e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,5.62,,,,,,,,,60.365521,,,59.174995,18.731602,10.0,8.941853,6.0,0.647062,0.115,0.0002,1.7e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,7e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,,,,,,,,,,5784.860902,,59.17499,18.731602,10.0,8.967029,6.0,0.64918,0.115,0.000344,3.2e-05,2.9e-05,2.9e-05,2.9e-05,2.8e-05,1.3e-05,1e-05,4e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.2000000000000028,,,,,,,,,,87.888808,,59.174985,18.731602,10.0,8.911884,6.0,0.657587,0.115,0.00057,5.2e-05,5.2e-05,5e-05,4.9e-05,4.8e-05,2.3e-05,1.6e-05,6e-06,6e-06,3e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.200000000000003,,,,,,,,,,0.001351,,59.174991,18.731602,10.0,8.942169,6.0,0.64702,0.115,0.000366,3.5e-05,3.4e-05,3.2e-05,3.2e-05,3.2e-05,1.5e-05,9e-06,4e-06,4e-06,2e-06,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.200000000000003,,,,,,,,,,0.000738,,59.174986,18.731602,10.0,8.941893,6.0,0.647141,0.115,0.000526,4.7e-05,4.6e-05,4.4e-05,4.4e-05,4.3e-05,2e-05,1.4e-05,6e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.200000000000005,,,,,,,,,,0.000457,,59.174987,18.731602,10.0,8.941847,6.0,0.647137,0.115,0.00046,4.2e-05,4.3e-05,3.8e-05,3.7e-05,3.9e-05,1.8e-05,1.3e-05,5e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.200000000000005,,,,,,,,,,6.2e-05,,59.174998,18.731602,10.0,8.941778,6.0,0.647035,0.115,8.8e-05,8e-06,7e-06,7e-06,7e-06,7e-06,3e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.200000000000003,,,,,,,,,,0.000331,,59.174986,18.731602,10.0,8.941946,6.0,0.647197,0.115,0.000472,4.1e-05,4.3e-05,4.1e-05,4e-05,3.9e-05,1.9e-05,1.5e-05,6e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.200000000000003,,,,,,,,,,0.000282,,59.174988,18.731602,10.0,8.941911,6.0,0.647152,0.115,0.00051,4.4e-05,4.7e-05,4.2e-05,4.2e-05,4.3e-05,2e-05,1.3e-05,5e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.200000000000003,,,,,,,,,,0.000141,,59.17499,18.731602,10.0,8.942015,6.0,0.647064,0.115,0.000369,3.1e-05,3.1e-05,3e-05,3e-05,2.9e-05,1.3e-05,1e-05,4e-06,4e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.200000000000003,,,,,,,,,,3e-05,,59.174998,18.731602,10.0,8.941911,6.0,0.646978,0.115,7.7e-05,6e-06,6e-06,6e-06,6e-06,6e-06,3e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.200000000000003,,,,,,,,,,3.1e-05,,59.174998,18.731602,10.0,8.941787,6.0,0.647034,0.115,8.5e-05,7e-06,7e-06,7e-06,7e-06,7e-06,3e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.200000000000003,,,,,,,,,,8.3e-05,,59.174991,18.731602,10.0,8.941857,6.0,0.647096,0.115,0.000304,2.7e-05,2.7e-05,2.5e-05,2.5e-05,2.5e-05,1.2e-05,9e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.2,,,,,,,,,,6.4e-05,,59.174992,18.731602,10.0,8.941917,6.0,0.647083,0.115,0.000275,2.5e-05,2.3e-05,2.3e-05,2.3e-05,2.1e-05,1e-05,8e-06,3e-06,3e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.2,,,,,,,,,,9.3e-05,,59.174991,18.731602,10.0,8.941783,6.0,0.64707,0.115,0.000302,3e-05,3e-05,2.6e-05,2.6e-05,2.6e-05,1.2e-05,1e-05,4e-06,4e-06,2e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,,,,,,,,,,,1087.825476,59.174997,18.731602,10.0,8.935859,6.0,0.651378,0.115,0.000105,1e-05,9e-06,9e-06,9e-06,8e-06,4e-06,3e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,0.8899999999999997,,,,,,,,,,,71.936741,59.174997,18.731602,10.0,8.93584,6.0,0.651414,0.115,0.000139,1.2e-05,1.1e-05,1.2e-05,1.2e-05,1e-05,5e-06,4e-06,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,1.89,,,,,,,,,,,71.921721,59.174997,18.731602,10.0,8.91399,6.0,0.673756,0.115,8.9e-05,8e-06,7e-06,8e-06,8e-06,7e-06,3e-06,3e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,2.89,,,,,,,,,,,70.88704,59.174998,18.731602,10.0,8.913902,6.0,0.674007,0.115,9.3e-05,8e-06,8e-06,8e-06,8e-06,7e-06,3e-06,3e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,3.89,,,,,,,,,,,70.818117,59.174987,18.731602,10.0,8.940716,6.0,0.648289,0.115,0.000455,4.4e-05,4.3e-05,4.2e-05,4.2e-05,4e-05,1.9e-05,1.4e-05,6e-06,5e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,4.89,,,,,,,,,,,70.805251,59.174994,18.731602,10.0,8.946614,6.0,0.645671,0.115,0.000249,2.2e-05,2e-05,2.1e-05,2.1e-05,1.9e-05,9e-06,6e-06,3e-06,2e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,5.89,,,,,,,,,,,70.195414,59.174995,18.731602,10.0,8.941853,6.0,0.647062,0.115,0.0002,1.7e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,7e-06,6e-06,2e-06,2e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
