gwp_batt_li,par,0.27,Relative
gwp_bev_batt,par,0.27,Relative
gwp_phev_batt,par,0.27,Relative
gwp_phs,par,0.27,Relative
gwp_ts_dec_direct_elec,par,0.27,Relative
gwp_ts_dec_hp_elec,par,0.27,Relative
gwp_ts_dec_thhp_gas,par,0.27,Relative
gwp_ts_dec_cogen_gas,par,0.27,Relative
gwp_ts_dec_cogen_oil,par,0.27,Relative
gwp_ts_dec_advcogen_gas,par,0.27,Relative
gwp_ts_dec_advcogen_h2,par,0.27,Relative
gwp_ts_dec_boiler_gas,par,0.27,Relative
gwp_ts_dec_boiler_wood,par,0.27,Relative
gwp_ts_dec_boiler_oil,par,0.27,Relative
gwp_ts_dhn_daily,par,0.27,Relative
gwp_ts_dhn_seasonal,par,0.27,Relative
gwp_ts_high_temp,par,0.27,Relative
gwp_gas_storage,par,0.27,Relative
gwp_h2_storage,par,0.27,Relative
gwp_diesel_storage,par,0.27,Relative
gwp_gasoline_storage,par,0.27,Relative
gwp_lfo_storage,par,0.27,Relative
gwp_ammonia_storage,par,0.27,Relative
gwp_methanol_storage,par,0.27,Relative
gwp_co2_storage,par,0.27,Relative