gwp_batt_li,gwp_bev_batt,gwp_phev_batt,gwp_phs,gwp_ts_dec_direct_elec,gwp_ts_dec_hp_elec,gwp_ts_dec_thhp_gas,gwp_ts_dec_cogen_gas,gwp_ts_dec_cogen_oil,gwp_ts_dec_advcogen_gas,gwp_ts_dec_advcogen_h2,gwp_ts_dec_boiler_gas,gwp_ts_dec_boiler_wood,gwp_ts_dec_boiler_oil,gwp_ts_dhn_daily,gwp_ts_dhn_seasonal,gwp_ts_high_temp,gwp_gas_storage,gwp_h2_storage,gwp_diesel_storage,gwp_gasoline_storage,gwp_lfo_storage,gwp_ammonia_storage,gwp_methanol_storage,gwp_co2_storage,gwp_op
                17.043029,                63.018029,                63.514523,                12.297891,                46.378062,                 0.057690,                 0.257595,                 0.088587,                 0.416732,                 0.009205,                 0.008699,                 0.329805,                 0.023560,                 0.748331,                 0.042889,                 0.088146,                 0.570238,                 0.066613,                 0.111591,                 0.151952,                 0.133522,                 0.105868,                 0.041110,                 0.196117,                 0.122268,              4064.155297
                17.761389,                32.128576,               142.815304,                10.833633,                80.054234,                 0.045983,                 0.175693,                 0.189368,                 0.161849,                 0.004365,                 0.004844,                 0.465860,                 0.030592,                 0.191690,                 0.041914,                 0.114471,                 0.359300,                 0.235106,                 0.123895,                 0.171288,                 0.079030,                 0.188485,                 0.113180,                 0.074828,                 0.099417,              4070.748058
                63.736389,                78.103576,                67.065304,                 4.586133,                32.159234,                 0.129233,                 0.356443,                 0.339368,                 0.349349,                 0.009615,                 0.010094,                 0.263360,                 0.060592,                 0.566690,                 0.104314,                 0.052071,                 0.659300,                 0.116606,                 0.236395,                 0.058788,                 0.191530,                 0.075985,                 0.225680,                 0.187328,                 0.196917,              4058.159718
                86.723889,                55.116076,                29.190304,                13.957383,                56.106734,                 0.087608,                 0.266068,                 0.114368,                 0.068099,                 0.012240,                 0.002219,                 0.162110,                 0.015592,                 0.754190,                 0.073114,                 0.020871,                 0.509300,                 0.175856,                 0.180145,                 0.227538,                 0.247780,                 0.244735,                 0.169430,                 0.131078,                 0.050667,              4070.977020
                40.748889,               101.091076,               104.940304,                 7.709883,               104.001734,                 0.170858,                 0.085318,                 0.264368,                 0.255599,                 0.006990,                 0.007469,                 0.364610,                 0.045592,                 0.379190,                 0.135514,                 0.083271,                 0.209300,                 0.057356,                 0.067645,                 0.115038,                 0.135280,                 0.132235,                 0.056930,                 0.243578,                 0.148167,              4058.605327
                52.242639,                43.622326,                86.002804,                 9.271758,                44.132984,                 0.191670,                 0.220880,                 0.301868,                 0.208724,                 0.010928,                 0.003531,                 0.212735,                 0.038092,                 0.472940,                 0.088714,                 0.130071,                 0.584300,                 0.205481,                 0.039520,                 0.143163,                 0.219655,                 0.047860,                 0.253805,                 0.215453,                 0.123792,              4067.821749
                98.217639,                89.597326,               161.752804,                 3.024258,                92.027984,                 0.108420,                 0.401630,                 0.151868,                 0.396224,                 0.005678,                 0.008781,                 0.415235,                 0.068092,                 0.847940,                 0.026314,                 0.067671,                 0.284300,                 0.086981,                 0.152020,                 0.255663,                 0.107155,                 0.160360,                 0.141305,                 0.102953,                 0.221292,              4054.929113
                75.230139,                20.634826,               123.877804,                12.395508,                68.080484,                 0.150045,                 0.311255,                 0.226868,                 0.114974,                 0.003053,                 0.006156,                 0.313985,                 0.023092,                 0.660440,                 0.119914,                 0.036471,                 0.134300,                 0.264731,                 0.208270,                 0.086913,                 0.050905,                 0.104110,                 0.085055,                 0.159203,                 0.075042,              4073.493707
                29.255139,                66.609826,                48.127804,                 6.148008,                20.185484,                 0.066795,                 0.130505,                 0.076868,                 0.302474,                 0.008303,                 0.011406,                 0.111485,                 0.053092,                 0.285440,                 0.057514,                 0.098871,                 0.434300,                 0.146231,                 0.095770,                 0.199413,                 0.163405,                 0.216610,                 0.197555,                 0.046703,                 0.172542,              4061.367957
                35.002014,                60.862951,               114.409054,                 2.243321,                38.146109,                 0.056389,                 0.153099,                 0.208118,                 0.232162,                 0.003709,                 0.012063,                 0.136797,                 0.056842,                 0.613565,                 0.034114,                 0.075471,                 0.321800,                 0.220293,                 0.137958,                 0.100975,                 0.233718,                 0.258797,                 0.099118,                 0.145140,                 0.062854,              4060.565927
                80.977014,               106.837951,                38.659054,                 8.490821,                86.041109,                 0.139639,                 0.333849,                 0.058118,                 0.419662,                 0.008959,                 0.006813,                 0.339297,                 0.026842,                 0.238565,                 0.096514,                 0.137871,                 0.621800,                 0.101793,                 0.250458,                 0.213475,                 0.121218,                 0.146297,                 0.211618,                 0.257640,                 0.160354,              4062.010950
               103.964514,                37.875451,                76.534054,                 5.367071,               109.988609,                 0.098014,                 0.243474,                 0.283118,                 0.138412,                 0.011584,                 0.009438,                 0.440547,                 0.041842,                 0.426065,                 0.065314,                 0.106671,                 0.471800,                 0.161043,                 0.194208,                 0.044725,                 0.064968,                 0.202547,                 0.155368,                 0.088890,                 0.111604,              4061.301096
                57.989514,                83.850451,               152.284054,                11.614571,                62.093609,                 0.181264,                 0.062724,                 0.133118,                 0.325912,                 0.006334,                 0.004188,                 0.238047,                 0.011842,                 0.801065,                 0.127714,                 0.044271,                 0.171800,                 0.042543,                 0.081708,                 0.157225,                 0.177468,                 0.090047,                 0.042868,                 0.201390,                 0.209104,              4061.939363
                46.495764,                26.381701,                57.596554,                 3.805196,                98.014859,                 0.160451,                 0.198286,                 0.095618,                 0.185287,                 0.010271,                 0.008125,                 0.288672,                 0.064342,                 0.707315,                 0.112114,                 0.059871,                 0.696800,                 0.190668,                 0.053583,                 0.185350,                 0.093093,                 0.118172,                 0.239743,                 0.173265,                 0.038479,              4060.937743
                92.470764,                72.356701,               133.346554,                10.052696,                50.119859,                 0.077201,                 0.379036,                 0.245618,                 0.372787,                 0.005021,                 0.002875,                 0.086172,                 0.034342,                 0.332315,                 0.049714,                 0.122271,                 0.396800,                 0.072168,                 0.166083,                 0.072850,                 0.205593,                 0.230672,                 0.127243,                 0.060765,                 0.135979,              4062.079177
                69.483264,                49.369201,               171.221554,                 6.928946,                26.172359,                 0.118826,                 0.288661,                 0.170618,                 0.091537,                 0.002396,                 0.010750,                 0.187422,                 0.049342,                 0.144815,                 0.143314,                 0.091071,                 0.246800,                 0.249918,                 0.222333,                 0.241600,                 0.261843,                 0.061922,                 0.070993,                 0.229515,                 0.087229,              4067.122070
                23.508264,                95.344201,                95.471554,                13.176446,                74.067359,                 0.035576,                 0.107911,                 0.320618,                 0.279037,                 0.007646,                 0.005500,                 0.389922,                 0.019342,                 0.519815,                 0.080914,                 0.028671,                 0.546800,                 0.131418,                 0.109833,                 0.129100,                 0.149343,                 0.174422,                 0.183493,                 0.117015,                 0.184729,              4068.004040
                26.381701,                46.495764,                43.393429,                12.785977,               101.008296,                 0.071998,                 0.367740,                 0.254993,                 0.267318,                 0.005350,                 0.003203,                 0.124141,                 0.043717,                 0.308878,                 0.131614,                 0.055971,                 0.378050,                 0.124012,                 0.088739,                 0.234569,                 0.142311,                 0.111141,                 0.106149,                 0.095922,                 0.081135,              4067.275841
                72.356701,                92.470764,               119.143429,                 6.538477,                53.113296,                 0.155248,                 0.186990,                 0.104993,                 0.079818,                 0.010600,                 0.008453,                 0.326641,                 0.013717,                 0.683878,                 0.069214,                 0.118371,                 0.678050,                 0.242512,                 0.201239,                 0.122069,                 0.254811,                 0.223641,                 0.218649,                 0.208422,                 0.178635,              4066.630772
                95.344201,                23.508264,               157.018429,                 9.662227,                29.165796,                 0.030373,                 0.096615,                 0.329993,                 0.361068,                 0.007975,                 0.005828,                 0.427891,                 0.058717,                 0.871378,                 0.100414,                 0.087171,                 0.528050,                 0.064762,                 0.257489,                 0.178319,                 0.198561,                 0.054891,                 0.162399,                 0.039672,                 0.129885,              4061.194878
                49.369201,                69.483264,                81.268429,                 3.414727,                77.060796,                 0.113623,                 0.277365,                 0.179993,                 0.173568,                 0.002725,                 0.011078,                 0.225391,                 0.028717,                 0.496378,                 0.038014,                 0.024771,                 0.228050,                 0.183262,                 0.144989,                 0.065819,                 0.086061,                 0.167391,                 0.049899,                 0.152172,                 0.227385,              4059.828899
                60.862951,                35.002014,               138.080929,                14.347852,                17.192046,                 0.134436,                 0.412927,                 0.067493,                 0.314193,                 0.009287,                 0.004516,                 0.276016,                 0.051217,                 0.402628,                 0.053614,                 0.071571,                 0.603050,                 0.094387,                 0.116864,                 0.037694,                 0.170436,                 0.251766,                 0.246774,                 0.180297,                 0.056760,              4067.696968
               106.837951,                80.977014,                62.330929,                 8.100352,                65.087046,                 0.051186,                 0.232177,                 0.217493,                 0.126693,                 0.004037,                 0.009766,                 0.073516,                 0.021217,                 0.777628,                 0.116014,                 0.133971,                 0.303050,                 0.212887,                 0.229364,                 0.150194,                 0.057936,                 0.139266,                 0.134274,                 0.067797,                 0.154260,              4066.791534
                83.850451,                57.989514,               100.205929,                11.224102,                89.034546,                 0.176061,                 0.141802,                 0.142493,                 0.407943,                 0.006662,                 0.001891,                 0.174766,                 0.066217,                 0.590128,                 0.022414,                 0.102771,                 0.153050,                 0.153637,                 0.173114,                 0.093944,                 0.114186,                 0.195516,                 0.078024,                 0.236547,                 0.105510,              4067.168049
                37.875451,               103.964514,               175.955929,                 4.976602,                41.139546,                 0.092811,                 0.322552,                 0.292493,                 0.220443,                 0.011912,                 0.007141,                 0.377266,                 0.036217,                 0.215128,                 0.084814,                 0.040371,                 0.453050,                 0.272137,                 0.060614,                 0.206444,                 0.226686,                 0.083016,                 0.190524,                 0.124047,                 0.203010,              4065.921230
                32.128576,                17.761389,                71.799679,                 7.319414,                59.100171,                 0.103217,                 0.345146,                 0.161243,                 0.337630,                 0.004693,                 0.007797,                 0.453204,                 0.017467,                 0.543253,                 0.123814,                 0.141771,                 0.265550,                 0.109199,                 0.074677,                 0.079881,                 0.156374,                 0.040829,                 0.120212,                 0.053734,                 0.093323,              4060.953915
                78.103576,                63.736389,               147.549679,                13.566914,               106.995171,                 0.186467,                 0.164396,                 0.311243,                 0.150130,                 0.009943,                 0.002547,                 0.250704,                 0.047467,                 0.168253,                 0.061414,                 0.079371,                 0.565550,                 0.227699,                 0.187177,                 0.192381,                 0.043874,                 0.153329,                 0.232712,                 0.166234,                 0.190823,              4073.339582
               101.091076,                40.748889,               109.674679,                 4.195664,                83.047671,                 0.061592,                 0.074021,                 0.086243,                 0.431380,                 0.007318,                 0.010422,                 0.149454,                 0.032467,                 0.355753,                 0.092614,                 0.048171,                 0.415550,                 0.049949,                 0.243427,                 0.136131,                 0.100124,                 0.097079,                 0.176462,                 0.109984,                 0.044573,              4054.355253
                55.116076,                86.723889,                33.924679,                10.443164,                35.152671,                 0.144842,                 0.254771,                 0.236243,                 0.243880,                 0.002068,                 0.005172,                 0.351954,                 0.062467,                 0.730753,                 0.030214,                 0.110571,                 0.115550,                 0.168449,                 0.130927,                 0.248631,                 0.212624,                 0.209579,                 0.063962,                 0.222484,                 0.142073,              4067.043147
                43.622326,                52.242639,               166.487179,                 5.757539,                71.073921,                 0.124029,                 0.390333,                 0.348743,                 0.290755,                 0.008631,                 0.011735,                 0.200079,                 0.024967,                 0.824503,                 0.077014,                 0.126171,                 0.640550,                 0.079574,                 0.102802,                 0.220506,                 0.128249,                 0.181454,                 0.260837,                 0.250609,                 0.117698,              4057.908469
                89.597326,                98.217639,                90.737179,                12.005039,                23.178921,                 0.040779,                 0.209583,                 0.198743,                 0.103255,                 0.003381,                 0.006485,                 0.402579,                 0.054967,                 0.449503,                 0.139414,                 0.063771,                 0.340550,                 0.198074,                 0.215302,                 0.108006,                 0.240749,                 0.068954,                 0.148337,                 0.138109,                 0.215198,              4070.032209
                66.609826,                29.255139,                52.862179,                 2.633789,                47.126421,                 0.165654,                 0.119208,                 0.273743,                 0.384505,                 0.006006,                 0.009110,                 0.301329,                 0.039967,                 0.262003,                 0.045814,                 0.032571,                 0.190550,                 0.138824,                 0.159052,                 0.164256,                 0.184499,                 0.237704,                 0.092087,                 0.194359,                 0.068948,              4056.870789
                20.634826,                75.230139,               128.612179,                 8.881289,                95.021421,                 0.082404,                 0.299958,                 0.123743,                 0.197005,                 0.011256,                 0.003860,                 0.098829,                 0.069967,                 0.637003,                 0.108214,                 0.094971,                 0.490550,                 0.257324,                 0.046552,                 0.051756,                 0.071999,                 0.125204,                 0.204587,                 0.081859,                 0.166448,              4069.672549
                19.198108,                53.679358,                78.901241,                 4.000430,                27.669078,                 0.147443,                 0.090966,                 0.306556,                 0.378646,                 0.003873,                 0.006977,                 0.421563,                 0.012779,                 0.297159,                 0.047764,                 0.085221,                 0.518675,                 0.223996,                 0.169599,                 0.245116,                 0.216139,                 0.072469,                 0.151852,                 0.134593,                 0.199964,              4062.794423
                65.173108,                99.654358,               154.651241,                10.247930,                75.564078,                 0.064193,                 0.271716,                 0.156556,                 0.191146,                 0.009123,                 0.012227,                 0.219063,                 0.042779,                 0.672159,                 0.110164,                 0.022821,                 0.218675,                 0.105496,                 0.057099,                 0.132616,                 0.103639,                 0.184969,                 0.039352,                 0.247093,                 0.102464,              4063.421288
                88.160608,                30.691858,               116.776241,                 7.124180,                99.511578,                 0.189068,                 0.362091,                 0.231556,                 0.284896,                 0.011748,                 0.004352,                 0.117813,                 0.027779,                 0.859659,                 0.078964,                 0.054021,                 0.368675,                 0.164746,                 0.113349,                 0.188866,                 0.047389,                 0.128719,                 0.095602,                 0.078343,                 0.151214,              4063.148193
                42.185608,                76.666858,                41.026241,                13.371680,                51.616578,                 0.105818,                 0.181341,                 0.081556,                 0.097396,                 0.006498,                 0.009602,                 0.320313,                 0.057779,                 0.484659,                 0.141364,                 0.116421,                 0.668675,                 0.046246,                 0.225849,                 0.076366,                 0.159889,                 0.241219,                 0.208102,                 0.190843,                 0.053714,              4064.504345
                53.679358,                19.198108,               173.588741,                 2.438555,               111.485328,                 0.085006,                 0.136154,                 0.194056,                 0.425521,                 0.010435,                 0.003039,                 0.269688,                 0.020279,                 0.390909,                 0.094564,                 0.100821,                 0.143675,                 0.194371,                 0.253974,                 0.048241,                 0.075514,                 0.156844,                 0.067477,                 0.162718,                 0.224339,              4059.585580
                99.654358,                65.173108,                97.838741,                 8.686055,                63.590328,                 0.168256,                 0.316904,                 0.344056,                 0.238021,                 0.005185,                 0.008289,                 0.472188,                 0.050279,                 0.765909,                 0.032164,                 0.038421,                 0.443675,                 0.075871,                 0.141474,                 0.160741,                 0.188014,                 0.044344,                 0.179977,                 0.050218,                 0.126839,              4060.476913
                76.666858,                42.185608,                59.963741,                 5.562305,                39.642828,                 0.043381,                 0.407279,                 0.119056,                 0.331771,                 0.002560,                 0.005664,                 0.370938,                 0.035279,                 0.578409,                 0.125764,                 0.069621,                 0.593675,                 0.253621,                 0.085224,                 0.104491,                 0.244264,                 0.213094,                 0.236227,                 0.218968,                 0.175589,              4065.828891
                30.691858,                88.160608,               135.713741,                11.809805,                87.537828,                 0.126631,                 0.226529,                 0.269056,                 0.144271,                 0.007810,                 0.010914,                 0.168438,                 0.065279,                 0.203409,                 0.063364,                 0.132021,                 0.293675,                 0.135121,                 0.197724,                 0.216991,                 0.131764,                 0.100594,                 0.123727,                 0.106468,                 0.078089,              4067.067859
                36.438733,                36.438733,                31.557491,                 9.466992,                69.577203,                 0.116225,                 0.068372,                 0.100306,                 0.402083,                 0.003217,                 0.010258,                 0.092500,                 0.046529,                 0.531534,                 0.024364,                 0.046221,                 0.406175,                 0.238809,                 0.155536,                 0.090428,                 0.089577,                 0.142782,                 0.165915,                 0.092406,                 0.163401,              4069.210240
                82.413733,                82.413733,               107.307491,                 3.219492,                21.682203,                 0.032975,                 0.249122,                 0.250306,                 0.214583,                 0.008467,                 0.005008,                 0.295000,                 0.016529,                 0.156534,                 0.086764,                 0.108621,                 0.106175,                 0.120309,                 0.043036,                 0.202928,                 0.202077,                 0.255282,                 0.053415,                 0.204906,                 0.065901,              4056.831939
               105.401233,                59.426233,               145.182491,                12.590742,                45.629703,                 0.157850,                 0.339497,                 0.175306,                 0.308333,                 0.011092,                 0.007633,                 0.396250,                 0.061529,                 0.344034,                 0.055564,                 0.139821,                 0.256175,                 0.179559,                 0.099286,                 0.146678,                 0.258327,                 0.086532,                 0.109665,                 0.148656,                 0.212151,              4070.080327
                59.426233,               105.401233,                69.432491,                 6.343242,                93.524703,                 0.074600,                 0.158747,                 0.325306,                 0.120833,                 0.005842,                 0.002383,                 0.193750,                 0.031529,                 0.719034,                 0.117964,                 0.077421,                 0.556175,                 0.061059,                 0.211786,                 0.259178,                 0.145827,                 0.199032,                 0.222165,                 0.261156,                 0.114651,              4057.400103
                47.932483,                47.932483,               126.244991,                11.028867,                57.603453,                 0.095412,                 0.113560,                 0.212806,                 0.355208,                 0.009779,                 0.008945,                 0.345625,                 0.054029,                 0.812784,                 0.102364,                 0.030621,                 0.181175,                 0.209184,                 0.239911,                 0.231053,                 0.230202,                 0.227157,                 0.081540,                 0.233031,                 0.139026,              4069.329589
                93.907483,                93.907483,                50.494991,                 4.781367,               105.498453,                 0.178662,                 0.294310,                 0.062806,                 0.167708,                 0.004529,                 0.003695,                 0.143125,                 0.024029,                 0.437784,                 0.039964,                 0.093021,                 0.481175,                 0.090684,                 0.127411,                 0.118553,                 0.117702,                 0.114657,                 0.194040,                 0.120531,                 0.041526,              4057.213513
                70.919983,                24.944983,                88.369991,                14.152617,                81.550953,                 0.053787,                 0.384685,                 0.287806,                 0.261458,                 0.001904,                 0.011570,                 0.244375,                 0.069029,                 0.250284,                 0.133564,                 0.124221,                 0.631175,                 0.268434,                 0.071161,                 0.174803,                 0.061452,                 0.170907,                 0.250290,                 0.176781,                 0.187776,              4076.081553
                24.944983,                70.919983,               164.119991,                 7.905117,                33.655953,                 0.137037,                 0.203935,                 0.137806,                 0.073958,                 0.007154,                 0.006320,                 0.446875,                 0.039029,                 0.625284,                 0.071164,                 0.061821,                 0.331175,                 0.149934,                 0.183661,                 0.062303,                 0.173952,                 0.058407,                 0.137790,                 0.064281,                 0.090276,              4063.285024
                22.071545,                22.071545,               102.573116,                 5.952774,                48.623140,                 0.173459,                 0.283013,                 0.053431,                 0.109115,                 0.005514,                 0.002711,                 0.079844,                 0.059654,                 0.179972,                 0.145264,                 0.026721,                 0.499925,                 0.112903,                 0.218817,                 0.167772,                 0.166921,                 0.234188,                 0.172946,                 0.043187,                 0.169495,              4059.304749
                68.046545,                68.046545,                26.823116,                12.200274,                96.518140,                 0.090209,                 0.102263,                 0.203431,                 0.296615,                 0.010764,                 0.007961,                 0.282344,                 0.029654,                 0.554972,                 0.082864,                 0.089121,                 0.199925,                 0.231403,                 0.106317,                 0.055272,                 0.054421,                 0.121688,                 0.060446,                 0.155687,                 0.071995,              4071.898011
                91.034045,                45.059045,                64.698116,                 2.829024,                72.570640,                 0.131834,                 0.192638,                 0.128431,                 0.202865,                 0.008139,                 0.005336,                 0.383594,                 0.044654,                 0.742472,                 0.114064,                 0.120321,                 0.349925,                 0.053653,                 0.050067,                 0.224022,                 0.110671,                 0.177938,                 0.116696,                 0.099437,                 0.218245,              4053.333595
