folder,techno_modifiee,gwp_constr,f_BATT_LI,f_PHS,f_TS_DEC_HP_ELEC,f_TS_HIGH_TEMP,f_TRUCK_ELEC,f_BOAT_FREIGHT_DIESEL,f_TRUCK_FUEL_CELL,f_TRAIN_FREIGHT,f_TRUCK_DIESEL,f_BOAT_FREIGHT_NG,f_BOAT_FREIGHT_METHANOL,f_TRUCK_METHANOL,f_TRUCK_NG
0_IS_Techno_BATT_LI_gwp61,BATT_LI,61.3,46.352946,,,,56.161505,28.090075,44.258186,7.730421,12.272722,7.524514,2.641781,5.374193,1.57431
1_IS_Techno_BATT_LI_gwp62,BATT_LI,61.8,46.351266,,,,51.500656,27.986835,26.126907,7.73042,8.409141,7.674791,3.330414,15.349954,8.053622
0_IS_Techno_BATT_LI_gwp62,BATT_LI,62.3,46.351243,,,,51.476409,28.14215,6.568308,7.73042,3.324757,12.173827,1.130148,2.089789,11.263974
2_IS_Techno_BATT_LI_gwp62,BATT_LI,62.3,46.351243,,,,51.476409,28.14215,6.568308,7.73042,3.324757,12.173827,1.130148,2.089789,11.263974
1_IS_Techno_BATT_LI_gwp68,BATT_LI,68.3,45.13881,,,,51.479039,28.03951,17.860205,7.730421,3.643639,7.903436,4.374797,2.688004,17.110133
2_IS_Techno_BATT_LI_gwp74,BATT_LI,74.3,44.387251,,,,51.585468,28.272734,0.856662,7.730421,3.758505,8.06094,3.457733,2.788092,1.261946
3_IS_Techno_BATT_LI_gwp80,BATT_LI,80.3,40.23191,,,,51.483745,28.087663,0.976305,7.730421,0.475607,6.821206,4.464573,0.909508,3.523159
4_IS_Techno_BATT_LI_gwp86,BATT_LI,86.3,39.488047,,,,51.507157,28.341911,0.254392,7.730421,0.321138,2.455849,2.101978,0.347703,0.764555
5_IS_Techno_BATT_LI_gwp92,BATT_LI,92.3,36.151838,,,,55.300176,28.074229,8.150958,7.73042,3.135822,5.486744,2.112749,0.643895,0.569422
6_IS_Techno_BATT_LI_gwp98,BATT_LI,98.3,29.634955,,,,56.774933,27.993803,35.757202,7.73042,3.704676,6.169605,1.569254,0.514557,1.592945
7_IS_Techno_BATT_LI_gwp104,BATT_LI,104.3,28.321084,,,,51.582486,28.025649,21.981135,7.73042,5.582282,5.701001,2.335665,0.271572,0.079819
8_IS_Techno_BATT_LI_gwp110,BATT_LI,110.3,7.397624,,,,51.504458,28.047898,14.949375,7.73042,12.146652,6.228197,1.511257,0.336083,2.572742
9_IS_Techno_BATT_LI_gwp116,BATT_LI,116.3,1.748538,,,,51.640799,28.142852,3.489139,7.730419,0.520327,4.714864,2.358761,0.549873,0.895396
10_IS_Techno_BATT_LI_gwp122,BATT_LI,122.3,0.000355,,,,52.392027,28.275368,1.591008,7.73042,0.514921,2.634657,1.771316,0.604511,0.549438
0_IS_Techno_PHS_gwp8,PHS,8.33,,6.499388,,,56.161505,28.090075,44.258186,7.730421,12.272722,7.524514,2.641781,5.374193,1.57431
1_IS_Techno_PHS_gwp9,PHS,9.13,,6.499892,,,52.282009,28.00773,16.251172,7.73042,4.097079,7.90513,1.576088,9.833815,1.461112
2_IS_Techno_PHS_gwp10,PHS,9.93,,6.499715,,,51.758197,28.146501,2.95007,7.730421,0.096936,11.398625,2.117344,2.49891,6.633054
3_IS_Techno_PHS_gwp11,PHS,10.730000000000002,,6.499833,,,51.497646,28.068665,1.081435,7.730421,16.094788,7.148602,3.754752,1.283277,4.092496
4_IS_Techno_PHS_gwp12,PHS,11.530000000000005,,6.499886,,,56.439218,28.006279,0.187607,7.73042,4.387059,9.820385,6.803655,0.777605,0.210674
5_IS_Techno_PHS_gwp12,PHS,12.330000000000004,,6.499918,,,53.557078,28.219982,3.534678,7.73042,5.683178,4.384097,2.617939,0.519411,4.111881
6_IS_Techno_PHS_gwp13,PHS,13.130000000000004,,6.499815,,,57.69547,28.025007,9.884741,7.73042,12.834658,8.092368,3.296213,0.947565,9.307739
7_IS_Techno_PHS_gwp14,PHS,13.930000000000003,,6.499941,,,51.485884,27.971513,14.113092,7.73042,2.798573,9.220002,2.988931,9.28772,63.64024
8_IS_Techno_PHS_gwp15,PHS,14.730000000000006,,6.499983,,,52.456238,28.087711,5.009784,7.73042,0.752225,5.002412,2.566818,1.963446,0.209294
9_IS_Techno_PHS_gwp16,PHS,15.530000000000006,,6.499837,,,53.112439,28.022543,44.796485,7.73042,4.999204,4.011805,1.853115,0.713189,0.92631
10_IS_Techno_PHS_gwp16,PHS,16.330000000000005,,6.499878,,,53.395181,27.997114,11.554193,7.73042,7.060957,3.853615,1.446246,0.466399,1.650571
11_IS_Techno_PHS_gwp17,PHS,17.130000000000006,,6.499865,,,51.937056,28.092068,38.317388,7.73042,7.091757,2.344821,2.942236,8.801904,8.526613
12_IS_Techno_PHS_gwp18,PHS,17.930000000000007,,6.499956,,,51.853737,89.371177,6.180776,7.73042,4.690976,1.885605,1.714729,2.639696,0.183528
13_IS_Techno_PHS_gwp19,PHS,18.730000000000008,,6.499987,,,52.814942,34.878593,6.404173,7.73042,6.180232,8.615757,14.810921,0.201423,7.049781
14_IS_Techno_PHS_gwp20,PHS,19.53000000000001,,6.499973,,,53.521197,28.044806,10.46024,7.73042,7.884996,5.389587,2.678565,4.392087,0.418451
15_IS_Techno_PHS_gwp20,PHS,20.33000000000001,,6.499949,,,52.837714,28.164926,13.989487,7.73042,4.876584,3.702577,3.848447,4.233026,1.284397
16_IS_Techno_PHS_gwp21,PHS,21.13000000000001,,6.499902,,,51.478492,64.652275,2.646881,7.73042,0.172592,2.145246,6.227149,5.329368,5.390217
17_IS_Techno_PHS_gwp22,PHS,21.93000000000001,,6.499986,,,51.486933,31.720342,20.172626,7.73042,0.338724,10.167508,1.973744,0.977336,0.655903
18_IS_Techno_PHS_gwp23,PHS,22.73000000000001,,6.499956,,,51.627318,27.999964,37.887003,7.73042,5.62337,23.55147,8.268502,7.23277,2.573705
19_IS_Techno_PHS_gwp24,PHS,23.53000000000001,,6.499945,,,52.077086,50.219416,15.152155,7.73042,2.412304,22.605262,12.845563,0.173977,0.22212
20_IS_Techno_PHS_gwp24,PHS,24.330000000000013,,6.499938,,,51.502715,34.869285,3.689461,7.730421,3.127752,14.935876,4.259729,0.71436,3.117664
21_IS_Techno_PHS_gwp25,PHS,25.130000000000013,,6.499939,,,52.751143,33.019913,14.382365,7.730421,6.423922,24.162616,2.918147,5.884972,6.832075
22_IS_Techno_PHS_gwp26,PHS,25.93000000000001,,6.499745,,,51.475788,28.049421,25.989951,7.730421,11.730518,25.919023,3.106279,2.96614,3.24301
23_IS_Techno_PHS_gwp27,PHS,26.73000000000001,,6.499937,,,51.495439,28.156463,23.601811,7.73042,1.375117,3.054771,1.961782,1.633884,0.313212
24_IS_Techno_PHS_gwp28,PHS,27.530000000000012,,6.499924,,,52.476588,43.255175,14.113405,7.73042,2.358611,6.466689,2.036584,0.806482,1.193668
25_IS_Techno_PHS_gwp28,PHS,28.330000000000016,,6.499693,,,55.924633,29.528414,2.874218,7.73042,0.388139,14.201288,3.281347,0.217289,0.245026
26_IS_Techno_PHS_gwp29,PHS,29.130000000000017,,6.499815,,,79.521738,28.209957,2.350758,7.73042,63.830609,8.927868,12.111654,9.619386,5.03725
27_IS_Techno_PHS_gwp30,PHS,29.930000000000017,,6.499886,,,51.49418,29.516219,1.128674,7.730421,10.474798,3.914852,2.306922,5.504553,1.352574
28_IS_Techno_PHS_gwp31,PHS,30.730000000000015,,6.499947,,,51.511111,28.434374,0.560827,7.730421,0.345453,1.624195,1.627616,0.222589,0.243506
29_IS_Techno_PHS_gwp32,PHS,31.53000000000002,,6.49989,,,51.619629,36.369214,18.612969,7.73042,26.270752,4.49108,19.417705,1.087015,7.37924
30_IS_Techno_PHS_gwp32,PHS,32.33000000000002,,6.499844,,,51.745757,52.169947,43.709932,7.73042,2.656557,1.430323,2.530375,23.767835,5.178317
31_IS_Techno_PHS_gwp33,PHS,33.13000000000002,,6.499827,,,51.640615,29.26154,5.042269,7.73042,10.402886,3.091844,6.84131,1.252376,0.379075
32_IS_Techno_PHS_gwp34,PHS,33.930000000000014,,6.499967,,,51.696879,34.40746,18.131305,7.73042,18.200541,4.229257,2.365991,6.241332,1.316653
33_IS_Techno_PHS_gwp35,PHS,34.73000000000001,,6.499972,,,51.681299,28.178905,0.402658,7.73042,30.217046,0.923745,1.368989,1.307235,0.226865
34_IS_Techno_PHS_gwp36,PHS,35.53000000000001,,6.499929,,,51.477996,43.250329,45.837555,7.73042,11.198643,9.873017,3.065256,2.53442,5.434494
35_IS_Techno_PHS_gwp36,PHS,36.330000000000005,,6.49994,,,51.520029,27.9964,18.120936,7.73042,16.039744,2.137269,3.803278,4.517597,4.434096
36_IS_Techno_PHS_gwp37,PHS,37.13,,6.499984,,,51.500278,34.405154,7.514918,7.73042,10.995811,12.572159,6.652919,1.024934,0.245195
37_IS_Techno_PHS_gwp38,PHS,37.93,,6.499698,,,53.781374,36.416869,3.809379,7.730421,0.617742,14.113492,17.448917,0.718142,40.002073
38_IS_Techno_PHS_gwp39,PHS,38.73,,6.499662,,,51.481068,32.908371,0.687852,7.73042,9.810058,12.048239,1.685345,1.406232,3.751517
39_IS_Techno_PHS_gwp40,PHS,39.53,,6.499995,,,51.990925,27.954648,4.550079,7.73042,6.57093,9.134366,8.718612,0.15196,3.911847
40_IS_Techno_PHS_gwp40,PHS,40.32999999999999,,6.499939,,,51.526118,46.348921,5.422694,7.73042,10.566187,3.076811,3.126831,5.239877,0.958569
41_IS_Techno_PHS_gwp41,PHS,41.12999999999999,,6.499923,,,51.526871,31.795371,6.237382,7.73042,4.023035,8.892015,3.069371,2.655336,0.157234
42_IS_Techno_PHS_gwp42,PHS,41.92999999999999,,6.499696,,,51.738256,27.982102,35.257579,7.730421,29.151559,1.674639,3.656636,18.473445,3.035709
43_IS_Techno_PHS_gwp43,PHS,42.72999999999998,,6.499856,,,53.448339,28.008835,12.673935,7.730421,13.538416,2.282736,6.583375,7.633817,3.208994
44_IS_Techno_PHS_gwp44,PHS,43.52999999999998,,6.499993,,,51.890447,31.72327,16.228069,7.73042,3.536716,2.766149,4.903584,1.021076,1.343868
45_IS_Techno_PHS_gwp44,PHS,44.32999999999998,,6.499804,,,51.498302,28.693949,15.26787,7.73042,0.107775,3.374987,5.016157,0.229059,0.742622
46_IS_Techno_PHS_gwp45,PHS,45.12999999999997,,6.499944,,,51.498906,28.226489,3.259716,7.73042,3.498575,3.817047,1.540421,4.23715,1.216341
47_IS_Techno_PHS_gwp46,PHS,45.92999999999997,,6.499979,,,51.518611,35.343688,53.978649,7.73042,1.42162,2.5757,2.491296,2.297747,4.407889
48_IS_Techno_PHS_gwp47,PHS,46.72999999999997,,6.499829,,,51.487104,27.91977,49.166325,7.73042,6.764436,0.523083,3.735013,2.344716,1.797597
49_IS_Techno_PHS_gwp48,PHS,47.529999999999966,,6.499931,,,51.475905,28.109755,12.4962,7.73042,1.279854,11.107556,10.124936,2.943946,1.203406
50_IS_Techno_PHS_gwp48,PHS,48.32999999999996,,6.499999,,,51.876721,36.119999,44.765562,7.73042,1.367123,14.398229,1.985618,0.532553,0.275867
51_IS_Techno_PHS_gwp49,PHS,49.12999999999996,,6.499913,,,51.491882,31.642071,65.617219,7.73042,1.820181,5.775556,3.317688,5.695964,2.641278
52_IS_Techno_PHS_gwp50,PHS,49.92999999999996,,6.499822,,,55.08283,72.821998,14.989683,7.73042,12.301243,3.878766,3.063766,11.683023,3.242025
53_IS_Techno_PHS_gwp51,PHS,50.729999999999954,,6.499887,,,51.998687,70.411961,25.19787,7.730421,21.480525,4.269392,2.410231,1.205922,3.807706
54_IS_Techno_PHS_gwp52,PHS,51.52999999999995,,6.499857,,,51.496057,28.51942,16.083072,7.73042,3.73529,25.776012,1.646963,1.311167,0.495052
55_IS_Techno_PHS_gwp52,PHS,52.32999999999995,,6.499936,,,51.510281,40.70474,9.84053,7.73042,0.075115,5.391555,0.990962,22.267942,7.264215
56_IS_Techno_PHS_gwp53,PHS,53.129999999999946,,6.499719,,,51.485095,31.006937,9.904938,7.730421,8.730566,14.481482,5.468743,4.974054,0.420937
57_IS_Techno_PHS_gwp54,PHS,53.92999999999994,,6.49952,,,52.289741,38.841776,34.670523,7.73042,9.621444,15.092912,3.475239,8.551376,12.691155
58_IS_Techno_PHS_gwp55,PHS,54.72999999999994,,6.499876,,,51.478537,47.840463,1.417184,7.73042,36.520476,3.909635,2.04314,1.343366,4.94484
59_IS_Techno_PHS_gwp56,PHS,55.52999999999994,,6.49994,,,51.660536,28.637139,30.680457,7.73042,34.098559,5.529576,1.356205,0.801915,0.217219
60_IS_Techno_PHS_gwp56,PHS,56.329999999999934,,6.499774,,,51.475094,54.072654,52.05595,7.73042,0.478044,9.268166,3.519927,9.715625,0.628783
61_IS_Techno_PHS_gwp57,PHS,57.12999999999993,,6.499999,,,61.768122,86.403852,11.934891,7.73042,29.993172,6.454859,5.815303,2.74508,2.069251
62_IS_Techno_PHS_gwp58,PHS,57.92999999999993,,6.4996,,,51.493276,28.063905,33.685221,7.730421,18.072863,1.842299,4.964815,0.443079,0.767706
63_IS_Techno_PHS_gwp59,PHS,58.729999999999926,,6.499715,,,51.476301,62.438099,7.189401,7.73042,27.416984,2.007316,9.253223,11.730752,7.581765
64_IS_Techno_PHS_gwp60,PHS,59.52999999999992,,6.499734,,,51.607402,30.111273,28.764441,7.73042,0.743063,3.127626,5.345244,0.104417,0.272621
65_IS_Techno_PHS_gwp60,PHS,60.32999999999992,,6.499813,,,51.489507,28.295049,15.299686,7.73042,9.298423,1.490515,2.417426,1.780086,7.720083
66_IS_Techno_PHS_gwp61,PHS,61.12999999999992,,6.499775,,,53.464967,28.746668,21.850832,7.73042,20.006045,1.711842,4.8909,1.128975,7.824916
67_IS_Techno_PHS_gwp62,PHS,61.92999999999992,,6.499914,,,51.56918,34.250051,64.581503,7.73042,18.48791,1.431024,2.140411,2.855452,1.310131
68_IS_Techno_PHS_gwp63,PHS,62.72999999999991,,6.499811,,,51.484253,28.009003,20.477958,7.73042,39.220964,10.135195,1.855464,23.86888,8.348374
69_IS_Techno_PHS_gwp64,PHS,63.52999999999991,,6.499514,,,56.783005,28.073577,12.107647,7.73042,15.56369,8.265028,4.070266,1.250352,2.92987
70_IS_Techno_PHS_gwp64,PHS,64.32999999999991,,6.499805,,,51.481489,28.002494,7.296727,7.73042,9.30481,12.485322,3.747134,3.181778,6.794836
71_IS_Techno_PHS_gwp65,PHS,65.12999999999991,,6.499258,,,53.675464,28.268722,56.656198,7.73042,3.086748,0.92074,3.539873,0.21455,0.121392
72_IS_Techno_PHS_gwp66,PHS,65.92999999999991,,6.499338,,,52.291391,83.383397,45.417946,7.73042,3.20271,0.605088,8.357203,1.584912,2.204721
73_IS_Techno_PHS_gwp67,PHS,66.7299999999999,,6.499846,,,51.486825,48.735782,15.361693,7.73042,9.315453,0.981809,5.533598,1.437283,2.890422
74_IS_Techno_PHS_gwp68,PHS,67.5299999999999,,6.499464,,,53.794167,72.927901,16.863379,7.73042,14.457971,1.157323,3.125191,12.33353,7.34644
75_IS_Techno_PHS_gwp68,PHS,68.3299999999999,,6.499644,,,51.484328,57.298126,0.095111,7.73042,0.358846,1.969361,2.455734,16.827125,1.491147
76_IS_Techno_PHS_gwp69,PHS,69.1299999999999,,6.499932,,,52.074712,28.085099,13.166964,7.73042,6.163296,12.523615,2.646331,5.53416,2.206473
77_IS_Techno_PHS_gwp70,PHS,69.9299999999999,,6.499847,,,51.891493,37.415583,10.07221,7.73042,4.996132,3.059508,3.241057,2.243787,1.413489
78_IS_Techno_PHS_gwp71,PHS,70.72999999999989,,6.499875,,,51.49056,40.325845,10.176261,7.73042,2.716718,2.668606,4.264176,3.037513,1.670692
79_IS_Techno_PHS_gwp72,PHS,71.52999999999989,,6.498635,,,55.458456,29.257663,10.121845,7.730421,7.686039,3.361077,2.839862,36.014093,1.510963
80_IS_Techno_PHS_gwp72,PHS,72.32999999999988,,6.499904,,,51.483697,49.011333,23.152329,7.73042,4.552798,3.187583,3.751052,4.363657,6.294945
81_IS_Techno_PHS_gwp73,PHS,73.12999999999988,,6.498846,,,51.995774,28.310907,19.926779,7.73042,3.530954,2.291149,4.698271,1.679175,0.258561
82_IS_Techno_PHS_gwp74,PHS,73.92999999999988,,6.499958,,,51.531963,27.980912,5.503324,7.73042,6.74527,10.303117,1.860819,0.10835,0.210328
83_IS_Techno_PHS_gwp75,PHS,74.72999999999988,,6.49966,,,51.73443,59.01598,0.21736,7.73042,10.638602,13.701467,2.82645,2.392356,11.651056
84_IS_Techno_PHS_gwp76,PHS,75.52999999999987,,6.499935,,,51.546523,66.83122,11.645848,7.73042,0.217274,1.31399,3.683253,10.346216,0.519173
85_IS_Techno_PHS_gwp76,PHS,76.32999999999987,,6.49907,,,52.267053,28.189793,11.348114,7.73042,12.292262,7.022107,7.996476,7.044564,13.094124
86_IS_Techno_PHS_gwp77,PHS,77.12999999999987,,6.499135,,,53.337664,79.8854,33.717975,7.73042,12.306129,28.998043,2.839913,11.716692,7.118073
87_IS_Techno_PHS_gwp78,PHS,77.92999999999986,,6.49989,,,51.883383,32.535292,5.657225,7.73042,5.862354,1.881609,3.376712,4.432352,0.135716
88_IS_Techno_PHS_gwp79,PHS,78.72999999999986,,6.498086,,,51.474675,67.569494,20.790017,7.73042,5.794863,14.890079,2.960283,9.997194,1.556888
89_IS_Techno_PHS_gwp80,PHS,79.52999999999986,,6.498888,,,51.473141,48.236573,0.178038,7.73042,20.025402,5.070938,8.305854,8.320072,1.37059
90_IS_Techno_PHS_gwp80,PHS,80.32999999999986,,6.499258,,,51.562297,63.285682,15.013963,7.73042,5.993208,23.965378,3.256853,18.221932,6.284226
91_IS_Techno_PHS_gwp81,PHS,81.12999999999985,,6.499532,,,61.540496,28.947084,29.384676,7.73042,15.962051,5.58087,8.163023,12.728011,3.069742
92_IS_Techno_PHS_gwp82,PHS,81.92999999999985,,6.499762,,,51.482708,43.143976,5.499622,7.73042,5.361632,4.915911,6.471567,5.258684,7.987239
93_IS_Techno_PHS_gwp83,PHS,82.72999999999985,,6.499482,,,51.487338,28.069771,0.36634,7.73042,1.577188,5.7395,4.42753,0.786866,0.800205
94_IS_Techno_PHS_gwp84,PHS,83.52999999999984,,6.499378,,,62.444476,44.626865,4.964787,7.73042,21.144418,13.112516,2.599911,22.336651,6.717646
95_IS_Techno_PHS_gwp84,PHS,84.32999999999984,,6.499615,,,51.505295,53.868327,8.560123,7.73042,8.30809,17.945343,5.100869,1.197977,1.070455
96_IS_Techno_PHS_gwp85,PHS,85.12999999999984,,6.499239,,,52.357049,28.257564,95.419668,7.73042,0.661252,2.768608,3.429712,0.203888,0.491808
97_IS_Techno_PHS_gwp86,PHS,85.92999999999984,,6.497682,,,51.482663,32.271313,22.769714,7.73042,45.184244,1.002893,3.146399,4.36185,6.78698
98_IS_Techno_PHS_gwp87,PHS,86.72999999999983,,6.499676,,,51.577399,28.091972,18.122987,7.73042,12.004214,5.145088,3.295328,13.428314,3.859165
99_IS_Techno_PHS_gwp88,PHS,87.52999999999983,,6.498363,,,51.47643,28.598817,5.753306,7.73042,1.519742,12.471377,2.455855,2.601942,9.263438
100_IS_Techno_PHS_gwp88,PHS,88.32999999999983,,6.498247,,,73.074012,28.296387,2.876233,7.73042,3.015296,5.713918,3.213073,17.021773,0.086092
101_IS_Techno_PHS_gwp89,PHS,89.12999999999982,,6.498008,,,58.215162,27.927169,23.830483,7.73042,5.077455,2.590207,1.877135,6.623074,14.377708
102_IS_Techno_PHS_gwp90,PHS,89.92999999999982,,6.499347,,,51.737287,28.07582,11.458431,7.73042,1.227656,2.376032,2.890898,1.880384,3.504365
103_IS_Techno_PHS_gwp91,PHS,90.72999999999982,,6.491487,,,51.474786,51.920701,18.870777,7.73042,2.139014,1.411434,12.487363,9.893912,11.287952
104_IS_Techno_PHS_gwp92,PHS,91.52999999999982,,6.496137,,,51.48583,42.019545,61.946469,7.73042,10.375594,2.117897,2.523802,12.591992,1.018959
