folder,techno_modifiee,gwp_constr,f_BATT_LI,f_PHS,f_TS_DEC_HP_ELEC,f_TS_HIGH_TEMP,f_TRUCK_ELEC,f_BOAT_FREIGHT_DIESEL,f_TRUCK_FUEL_CELL,f_TRAIN_FREIGHT,f_TRUCK_DIESEL,f_BOAT_FREIGHT_NG,f_BOAT_FREIGHT_METHANOL,f_TRUCK_METHANOL,f_TRUCK_NG
105_IS_Techno_PHS_gwp92,PHS,92.3299999999998,,6.497043,,,53.024586,28.668838,24.852709,7.730421,37.713679,1.704566,3.802206,3.220585,0.719919
106_IS_Techno_PHS_gwp93,PHS,93.1299999999998,,6.49795,,,51.480655,43.612317,24.213181,7.73042,3.67709,3.936621,2.626567,11.530107,7.932452
107_IS_Techno_PHS_gwp94,PHS,93.9299999999998,,6.495738,,,51.480355,40.93761,13.425111,7.73042,1.467663,8.235013,6.179325,0.304873,1.022179
108_IS_Techno_PHS_gwp95,PHS,94.7299999999998,,6.497905,,,51.7281,30.140926,13.339943,7.73042,2.056142,2.660082,2.494398,12.268532,3.610804
109_IS_Techno_PHS_gwp96,PHS,95.5299999999998,,6.475065,,,51.479709,70.585242,16.064684,7.73042,8.323598,0.662455,1.809,8.075724,4.418973
110_IS_Techno_PHS_gwp96,PHS,96.3299999999998,,6.495327,,,51.482886,28.140197,88.288851,7.73042,13.590226,4.27923,3.342776,7.855565,5.166218
111_IS_Techno_PHS_gwp97,PHS,97.1299999999998,,5.931636,,,51.475105,62.032175,19.401953,7.73042,42.191065,9.929696,4.379438,13.999957,10.11153
112_IS_Techno_PHS_gwp98,PHS,97.9299999999998,,5.590143,,,51.483682,28.009443,13.242003,7.73042,5.908499,9.71272,5.16928,5.418709,9.15226
113_IS_Techno_PHS_gwp99,PHS,98.7299999999998,,5.000167,,,51.491366,28.184463,18.126477,7.730421,2.434286,5.241284,4.021209,2.344471,1.141747
114_IS_Techno_PHS_gwp100,PHS,99.5299999999998,,5.000001,,,54.352714,36.961849,1.192888,7.73042,27.838948,16.862427,4.425537,29.889317,9.378985
115_IS_Techno_PHS_gwp100,PHS,100.3299999999998,,5.000008,,,51.502253,28.076542,58.15809,7.73042,11.947853,8.071273,2.695736,6.38906,5.95146
116_IS_Techno_PHS_gwp101,PHS,101.12999999999978,,5.000011,,,52.35028,28.063425,12.708312,7.73042,0.517586,15.140176,3.990381,0.661222,9.755717
117_IS_Techno_PHS_gwp102,PHS,101.92999999999978,,5.0,,,51.473701,28.096061,2.659912,7.73042,70.6926,33.400495,2.624336,4.886956,9.548668
0_IS_Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,5.62,,,60.365517,,56.161505,28.090075,44.258186,7.730421,12.272722,7.524514,2.641781,5.374193,1.57431
1_IS_Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.12,,,60.365524,,56.833185,28.07004,1.655257,7.73042,3.961452,9.536261,3.736143,1.47245,2.794571
2_IS_Techno_TS_DEC_HP_ELEC_gwp7,TS_DEC_HP_ELEC,6.62,,,57.533509,,52.214262,28.108976,9.131394,7.730421,2.027889,11.302286,4.127849,0.786787,3.211076
3_IS_Techno_TS_DEC_HP_ELEC_gwp7,TS_DEC_HP_ELEC,7.12,,,55.70032,,60.859061,28.038073,24.429759,7.730421,6.067235,5.135275,3.76285,9.570868,1.202233
4_IS_Techno_TS_DEC_HP_ELEC_gwp8,TS_DEC_HP_ELEC,7.62,,,55.700315,,51.517394,28.028621,25.167346,7.73042,25.317764,5.669759,1.738207,2.624675,0.350325
5_IS_Techno_TS_DEC_HP_ELEC_gwp8,TS_DEC_HP_ELEC,8.120000000000001,,,55.700322,,62.884789,28.113991,2.788425,7.730421,2.147091,18.296039,5.990334,0.381407,5.592294
6_IS_Techno_TS_DEC_HP_ELEC_gwp9,TS_DEC_HP_ELEC,8.620000000000001,,,55.700313,,53.134575,27.991298,16.412228,7.73042,13.536943,7.414582,1.134063,7.945559,0.793387
7_IS_Techno_TS_DEC_HP_ELEC_gwp9,TS_DEC_HP_ELEC,9.12,,,55.621992,,51.548034,27.989974,0.336858,7.73042,21.644922,4.015424,2.869023,23.028657,6.966457
8_IS_Techno_TS_DEC_HP_ELEC_gwp10,TS_DEC_HP_ELEC,9.62,,,55.621983,,51.538636,28.101036,5.85504,7.730421,0.468324,6.427268,1.746311,1.244657,2.114597
9_IS_Techno_TS_DEC_HP_ELEC_gwp10,TS_DEC_HP_ELEC,10.12,,,55.621981,,57.748615,28.030038,14.862834,7.73042,8.698397,8.034321,2.829056,1.447812,0.96371
10_IS_Techno_TS_DEC_HP_ELEC_gwp11,TS_DEC_HP_ELEC,10.62,,,55.621972,,51.485719,28.070366,16.265472,7.73042,0.762177,11.289595,6.396173,0.718207,0.818392
11_IS_Techno_TS_DEC_HP_ELEC_gwp11,TS_DEC_HP_ELEC,11.12,,,55.621968,,55.526619,27.981284,13.175368,7.73042,3.680484,6.912688,4.657688,6.403489,0.311972
12_IS_Techno_TS_DEC_HP_ELEC_gwp12,TS_DEC_HP_ELEC,11.62,,,55.215647,,56.865072,27.991795,16.318412,7.73042,6.695196,9.435816,4.88677,4.683008,0.279919
13_IS_Techno_TS_DEC_HP_ELEC_gwp12,TS_DEC_HP_ELEC,12.12,,,54.660729,,51.499892,28.217133,10.449087,7.730421,1.951917,6.921837,4.969862,1.193986,1.635066
14_IS_Techno_TS_DEC_HP_ELEC_gwp13,TS_DEC_HP_ELEC,12.62,,,53.810749,,51.482207,28.082781,8.889357,7.730421,3.490665,26.100247,6.776334,0.818773,2.550019
15_IS_Techno_TS_DEC_HP_ELEC_gwp13,TS_DEC_HP_ELEC,13.12,,,53.810731,,51.482793,28.176987,0.591206,7.73042,1.289436,12.84439,10.752118,1.728162,0.962377
16_IS_Techno_TS_DEC_HP_ELEC_gwp14,TS_DEC_HP_ELEC,13.62,,,53.810744,,51.483961,28.084184,2.012706,7.730421,0.443691,6.191192,3.473599,0.60208,3.092131
17_IS_Techno_TS_DEC_HP_ELEC_gwp14,TS_DEC_HP_ELEC,14.12,,,53.810728,,51.506276,28.287311,1.828428,7.730421,19.186081,2.584453,1.753794,0.958033,3.180574
18_IS_Techno_TS_DEC_HP_ELEC_gwp15,TS_DEC_HP_ELEC,14.62,,,53.81073,,51.607347,28.102781,1.687336,7.73042,3.926218,6.544401,2.093216,0.289356,0.96522
19_IS_Techno_TS_DEC_HP_ELEC_gwp15,TS_DEC_HP_ELEC,15.12,,,53.81073,,52.13685,28.125395,2.106674,7.73042,0.254226,5.911441,5.082944,5.222281,0.270782
20_IS_Techno_TS_DEC_HP_ELEC_gwp16,TS_DEC_HP_ELEC,15.62,,,53.810735,,51.483904,28.034377,10.416608,7.730421,7.418133,9.522683,3.46736,2.509115,4.507959
21_IS_Techno_TS_DEC_HP_ELEC_gwp16,TS_DEC_HP_ELEC,16.12,,,53.810729,,54.018842,27.992758,15.00991,7.73042,5.530429,12.749097,2.716311,0.736719,1.004091
22_IS_Techno_TS_DEC_HP_ELEC_gwp17,TS_DEC_HP_ELEC,16.62,,,53.810721,,51.537274,28.079689,11.031596,7.73042,1.817205,10.826569,5.297567,0.95013,1.213859
23_IS_Techno_TS_DEC_HP_ELEC_gwp17,TS_DEC_HP_ELEC,17.12,,,53.81073,,56.635502,28.02187,0.18693,7.73042,9.674984,6.121479,3.320217,0.939147,5.562686
24_IS_Techno_TS_DEC_HP_ELEC_gwp18,TS_DEC_HP_ELEC,17.62,,,53.810714,,55.871888,28.009669,0.129058,7.73042,5.664957,5.962089,1.404872,3.774324,0.405237
25_IS_Techno_TS_DEC_HP_ELEC_gwp18,TS_DEC_HP_ELEC,18.12,,,51.555158,,55.317016,28.07234,24.581801,7.73042,9.616432,4.478598,2.936255,0.52608,6.497964
26_IS_Techno_TS_DEC_HP_ELEC_gwp19,TS_DEC_HP_ELEC,18.62,,,51.392979,,52.594499,28.06314,5.788359,7.73042,7.036128,8.440778,2.546153,0.178088,0.135364
27_IS_Techno_TS_DEC_HP_ELEC_gwp19,TS_DEC_HP_ELEC,19.12,,,51.392981,,54.695133,28.016757,0.289866,7.73042,4.695266,5.085489,1.14967,2.575066,0.556237
28_IS_Techno_TS_DEC_HP_ELEC_gwp20,TS_DEC_HP_ELEC,19.62,,,51.392979,,52.149795,28.066918,28.117672,7.730421,5.505446,3.969661,1.916074,0.416215,1.04182
29_IS_Techno_TS_DEC_HP_ELEC_gwp20,TS_DEC_HP_ELEC,20.12,,,51.392982,,59.636827,27.992271,9.621697,7.73042,4.578731,6.688322,2.027916,0.225257,2.869191
30_IS_Techno_TS_DEC_HP_ELEC_gwp21,TS_DEC_HP_ELEC,20.62,,,51.39298,,52.376729,28.095073,0.871956,7.73042,9.207315,7.39129,2.70083,0.33701,0.150624
31_IS_Techno_TS_DEC_HP_ELEC_gwp21,TS_DEC_HP_ELEC,21.12,,,51.392978,,51.498349,28.259122,2.462116,7.730421,4.594254,4.035765,2.001135,1.118966,1.880661
32_IS_Techno_TS_DEC_HP_ELEC_gwp22,TS_DEC_HP_ELEC,21.62,,,51.39298,,51.889147,28.282574,2.381279,7.73042,0.516976,2.973228,1.851948,0.795173,0.218587
33_IS_Techno_TS_DEC_HP_ELEC_gwp22,TS_DEC_HP_ELEC,22.12,,,51.392982,,51.485171,28.040279,0.194532,7.73042,12.678591,9.912955,1.722816,0.533724,3.195444
34_IS_Techno_TS_DEC_HP_ELEC_gwp23,TS_DEC_HP_ELEC,22.62,,,51.392977,,51.477168,27.977829,15.091324,7.73042,7.859648,14.40665,3.234737,35.555399,40.834163
35_IS_Techno_TS_DEC_HP_ELEC_gwp23,TS_DEC_HP_ELEC,23.12,,,51.392977,,52.677063,27.99771,4.731138,7.73042,6.768833,10.116736,2.811421,0.281034,2.179157
36_IS_Techno_TS_DEC_HP_ELEC_gwp24,TS_DEC_HP_ELEC,23.62,,,51.392969,,53.00567,28.051114,0.221112,7.730421,6.792271,21.186197,6.800241,0.889754,4.219287
37_IS_Techno_TS_DEC_HP_ELEC_gwp24,TS_DEC_HP_ELEC,24.12,,,51.060807,,51.613772,27.933428,7.912972,7.73042,0.448828,3.845012,1.314507,0.456663,2.342022
38_IS_Techno_TS_DEC_HP_ELEC_gwp25,TS_DEC_HP_ELEC,24.62,,,51.060794,,52.621048,28.070347,1.088872,7.73042,8.509376,7.100733,3.365686,0.585605,0.336078
39_IS_Techno_TS_DEC_HP_ELEC_gwp25,TS_DEC_HP_ELEC,25.12,,,50.5641,,52.349523,28.125582,30.540701,7.730419,0.5578,6.261344,2.562385,0.768027,0.484737
40_IS_Techno_TS_DEC_HP_ELEC_gwp26,TS_DEC_HP_ELEC,25.62,,,50.481098,,51.596497,28.15261,7.189056,7.73042,0.192401,6.752974,2.517445,0.17509,0.926786
41_IS_Techno_TS_DEC_HP_ELEC_gwp26,TS_DEC_HP_ELEC,26.12,,,50.212189,,51.54078,28.00566,0.070012,7.730421,0.438823,10.799767,4.824838,1.807119,2.344468
42_IS_Techno_TS_DEC_HP_ELEC_gwp27,TS_DEC_HP_ELEC,26.62,,,47.804205,,51.497671,28.059347,44.081781,7.730421,9.245586,10.414066,5.898943,1.455241,0.511801
43_IS_Techno_TS_DEC_HP_ELEC_gwp27,TS_DEC_HP_ELEC,27.12,,,43.68335,,52.326417,28.177828,32.982576,7.73042,3.274715,3.5737,1.735537,9.020746,1.911606
44_IS_Techno_TS_DEC_HP_ELEC_gwp28,TS_DEC_HP_ELEC,27.62,,,42.245532,,53.163924,28.178254,15.087495,7.73042,1.429527,5.88766,2.493871,0.214697,0.177765
45_IS_Techno_TS_DEC_HP_ELEC_gwp28,TS_DEC_HP_ELEC,28.12,,,39.526041,,52.33863,28.113631,12.68278,7.73042,1.287811,5.947461,2.961475,0.352006,0.218971
46_IS_Techno_TS_DEC_HP_ELEC_gwp29,TS_DEC_HP_ELEC,28.62,,,38.205183,,51.542882,28.216697,3.597752,7.730421,5.643368,4.3666,2.826154,0.298144,0.194397
47_IS_Techno_TS_DEC_HP_ELEC_gwp29,TS_DEC_HP_ELEC,29.12,,,37.31116,,51.665313,28.233718,13.199179,7.73042,1.041234,5.350002,2.269812,0.41656,0.950672
48_IS_Techno_TS_DEC_HP_ELEC_gwp30,TS_DEC_HP_ELEC,29.62,,,36.435635,,52.295508,28.019693,5.051933,7.73042,17.782017,5.563997,2.393186,1.753178,3.54447
49_IS_Techno_TS_DEC_HP_ELEC_gwp30,TS_DEC_HP_ELEC,30.12,,,35.226533,,51.962361,28.054914,5.307944,7.73042,0.580938,9.09954,2.521372,3.506729,0.665882
50_IS_Techno_TS_DEC_HP_ELEC_gwp31,TS_DEC_HP_ELEC,30.62,,,35.091066,,51.690816,28.019539,34.514697,7.730421,9.960469,3.741361,2.221404,0.451747,1.659077
51_IS_Techno_TS_DEC_HP_ELEC_gwp31,TS_DEC_HP_ELEC,31.12,,,32.865974,,51.494194,27.969387,44.025814,7.73042,9.415518,16.928598,5.156382,1.496997,5.0854
52_IS_Techno_TS_DEC_HP_ELEC_gwp32,TS_DEC_HP_ELEC,31.62,,,32.863224,,51.546278,28.109034,8.121225,7.73042,1.446495,8.475664,4.195829,0.755409,0.178085
53_IS_Techno_TS_DEC_HP_ELEC_gwp32,TS_DEC_HP_ELEC,32.120000000000005,,,29.835915,,52.22937,28.102784,63.136695,7.73042,0.549139,3.911118,2.059064,1.487752,0.199486
54_IS_Techno_TS_DEC_HP_ELEC_gwp33,TS_DEC_HP_ELEC,32.620000000000005,,,28.79172,,62.46303,28.048171,10.392575,7.73042,1.687281,5.154673,2.394058,4.869776,0.681273
55_IS_Techno_TS_DEC_HP_ELEC_gwp33,TS_DEC_HP_ELEC,33.120000000000005,,,28.791345,,51.563875,28.280982,13.500914,7.73042,1.737838,3.657444,1.904937,0.695774,0.196879
56_IS_Techno_TS_DEC_HP_ELEC_gwp34,TS_DEC_HP_ELEC,33.620000000000005,,,28.007197,,51.506302,28.323632,3.854485,7.730421,1.850553,2.887056,2.299956,0.51505,0.371265
57_IS_Techno_TS_DEC_HP_ELEC_gwp34,TS_DEC_HP_ELEC,34.120000000000005,,,26.429913,,55.517878,28.009829,95.999816,7.73042,13.458623,5.964751,1.701092,2.061247,1.878019
58_IS_Techno_TS_DEC_HP_ELEC_gwp35,TS_DEC_HP_ELEC,34.620000000000005,,,24.924526,,51.4825,28.064821,22.199408,7.73042,2.185019,7.800282,2.956069,1.276094,2.353189
59_IS_Techno_TS_DEC_HP_ELEC_gwp35,TS_DEC_HP_ELEC,35.120000000000005,,,24.484236,,54.350116,28.033994,55.602814,7.73042,5.691142,8.015712,3.14469,0.204094,7.873227
60_IS_Techno_TS_DEC_HP_ELEC_gwp36,TS_DEC_HP_ELEC,35.620000000000005,,,24.201289,,51.491952,28.128039,4.831623,7.730421,0.85586,6.747911,2.844578,0.4645,0.175558
61_IS_Techno_TS_DEC_HP_ELEC_gwp36,TS_DEC_HP_ELEC,36.120000000000005,,,23.792374,,55.344402,28.028224,4.059517,7.73042,4.703267,7.143402,2.891462,0.16727,4.782546
62_IS_Techno_TS_DEC_HP_ELEC_gwp37,TS_DEC_HP_ELEC,36.620000000000005,,,22.734353,,54.493118,28.038736,6.363733,7.73042,5.551497,8.948298,3.750687,3.149598,10.690081
63_IS_Techno_TS_DEC_HP_ELEC_gwp37,TS_DEC_HP_ELEC,37.120000000000005,,,22.623434,,58.613649,28.136477,0.625333,7.73042,17.950037,8.638073,2.441685,8.096031,4.936075
64_IS_Techno_TS_DEC_HP_ELEC_gwp38,TS_DEC_HP_ELEC,37.620000000000005,,,22.013643,,53.088402,28.068583,12.864131,7.73042,7.705543,8.891318,2.204873,0.275499,1.807465
65_IS_Techno_TS_DEC_HP_ELEC_gwp38,TS_DEC_HP_ELEC,38.120000000000005,,,21.875328,,56.788483,28.035539,16.593879,7.73042,17.306092,6.992929,3.592678,0.387039,5.409843
66_IS_Techno_TS_DEC_HP_ELEC_gwp39,TS_DEC_HP_ELEC,38.620000000000005,,,21.14502,,51.476339,28.049162,4.814634,7.730421,0.351847,13.435468,2.828483,0.30384,3.408099
67_IS_Techno_TS_DEC_HP_ELEC_gwp39,TS_DEC_HP_ELEC,39.120000000000005,,,20.767891,,57.353882,28.028224,10.058211,7.73042,16.094419,7.25156,4.422495,0.397763,5.507493
68_IS_Techno_TS_DEC_HP_ELEC_gwp40,TS_DEC_HP_ELEC,39.620000000000005,,,19.416696,,51.498072,28.120502,13.989248,7.73042,0.655914,6.040365,4.072737,0.986808,7.233372
69_IS_Techno_TS_DEC_HP_ELEC_gwp40,TS_DEC_HP_ELEC,40.120000000000005,,,18.661368,,56.860097,28.045376,54.32216,7.73042,4.743104,7.044913,2.235334,0.625712,0.811728
70_IS_Techno_TS_DEC_HP_ELEC_gwp41,TS_DEC_HP_ELEC,40.620000000000005,,,16.721437,,51.775159,28.031715,18.366589,7.730421,0.367521,36.280797,8.616109,0.363696,4.956852
71_IS_Techno_TS_DEC_HP_ELEC_gwp41,TS_DEC_HP_ELEC,41.120000000000005,,,15.838651,,51.775116,28.037449,7.429723,7.730421,1.774226,15.478872,6.21594,1.66722,7.420927
72_IS_Techno_TS_DEC_HP_ELEC_gwp42,TS_DEC_HP_ELEC,41.620000000000005,,,14.406691,,56.5833,28.021684,17.164961,7.73042,6.308311,7.664021,2.076137,3.449434,1.619981
73_IS_Techno_TS_DEC_HP_ELEC_gwp42,TS_DEC_HP_ELEC,42.120000000000005,,,14.22965,,51.509381,28.02216,42.581735,7.730421,12.057306,23.036135,6.188822,5.76849,1.287757
74_IS_Techno_TS_DEC_HP_ELEC_gwp43,TS_DEC_HP_ELEC,42.620000000000005,,,14.072642,,57.697578,28.04934,5.740353,7.73042,17.142714,8.504541,1.476501,8.616591,3.569214
75_IS_Techno_TS_DEC_HP_ELEC_gwp43,TS_DEC_HP_ELEC,43.120000000000005,,,13.931757,,51.519284,28.221603,13.064867,7.73042,1.462032,6.177877,2.285226,1.013298,0.189342
76_IS_Techno_TS_DEC_HP_ELEC_gwp44,TS_DEC_HP_ELEC,43.620000000000005,,,13.931763,,51.941828,28.130922,26.430204,7.730421,1.415048,13.324353,3.338433,0.577823,2.921826
77_IS_Techno_TS_DEC_HP_ELEC_gwp44,TS_DEC_HP_ELEC,44.120000000000005,,,13.931753,,55.764175,28.059703,14.720176,7.73042,4.584837,6.006627,4.175603,0.231951,11.40619
78_IS_Techno_TS_DEC_HP_ELEC_gwp45,TS_DEC_HP_ELEC,44.620000000000005,,,13.931607,,51.480821,28.055972,4.099846,7.730421,0.684667,6.548589,2.431525,1.674478,0.173907
79_IS_Techno_TS_DEC_HP_ELEC_gwp45,TS_DEC_HP_ELEC,45.120000000000005,,,13.86746,,51.641035,28.15634,5.22477,7.73042,0.718807,5.907389,2.592292,1.584528,18.482091
80_IS_Techno_TS_DEC_HP_ELEC_gwp46,TS_DEC_HP_ELEC,45.620000000000005,,,13.164309,,52.742084,28.182102,2.173887,7.730421,4.229028,5.760696,2.018964,3.327431,0.320428
81_IS_Techno_TS_DEC_HP_ELEC_gwp46,TS_DEC_HP_ELEC,46.120000000000005,,,12.879354,,51.477711,28.01149,13.454897,7.73042,1.483814,10.173229,5.4774,1.955306,2.304373
82_IS_Techno_TS_DEC_HP_ELEC_gwp47,TS_DEC_HP_ELEC,46.620000000000005,,,12.806892,,51.507197,28.084287,16.9777,7.730421,4.153081,9.003773,1.327889,0.229921,0.117706
83_IS_Techno_TS_DEC_HP_ELEC_gwp47,TS_DEC_HP_ELEC,47.120000000000005,,,12.806859,,51.562024,28.260281,3.987037,7.730421,3.121014,2.44341,2.058673,0.217887,0.737151
84_IS_Techno_TS_DEC_HP_ELEC_gwp48,TS_DEC_HP_ELEC,47.620000000000005,,,11.66947,,51.484302,28.025243,36.176643,7.73042,6.347612,9.065516,4.096332,2.194886,0.469327
85_IS_Techno_TS_DEC_HP_ELEC_gwp48,TS_DEC_HP_ELEC,48.120000000000005,,,11.669408,,51.596906,28.053283,8.857945,7.730421,1.178692,41.415128,6.617454,1.607895,3.784762
86_IS_Techno_TS_DEC_HP_ELEC_gwp49,TS_DEC_HP_ELEC,48.620000000000005,,,11.102609,,51.502376,28.137698,34.383402,7.73042,16.281389,4.749305,2.563164,1.403751,6.589706
87_IS_Techno_TS_DEC_HP_ELEC_gwp49,TS_DEC_HP_ELEC,49.120000000000005,,,10.428001,,52.658112,28.210822,12.835309,7.73042,1.147321,5.311648,3.546424,0.796634,0.769571
88_IS_Techno_TS_DEC_HP_ELEC_gwp50,TS_DEC_HP_ELEC,49.620000000000005,,,10.427894,,51.483332,28.049497,35.921947,7.73042,0.637598,6.390735,6.160435,0.269662,0.299815
89_IS_Techno_TS_DEC_HP_ELEC_gwp50,TS_DEC_HP_ELEC,50.120000000000005,,,10.127141,,52.46943,28.105703,16.954564,7.73042,1.129922,5.771905,2.840247,1.237205,0.250961
90_IS_Techno_TS_DEC_HP_ELEC_gwp51,TS_DEC_HP_ELEC,50.620000000000005,,,9.487992,,52.08968,28.043193,41.288519,7.73042,14.54412,9.2599,2.244125,5.055457,0.529711
91_IS_Techno_TS_DEC_HP_ELEC_gwp51,TS_DEC_HP_ELEC,51.120000000000005,,,9.111747,,52.570856,28.073313,1.791619,7.730421,12.624006,7.039788,1.498222,14.940626,17.316729
92_IS_Techno_TS_DEC_HP_ELEC_gwp52,TS_DEC_HP_ELEC,51.620000000000005,,,8.870797,,53.175828,28.067897,6.126648,7.73042,7.460355,5.785008,1.492752,2.154187,0.179806
93_IS_Techno_TS_DEC_HP_ELEC_gwp52,TS_DEC_HP_ELEC,52.120000000000005,,,8.425881,,51.478809,28.048511,1.682247,7.73042,6.391759,8.787967,1.764547,1.143549,18.085326
94_IS_Techno_TS_DEC_HP_ELEC_gwp53,TS_DEC_HP_ELEC,52.620000000000005,,,8.260691,,52.194655,28.135837,2.433876,7.730421,4.227509,13.532205,13.244791,4.196125,21.68962
95_IS_Techno_TS_DEC_HP_ELEC_gwp53,TS_DEC_HP_ELEC,53.120000000000005,,,7.833676,,51.507799,28.068935,0.876545,7.73042,10.797308,8.325933,1.599069,14.347788,5.282866
