folder,techno_modifiee,gwp_constr,f_BATT_LI,f_PHS,f_TS_DEC_HP_ELEC,f_TS_HIGH_TEMP,f_TRUCK_ELEC,f_BOAT_FREIGHT_DIESEL,f_TRUCK_FUEL_CELL,f_TRAIN_FREIGHT,f_TRUCK_DIESEL,f_BOAT_FREIGHT_NG,f_BOAT_FREIGHT_METHANOL,f_TRUCK_METHANOL,f_TRUCK_NG
96_IS_Techno_TS_DEC_HP_ELEC_gwp54,TS_DEC_HP_ELEC,53.620000000000005,,,7.604426,,57.897971,28.151472,5.226604,7.730421,1.936712,6.083798,1.925646,0.367355,2.689495
97_IS_Techno_TS_DEC_HP_ELEC_gwp54,TS_DEC_HP_ELEC,54.120000000000005,,,7.147217,,51.846118,28.020292,31.754597,7.73042,8.699444,8.530526,1.179091,0.771141,1.827113
98_IS_Techno_TS_DEC_HP_ELEC_gwp55,TS_DEC_HP_ELEC,54.620000000000005,,,7.145629,,51.496957,28.240181,9.929068,7.73042,8.93204,3.48302,2.415517,1.052729,2.612085
99_IS_Techno_TS_DEC_HP_ELEC_gwp55,TS_DEC_HP_ELEC,55.120000000000005,,,6.358328,,52.407167,28.039028,13.244967,7.73042,20.788024,6.212654,2.547584,7.447251,4.585674
100_IS_Techno_TS_DEC_HP_ELEC_gwp56,TS_DEC_HP_ELEC,55.620000000000005,,,5.859141,,52.257106,28.169778,0.171737,7.730421,2.323616,4.530302,3.910108,0.368948,0.931772
101_IS_Techno_TS_DEC_HP_ELEC_gwp56,TS_DEC_HP_ELEC,56.120000000000005,,,5.097703,,52.715311,28.018724,5.267971,7.73042,3.409263,5.533793,3.838724,0.220881,1.323412
102_IS_Techno_TS_DEC_HP_ELEC_gwp57,TS_DEC_HP_ELEC,56.620000000000005,,,5.097546,,52.204868,28.230692,0.220527,7.73042,0.440504,5.186249,2.217477,0.948213,0.196448
103_IS_Techno_TS_DEC_HP_ELEC_gwp57,TS_DEC_HP_ELEC,57.120000000000005,,,4.656323,,52.112529,28.08187,0.717949,7.73042,0.10053,6.503139,2.401885,1.142719,2.335396
104_IS_Techno_TS_DEC_HP_ELEC_gwp58,TS_DEC_HP_ELEC,57.620000000000005,,,3.967301,,53.352498,28.033722,3.813149,7.73042,3.51908,6.428257,3.347488,0.601958,6.131076
105_IS_Techno_TS_DEC_HP_ELEC_gwp58,TS_DEC_HP_ELEC,58.120000000000005,,,3.535044,,56.145725,28.01883,5.054711,7.73042,5.763478,8.115488,2.908267,0.232052,4.46434
106_IS_Techno_TS_DEC_HP_ELEC_gwp59,TS_DEC_HP_ELEC,58.620000000000005,,,3.408895,,56.670643,28.053731,24.754785,7.73042,14.16843,5.747028,0.945933,13.442511,10.528895
107_IS_Techno_TS_DEC_HP_ELEC_gwp59,TS_DEC_HP_ELEC,59.120000000000005,,,3.408891,,52.638592,28.18301,0.192919,7.73042,2.257298,4.168238,2.131064,0.233173,2.256826
108_IS_Techno_TS_DEC_HP_ELEC_gwp60,TS_DEC_HP_ELEC,59.620000000000005,,,3.408895,,54.074895,28.044518,14.512985,7.73042,4.940013,6.647748,2.096699,0.288329,4.544357
109_IS_Techno_TS_DEC_HP_ELEC_gwp60,TS_DEC_HP_ELEC,60.120000000000005,,,3.40889,,51.513523,28.273199,2.376455,7.73042,1.51622,2.829345,1.938791,0.499,1.969121
110_IS_Techno_TS_DEC_HP_ELEC_gwp61,TS_DEC_HP_ELEC,60.620000000000005,,,3.408906,,51.492338,28.116346,10.794278,7.73042,4.588424,12.803982,3.975611,5.146089,0.629944
111_IS_Techno_TS_DEC_HP_ELEC_gwp61,TS_DEC_HP_ELEC,61.120000000000005,,,3.40889,,51.504349,28.258809,26.598619,7.73042,0.268987,3.642633,1.651736,0.190006,0.278152
112_IS_Techno_TS_DEC_HP_ELEC_gwp62,TS_DEC_HP_ELEC,61.620000000000005,,,3.408893,,51.593582,28.007505,3.097638,7.73042,15.006961,6.203732,4.375255,1.578066,0.481052
113_IS_Techno_TS_DEC_HP_ELEC_gwp62,TS_DEC_HP_ELEC,62.120000000000005,,,3.408826,,53.352637,28.138286,4.985223,7.73042,3.267194,5.660083,3.08245,1.290544,5.778544
114_IS_Techno_TS_DEC_HP_ELEC_gwp63,TS_DEC_HP_ELEC,62.620000000000005,,,3.217061,,54.288834,28.066822,0.986405,7.73042,4.635274,6.840603,2.301202,0.295266,7.030186
115_IS_Techno_TS_DEC_HP_ELEC_gwp63,TS_DEC_HP_ELEC,63.120000000000005,,,3.217055,,51.499462,28.240279,2.157616,7.730421,2.29942,3.030485,11.778698,1.760488,0.202207
116_IS_Techno_TS_DEC_HP_ELEC_gwp64,TS_DEC_HP_ELEC,63.620000000000005,,,3.217054,,52.021954,28.031698,12.935954,7.73042,2.10019,4.964777,2.898839,0.721372,3.313473
117_IS_Techno_TS_DEC_HP_ELEC_gwp64,TS_DEC_HP_ELEC,64.12,,,3.217057,,51.484271,28.017127,0.918004,7.73042,24.109787,5.227148,24.399349,0.386893,1.179929
118_IS_Techno_TS_DEC_HP_ELEC_gwp65,TS_DEC_HP_ELEC,64.62,,,3.216995,,51.821306,28.030083,17.393354,7.730421,5.308696,2.931576,12.909019,3.141726,0.157102
119_IS_Techno_TS_DEC_HP_ELEC_gwp65,TS_DEC_HP_ELEC,65.12,,,2.718693,,52.107966,28.064117,6.818187,7.73042,2.820885,7.36239,2.792837,1.012649,3.723744
120_IS_Techno_TS_DEC_HP_ELEC_gwp66,TS_DEC_HP_ELEC,65.62,,,2.329472,,52.625237,28.008278,27.836866,7.730421,5.001067,4.64059,22.372532,0.375794,14.703514
121_IS_Techno_TS_DEC_HP_ELEC_gwp66,TS_DEC_HP_ELEC,66.12,,,2.329469,,51.499225,28.038256,11.75011,7.73042,6.874155,4.453351,22.493744,0.975863,0.102695
122_IS_Techno_TS_DEC_HP_ELEC_gwp67,TS_DEC_HP_ELEC,66.62,,,2.329149,,51.51589,28.148157,2.918953,7.730421,0.31966,4.158607,16.938782,0.85071,2.326012
123_IS_Techno_TS_DEC_HP_ELEC_gwp67,TS_DEC_HP_ELEC,67.12,,,2.256984,,51.520705,28.129991,23.960667,7.73042,1.764189,4.584461,3.329472,1.376251,0.363481
124_IS_Techno_TS_DEC_HP_ELEC_gwp68,TS_DEC_HP_ELEC,67.62,,,2.256962,,51.52829,28.255356,5.254844,7.73042,2.545071,11.452261,33.429983,2.446413,0.313284
125_IS_Techno_TS_DEC_HP_ELEC_gwp68,TS_DEC_HP_ELEC,68.12,,,2.256953,,52.100591,28.111394,0.995792,7.730421,16.434482,3.950534,18.079449,1.187027,0.239829
126_IS_Techno_TS_DEC_HP_ELEC_gwp69,TS_DEC_HP_ELEC,68.62,,,2.256963,,51.479303,28.041168,6.263237,7.73042,0.631486,6.460089,2.78405,1.955555,0.21184
127_IS_Techno_TS_DEC_HP_ELEC_gwp69,TS_DEC_HP_ELEC,69.12,,,2.141823,,51.746111,28.062272,31.709356,7.730421,3.706769,3.157687,12.400984,2.099929,0.200927
128_IS_Techno_TS_DEC_HP_ELEC_gwp70,TS_DEC_HP_ELEC,69.62,,,2.141703,,51.557665,28.12853,3.595585,7.73042,0.068328,5.309601,18.242032,1.503833,0.699356
129_IS_Techno_TS_DEC_HP_ELEC_gwp70,TS_DEC_HP_ELEC,70.12,,,2.141704,,51.481458,28.078074,16.207757,7.73042,0.465197,11.382945,4.395271,0.372819,1.108083
130_IS_Techno_TS_DEC_HP_ELEC_gwp71,TS_DEC_HP_ELEC,70.62,,,2.141704,,51.494426,28.141796,22.859619,7.73042,0.890541,6.098165,4.137817,1.134742,0.920381
131_IS_Techno_TS_DEC_HP_ELEC_gwp71,TS_DEC_HP_ELEC,71.12,,,2.141705,,54.422446,28.216918,16.132233,7.730421,9.332967,2.851808,7.930912,1.518498,1.540363
132_IS_Techno_TS_DEC_HP_ELEC_gwp72,TS_DEC_HP_ELEC,71.62,,,2.141704,,51.483203,28.107781,7.530394,7.73042,0.424121,10.186419,2.719264,0.620047,1.656015
133_IS_Techno_TS_DEC_HP_ELEC_gwp72,TS_DEC_HP_ELEC,72.12,,,2.141704,,54.905326,28.021378,13.308596,7.73042,10.905254,8.776755,1.493279,3.162398,0.781634
134_IS_Techno_TS_DEC_HP_ELEC_gwp73,TS_DEC_HP_ELEC,72.62,,,2.141702,,51.493744,28.273208,1.926949,7.73042,1.488598,8.924988,2.168549,0.543667,3.186923
135_IS_Techno_TS_DEC_HP_ELEC_gwp73,TS_DEC_HP_ELEC,73.12,,,2.141703,,55.566587,28.075852,0.526997,7.73042,5.252254,6.970334,3.075034,0.194196,3.236112
136_IS_Techno_TS_DEC_HP_ELEC_gwp74,TS_DEC_HP_ELEC,73.62,,,2.141703,,53.555357,28.137176,12.206568,7.730421,6.014824,4.487133,14.711604,5.281617,3.92681
137_IS_Techno_TS_DEC_HP_ELEC_gwp74,TS_DEC_HP_ELEC,74.12,,,2.141704,,51.483986,28.047561,15.842265,7.730421,1.37459,6.084813,4.542526,1.313936,2.197261
138_IS_Techno_TS_DEC_HP_ELEC_gwp75,TS_DEC_HP_ELEC,74.62,,,2.1417,,51.502672,28.07194,0.623111,7.73042,22.378733,8.722916,2.214197,4.443479,0.656411
139_IS_Techno_TS_DEC_HP_ELEC_gwp75,TS_DEC_HP_ELEC,75.12,,,2.141701,,51.491808,28.119143,1.498499,7.730421,0.27384,8.525589,3.556633,1.575845,0.728161
140_IS_Techno_TS_DEC_HP_ELEC_gwp76,TS_DEC_HP_ELEC,75.62,,,2.141702,,51.509648,28.362741,0.248462,7.730421,0.217543,2.769682,1.71473,0.310268,0.643106
141_IS_Techno_TS_DEC_HP_ELEC_gwp76,TS_DEC_HP_ELEC,76.12,,,2.141699,,51.48665,28.048593,1.468003,7.73042,0.452211,11.667692,4.010402,2.621475,1.03979
142_IS_Techno_TS_DEC_HP_ELEC_gwp77,TS_DEC_HP_ELEC,76.62,,,2.141701,,51.492615,28.010828,0.124432,7.730421,31.075477,5.253721,22.237772,1.716498,0.388919
143_IS_Techno_TS_DEC_HP_ELEC_gwp77,TS_DEC_HP_ELEC,77.12,,,2.141703,,51.48545,28.022968,33.533506,7.730421,0.240846,8.760725,4.126239,1.385791,0.323729
144_IS_Techno_TS_DEC_HP_ELEC_gwp78,TS_DEC_HP_ELEC,77.62,,,2.141703,,53.357747,28.007666,5.598425,7.73042,10.588678,5.878952,19.826051,0.467191,6.699695
145_IS_Techno_TS_DEC_HP_ELEC_gwp78,TS_DEC_HP_ELEC,78.12,,,2.141704,,51.490777,28.094729,22.560624,7.73042,0.552993,13.999841,3.691054,2.640997,3.111562
146_IS_Techno_TS_DEC_HP_ELEC_gwp79,TS_DEC_HP_ELEC,78.62,,,2.141702,,51.594709,28.077355,9.333175,7.730421,8.449744,1.68916,26.294251,0.908262,1.711573
147_IS_Techno_TS_DEC_HP_ELEC_gwp79,TS_DEC_HP_ELEC,79.12,,,2.141703,,51.47925,28.037906,0.523172,7.73042,0.482426,12.683071,2.568889,1.227019,4.021137
148_IS_Techno_TS_DEC_HP_ELEC_gwp80,TS_DEC_HP_ELEC,79.62,,,2.141704,,51.493246,28.12944,2.676078,7.73042,0.420495,10.297777,3.900708,0.922162,2.730293
149_IS_Techno_TS_DEC_HP_ELEC_gwp80,TS_DEC_HP_ELEC,80.12,,,2.141667,,51.502673,28.076197,27.796242,7.730421,0.351432,14.246224,3.337284,0.594018,1.443
150_IS_Techno_TS_DEC_HP_ELEC_gwp81,TS_DEC_HP_ELEC,80.62,,,2.141694,,51.516547,28.119251,23.856039,7.730421,0.315957,7.876984,3.122924,1.412237,0.524807
151_IS_Techno_TS_DEC_HP_ELEC_gwp81,TS_DEC_HP_ELEC,81.12,,,2.141662,,51.476524,27.996859,8.809231,7.730421,23.399319,15.463192,2.209329,2.777839,3.519649
0_IS_Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,5.89,,,,70.194919,56.161505,28.090075,44.258186,7.730421,12.272722,7.524514,2.641781,5.374193,1.57431
1_IS_Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,6.39,,,,70.19607,52.332663,28.081395,6.829807,7.73042,8.042018,7.392707,2.211802,0.378203,0.352587
2_IS_Techno_TS_HIGH_TEMP_gwp7,TS_HIGH_TEMP,6.89,,,,70.195915,53.027496,27.972353,24.016292,7.73042,27.752267,6.095467,3.603484,12.951589,0.649579
3_IS_Techno_TS_HIGH_TEMP_gwp7,TS_HIGH_TEMP,7.39,,,,70.195057,51.481357,28.140255,6.295076,7.730421,5.633333,5.748968,1.618582,0.772383,0.144602
4_IS_Techno_TS_HIGH_TEMP_gwp8,TS_HIGH_TEMP,7.89,,,,70.194379,51.475198,27.974974,25.712546,7.730421,14.367449,12.241984,0.985539,2.131299,1.144141
5_IS_Techno_TS_HIGH_TEMP_gwp8,TS_HIGH_TEMP,8.39,,,,70.1944,52.956144,28.014963,7.058626,7.730421,12.216966,20.278769,2.918496,0.363016,0.414394
6_IS_Techno_TS_HIGH_TEMP_gwp9,TS_HIGH_TEMP,8.89,,,,70.195149,51.979928,27.99763,9.496161,7.73042,19.04431,12.856732,37.232708,0.148311,0.584109
7_IS_Techno_TS_HIGH_TEMP_gwp9,TS_HIGH_TEMP,9.39,,,,70.194569,51.478722,28.183197,76.823072,7.73042,14.874892,4.385851,1.491535,12.405536,1.262711
8_IS_Techno_TS_HIGH_TEMP_gwp10,TS_HIGH_TEMP,9.89,,,,70.19435,59.058517,34.70265,2.505538,7.73042,1.301623,1.854307,1.402162,2.381213,0.862526
9_IS_Techno_TS_HIGH_TEMP_gwp10,TS_HIGH_TEMP,10.39,,,,70.195954,56.773445,30.778345,23.583243,7.73042,0.149973,1.620649,2.870059,3.215175,1.117583
10_IS_Techno_TS_HIGH_TEMP_gwp11,TS_HIGH_TEMP,10.89,,,,70.194496,51.508386,36.437722,43.003166,7.730421,1.942661,2.058126,4.030485,0.668959,5.668501
11_IS_Techno_TS_HIGH_TEMP_gwp11,TS_HIGH_TEMP,11.39,,,,70.19239,51.476124,37.082857,19.859718,7.730421,0.571103,7.732033,9.455355,0.627998,5.938337
12_IS_Techno_TS_HIGH_TEMP_gwp12,TS_HIGH_TEMP,11.89,,,,70.193786,61.085178,35.547299,5.017758,7.730421,8.654986,1.531352,8.268913,8.61265,8.390958
13_IS_Techno_TS_HIGH_TEMP_gwp12,TS_HIGH_TEMP,12.39,,,,70.194482,51.502502,32.78285,13.168949,7.730421,3.193459,2.575153,9.038679,0.234551,0.387018
14_IS_Techno_TS_HIGH_TEMP_gwp13,TS_HIGH_TEMP,12.89,,,,70.194542,51.477555,40.874695,16.972047,7.730421,5.304291,1.724827,16.645297,0.232455,0.395237
15_IS_Techno_TS_HIGH_TEMP_gwp13,TS_HIGH_TEMP,13.39,,,,70.193413,52.255339,39.462354,39.954593,7.73042,5.097463,2.080082,2.428943,0.223385,0.145834
16_IS_Techno_TS_HIGH_TEMP_gwp14,TS_HIGH_TEMP,13.89,,,,70.193587,51.483004,42.761446,4.586849,7.73042,1.214768,1.894215,1.631759,8.735,0.41917
17_IS_Techno_TS_HIGH_TEMP_gwp14,TS_HIGH_TEMP,14.39,,,,70.178646,53.881375,46.763061,8.448385,7.730421,5.06233,2.31582,1.314815,4.713376,0.519388
18_IS_Techno_TS_HIGH_TEMP_gwp15,TS_HIGH_TEMP,14.89,,,,70.190213,51.709986,35.492537,13.525873,7.730421,0.141435,2.247316,2.128291,0.204149,0.129604
19_IS_Techno_TS_HIGH_TEMP_gwp15,TS_HIGH_TEMP,15.39,,,,70.187598,60.541139,37.323277,8.379909,7.73042,17.081141,15.443431,14.092793,1.925282,2.122003
20_IS_Techno_TS_HIGH_TEMP_gwp16,TS_HIGH_TEMP,15.89,,,,70.184172,54.939543,35.434802,37.722181,7.730421,5.020393,3.127815,5.774591,2.352177,1.190839
21_IS_Techno_TS_HIGH_TEMP_gwp16,TS_HIGH_TEMP,16.39,,,,70.155442,51.476788,37.421606,0.131611,7.730421,0.393307,7.293595,6.502258,1.007551,16.197909
22_IS_Techno_TS_HIGH_TEMP_gwp17,TS_HIGH_TEMP,16.89,,,,70.192175,51.497993,54.934184,41.612789,7.73042,13.139554,5.000033,19.669993,0.437524,1.394932
23_IS_Techno_TS_HIGH_TEMP_gwp17,TS_HIGH_TEMP,17.39,,,,70.180225,51.486948,72.623088,21.882309,7.73042,3.021254,5.933605,2.827328,8.438776,16.894302
24_IS_Techno_TS_HIGH_TEMP_gwp18,TS_HIGH_TEMP,17.89,,,,70.178891,51.481084,51.132241,0.058275,7.73042,15.4762,4.471515,1.474415,1.341444,9.055658
25_IS_Techno_TS_HIGH_TEMP_gwp18,TS_HIGH_TEMP,18.39,,,,70.084603,51.55077,50.391507,35.89019,7.730421,2.53593,2.244811,1.532739,9.747983,0.860758
26_IS_Techno_TS_HIGH_TEMP_gwp19,TS_HIGH_TEMP,18.89,,,,70.069644,51.646162,28.105765,16.251426,7.73042,0.627963,4.923284,7.869341,0.347928,0.456233
27_IS_Techno_TS_HIGH_TEMP_gwp19,TS_HIGH_TEMP,19.39,,,,70.069675,53.835152,28.053961,86.63145,7.73042,5.208007,11.841384,1.822197,0.188223,0.13345
28_IS_Techno_TS_HIGH_TEMP_gwp20,TS_HIGH_TEMP,19.89,,,,70.067383,51.57146,28.151033,3.322804,7.730421,3.378573,5.509919,2.046303,0.906283,10.271134
29_IS_Techno_TS_HIGH_TEMP_gwp20,TS_HIGH_TEMP,20.39,,,,70.05704,52.093779,28.141215,8.647944,7.730421,1.849971,3.945894,5.020056,9.365206,6.679523
30_IS_Techno_TS_HIGH_TEMP_gwp21,TS_HIGH_TEMP,20.89,,,,70.054967,51.491919,28.349605,18.825996,7.730421,16.548934,4.461736,7.037254,0.877263,0.890264
31_IS_Techno_TS_HIGH_TEMP_gwp21,TS_HIGH_TEMP,21.39,,,,70.052794,51.476102,63.82261,18.414301,7.730421,5.107785,3.301558,3.820695,7.299635,0.385142
32_IS_Techno_TS_HIGH_TEMP_gwp22,TS_HIGH_TEMP,21.89,,,,70.053127,51.486739,45.600287,11.259113,7.730421,1.994069,1.812785,2.618246,0.288052,0.458663
33_IS_Techno_TS_HIGH_TEMP_gwp22,TS_HIGH_TEMP,22.39,,,,70.050387,54.408677,51.489238,1.148394,7.73042,4.949706,4.907726,2.223862,0.204637,0.168223
34_IS_Techno_TS_HIGH_TEMP_gwp23,TS_HIGH_TEMP,22.89,,,,70.042891,55.382722,42.653751,20.074706,7.730421,1.059694,1.838585,3.110941,0.14983,0.302256
35_IS_Techno_TS_HIGH_TEMP_gwp23,TS_HIGH_TEMP,23.39,,,,70.044336,51.582634,58.680008,28.942069,7.730421,7.970637,1.182843,3.490668,9.237572,0.358681
36_IS_Techno_TS_HIGH_TEMP_gwp24,TS_HIGH_TEMP,23.89,,,,70.044587,51.587511,48.755571,14.506957,7.730421,27.595275,1.815916,1.946933,0.072165,0.280862
37_IS_Techno_TS_HIGH_TEMP_gwp24,TS_HIGH_TEMP,24.39,,,,70.044958,51.64134,35.80718,2.66908,7.730421,0.599982,2.469194,3.451108,0.248135,0.68938
38_IS_Techno_TS_HIGH_TEMP_gwp25,TS_HIGH_TEMP,24.89,,,,70.043571,53.007897,59.555254,5.008037,7.73042,0.229321,8.172164,5.960771,1.103654,4.641704
39_IS_Techno_TS_HIGH_TEMP_gwp25,TS_HIGH_TEMP,25.39,,,,70.04255,52.197095,54.332913,2.290791,7.73042,30.030229,1.127326,2.589133,0.844431,0.829908
40_IS_Techno_TS_HIGH_TEMP_gwp26,TS_HIGH_TEMP,25.89,,,,69.998775,55.592705,41.515205,29.849569,7.730421,4.34754,2.12604,2.473165,0.525638,0.174666
41_IS_Techno_TS_HIGH_TEMP_gwp26,TS_HIGH_TEMP,26.39,,,,69.944904,51.491466,65.225004,8.465137,7.73042,2.144737,4.845566,9.160336,0.624896,0.279085
42_IS_Techno_TS_HIGH_TEMP_gwp27,TS_HIGH_TEMP,26.89,,,,69.869235,51.983398,83.637832,23.201389,7.730421,0.828928,4.259398,13.889089,1.282681,9.582492
43_IS_Techno_TS_HIGH_TEMP_gwp27,TS_HIGH_TEMP,27.39,,,,69.781344,51.566092,41.125353,0.736814,7.730421,1.614439,1.447362,4.026426,1.509231,1.791878
44_IS_Techno_TS_HIGH_TEMP_gwp28,TS_HIGH_TEMP,27.89,,,,69.767534,51.505534,39.449133,12.456252,7.730421,2.240334,2.312959,4.014977,0.370134,0.444892
45_IS_Techno_TS_HIGH_TEMP_gwp28,TS_HIGH_TEMP,28.39,,,,69.758011,51.494203,52.324542,16.642406,7.730421,0.162855,1.603096,3.830259,0.416412,1.432484
46_IS_Techno_TS_HIGH_TEMP_gwp29,TS_HIGH_TEMP,28.89,,,,69.754675,51.632131,39.049597,8.124155,7.730421,1.459406,2.998352,4.195166,0.357407,0.533786
47_IS_Techno_TS_HIGH_TEMP_gwp29,TS_HIGH_TEMP,29.39,,,,69.716063,51.482153,33.41819,6.573489,7.730421,0.391866,3.492146,2.180972,0.316669,0.18849
48_IS_Techno_TS_HIGH_TEMP_gwp30,TS_HIGH_TEMP,29.89,,,,69.693682,53.789475,37.943471,20.372919,7.73042,15.301399,5.771234,3.109974,6.582817,0.118548
49_IS_Techno_TS_HIGH_TEMP_gwp30,TS_HIGH_TEMP,30.39,,,,69.681392,51.561182,28.477305,0.299872,7.73042,0.301408,1.669038,1.651385,0.22518,0.275363
50_IS_Techno_TS_HIGH_TEMP_gwp31,TS_HIGH_TEMP,30.89,,,,69.614724,51.547094,43.025847,24.09918,7.73042,3.793569,4.944362,4.10336,3.946301,3.928223
51_IS_Techno_TS_HIGH_TEMP_gwp31,TS_HIGH_TEMP,31.39,,,,69.245858,51.571846,32.995594,1.481084,7.730422,0.510534,3.781855,3.26272,0.592041,2.295804
52_IS_Techno_TS_HIGH_TEMP_gwp32,TS_HIGH_TEMP,31.89,,,,69.279357,51.657397,29.980684,0.635832,7.73042,0.528801,2.56631,2.213894,0.583852,0.215297
53_IS_Techno_TS_HIGH_TEMP_gwp32,TS_HIGH_TEMP,32.39,,,,69.268748,57.19664,32.725711,0.342183,7.73042,0.702104,3.377242,3.096336,0.948155,0.223187
54_IS_Techno_TS_HIGH_TEMP_gwp33,TS_HIGH_TEMP,32.89,,,,69.238708,56.927152,33.349068,1.677547,7.73042,6.61721,2.525666,1.779416,1.448808,2.161406
55_IS_Techno_TS_HIGH_TEMP_gwp33,TS_HIGH_TEMP,33.39,,,,69.21629,53.780991,33.902475,1.405389,7.73042,0.911716,3.080096,2.194595,0.182072,0.162611
