folder,techno_modifiee,gwp_constr,f_BATT_LI,f_PHS,f_TS_DEC_HP_ELEC,f_TS_HIGH_TEMP,f_TRUCK_ELEC,f_BOAT_FREIGHT_DIESEL,f_TRUCK_FUEL_CELL,f_TRAIN_FREIGHT,f_TRUCK_DIESEL,f_BOAT_FREIGHT_NG,f_BOAT_FREIGHT_METHANOL,f_TRUCK_METHANOL,f_TRUCK_NG
56_IS_Techno_TS_HIGH_TEMP_gwp34,TS_HIGH_TEMP,33.89,,,,68.958966,53.756022,33.563428,20.610473,7.730421,1.68668,2.492678,4.6366,19.598563,2.014094
57_IS_Techno_TS_HIGH_TEMP_gwp34,TS_HIGH_TEMP,34.39,,,,68.642511,57.041126,47.877149,16.417401,7.73042,20.015513,3.261738,13.533682,16.812045,0.372904
58_IS_Techno_TS_HIGH_TEMP_gwp35,TS_HIGH_TEMP,34.89,,,,68.623708,55.266143,40.438122,39.775556,7.73042,6.886107,2.429934,9.757682,7.752805,0.605472
59_IS_Techno_TS_HIGH_TEMP_gwp35,TS_HIGH_TEMP,35.39,,,,67.569095,51.485605,40.051847,11.179981,7.730421,0.59893,2.275736,6.900621,5.112823,0.704146
60_IS_Techno_TS_HIGH_TEMP_gwp36,TS_HIGH_TEMP,35.89,,,,67.552282,51.479421,53.386508,16.771387,7.730421,1.690615,1.45163,3.885819,0.815903,1.010255
61_IS_Techno_TS_HIGH_TEMP_gwp36,TS_HIGH_TEMP,36.39,,,,67.215438,60.097665,39.400407,2.715661,7.730421,13.37062,4.030349,5.283085,0.450881,11.278041
62_IS_Techno_TS_HIGH_TEMP_gwp37,TS_HIGH_TEMP,36.89,,,,66.741138,51.530517,41.005779,5.158553,7.730421,0.249176,3.175736,10.572751,0.279373,1.187137
63_IS_Techno_TS_HIGH_TEMP_gwp37,TS_HIGH_TEMP,37.39,,,,66.741098,51.51072,39.007293,22.897801,7.730421,5.245347,3.884018,2.615691,1.291878,0.558023
64_IS_Techno_TS_HIGH_TEMP_gwp38,TS_HIGH_TEMP,37.89,,,,66.657793,51.48961,33.48299,0.617543,7.730421,0.143075,3.231937,2.18303,0.357926,0.258232
65_IS_Techno_TS_HIGH_TEMP_gwp38,TS_HIGH_TEMP,38.39,,,,66.656926,52.649714,31.046002,1.377082,7.730421,3.458261,2.370058,1.821324,19.110213,1.767393
66_IS_Techno_TS_HIGH_TEMP_gwp39,TS_HIGH_TEMP,38.89,,,,66.53685,52.17202,28.305207,2.745009,7.730421,0.300684,2.179927,6.519993,0.196523,0.219968
67_IS_Techno_TS_HIGH_TEMP_gwp39,TS_HIGH_TEMP,39.39,,,,66.490324,51.73842,69.213072,39.697717,7.73042,3.945875,3.46147,2.626081,5.015392,0.562339
68_IS_Techno_TS_HIGH_TEMP_gwp40,TS_HIGH_TEMP,39.89,,,,66.315212,56.153622,67.320431,15.294383,7.730421,8.977767,9.647017,9.739831,7.312769,3.569047
69_IS_Techno_TS_HIGH_TEMP_gwp40,TS_HIGH_TEMP,40.39,,,,66.219105,52.921549,36.563069,18.182741,7.730421,3.660721,2.72859,1.392464,2.041162,0.874767
70_IS_Techno_TS_HIGH_TEMP_gwp41,TS_HIGH_TEMP,40.89,,,,65.890592,51.503681,35.001616,1.642194,7.730421,0.248599,1.789592,2.508396,0.684126,0.355308
71_IS_Techno_TS_HIGH_TEMP_gwp41,TS_HIGH_TEMP,41.39,,,,65.811603,57.894246,28.033711,12.64864,7.730421,13.923708,6.471023,3.138451,16.366757,5.363007
72_IS_Techno_TS_HIGH_TEMP_gwp42,TS_HIGH_TEMP,41.89,,,,65.602218,55.132674,35.594776,40.841505,7.730421,3.445635,1.274051,1.166166,11.845616,2.817794
73_IS_Techno_TS_HIGH_TEMP_gwp42,TS_HIGH_TEMP,42.39,,,,65.570672,51.481677,56.217085,1.809837,7.730421,0.460472,1.293997,7.494653,1.280155,5.529548
74_IS_Techno_TS_HIGH_TEMP_gwp43,TS_HIGH_TEMP,42.89,,,,65.556769,55.140298,82.855754,29.323941,7.730421,19.721657,2.266609,9.671289,0.391794,1.336667
75_IS_Techno_TS_HIGH_TEMP_gwp43,TS_HIGH_TEMP,43.39,,,,65.523213,51.616954,29.721701,19.898634,7.73042,2.935721,2.569966,17.197709,0.177715,0.107089
76_IS_Techno_TS_HIGH_TEMP_gwp44,TS_HIGH_TEMP,43.89,,,,65.522994,51.491049,32.3126,8.723842,7.730421,35.610734,7.283435,1.532722,6.019923,4.235502
77_IS_Techno_TS_HIGH_TEMP_gwp44,TS_HIGH_TEMP,44.39,,,,65.522771,51.476196,54.690152,4.824025,7.730421,1.062989,6.239673,2.858524,1.763326,8.025318
78_IS_Techno_TS_HIGH_TEMP_gwp45,TS_HIGH_TEMP,44.89,,,,65.470976,51.477879,28.088468,22.66717,7.730421,1.392472,3.179108,2.680487,6.189905,1.107262
79_IS_Techno_TS_HIGH_TEMP_gwp45,TS_HIGH_TEMP,45.39,,,,65.468821,51.510384,28.043257,7.783786,7.73042,8.646178,2.124004,6.299071,0.429538,0.099652
80_IS_Techno_TS_HIGH_TEMP_gwp46,TS_HIGH_TEMP,45.89,,,,65.384386,51.496204,27.960885,31.037319,7.730421,3.98046,0.607759,2.872255,1.683389,3.927427
81_IS_Techno_TS_HIGH_TEMP_gwp46,TS_HIGH_TEMP,46.39,,,,63.092399,56.430473,27.97173,48.490641,7.73042,13.690104,0.936214,4.501054,1.029504,0.882113
82_IS_Techno_TS_HIGH_TEMP_gwp47,TS_HIGH_TEMP,46.89,,,,62.065415,53.376939,27.994771,9.196252,7.730421,0.247482,4.50034,3.669075,0.251562,0.197914
83_IS_Techno_TS_HIGH_TEMP_gwp47,TS_HIGH_TEMP,47.39,,,,61.985746,51.500535,28.237655,10.45744,7.730421,2.228568,4.579795,2.055757,1.285871,1.494977
84_IS_Techno_TS_HIGH_TEMP_gwp48,TS_HIGH_TEMP,47.89,,,,61.966026,52.307444,28.150818,20.078141,7.730421,2.089111,6.426736,3.323968,0.444265,2.166013
85_IS_Techno_TS_HIGH_TEMP_gwp48,TS_HIGH_TEMP,48.39,,,,61.952669,51.565043,32.715762,4.846165,7.730421,0.938929,2.541069,2.468479,0.475127,8.896644
86_IS_Techno_TS_HIGH_TEMP_gwp49,TS_HIGH_TEMP,48.89,,,,61.834567,51.507234,33.051732,3.523137,7.730421,0.466751,1.411149,8.454363,1.289764,0.350182
87_IS_Techno_TS_HIGH_TEMP_gwp49,TS_HIGH_TEMP,49.39,,,,61.81399,54.14057,37.815713,19.324203,7.730421,5.149114,2.404033,3.002701,0.433993,0.129476
88_IS_Techno_TS_HIGH_TEMP_gwp50,TS_HIGH_TEMP,49.89,,,,61.024483,51.476531,45.3194,18.105244,7.730421,9.27232,4.722942,8.750142,0.474719,1.323306
89_IS_Techno_TS_HIGH_TEMP_gwp50,TS_HIGH_TEMP,50.39,,,,60.822086,51.54537,32.884934,42.980746,7.730421,3.040053,1.948702,8.603002,1.505104,0.66507
90_IS_Techno_TS_HIGH_TEMP_gwp51,TS_HIGH_TEMP,50.89,,,,60.555871,54.340672,34.495454,2.364902,7.730421,2.678261,2.329855,7.75369,0.768726,0.902525
91_IS_Techno_TS_HIGH_TEMP_gwp51,TS_HIGH_TEMP,51.39,,,,60.550749,52.014669,32.470254,12.032736,7.73042,0.097429,2.194581,11.232692,0.085962,1.058495
92_IS_Techno_TS_HIGH_TEMP_gwp52,TS_HIGH_TEMP,51.89,,,,60.520979,52.273659,30.604109,33.838448,7.730421,26.188101,1.714745,4.992422,5.721932,0.938388
93_IS_Techno_TS_HIGH_TEMP_gwp52,TS_HIGH_TEMP,52.39,,,,60.106529,51.889178,33.715646,10.735692,7.73042,7.075027,2.549277,2.804986,0.892302,0.201178
94_IS_Techno_TS_HIGH_TEMP_gwp53,TS_HIGH_TEMP,52.89,,,,60.03595,52.02371,34.643751,14.48146,7.730421,3.03896,1.850885,3.306115,6.073405,4.638464
95_IS_Techno_TS_HIGH_TEMP_gwp53,TS_HIGH_TEMP,53.39,,,,59.980254,51.476047,33.548161,34.16839,7.730421,2.189719,1.479891,1.819254,6.180345,0.313506
96_IS_Techno_TS_HIGH_TEMP_gwp54,TS_HIGH_TEMP,53.89,,,,59.601149,59.554516,33.034702,42.309936,7.730421,10.374336,1.753208,1.505823,4.443827,2.419412
97_IS_Techno_TS_HIGH_TEMP_gwp54,TS_HIGH_TEMP,54.39,,,,59.501786,54.568561,32.64745,10.134773,7.730421,6.831882,1.94542,6.86062,0.55286,1.167216
98_IS_Techno_TS_HIGH_TEMP_gwp55,TS_HIGH_TEMP,54.89,,,,59.449108,57.967601,33.956719,10.202881,7.73042,8.553831,1.458343,1.320372,7.551502,0.267229
99_IS_Techno_TS_HIGH_TEMP_gwp55,TS_HIGH_TEMP,55.39,,,,58.820612,51.567285,31.078485,13.294603,7.73042,1.264227,3.012306,2.140633,0.655414,4.216255
100_IS_Techno_TS_HIGH_TEMP_gwp56,TS_HIGH_TEMP,55.89,,,,57.605677,55.825117,41.11059,43.662094,7.73042,36.507403,2.48207,1.223278,11.119676,2.161932
101_IS_Techno_TS_HIGH_TEMP_gwp56,TS_HIGH_TEMP,56.39,,,,55.034117,51.47877,37.180086,0.223595,7.730421,1.076426,1.487083,2.433059,0.933098,2.188864
102_IS_Techno_TS_HIGH_TEMP_gwp57,TS_HIGH_TEMP,56.89,,,,51.956413,51.475014,42.551656,0.159108,7.730421,1.721291,1.51168,2.712366,0.612276,6.746417
103_IS_Techno_TS_HIGH_TEMP_gwp57,TS_HIGH_TEMP,57.39,,,,47.139384,53.169728,33.067702,18.871951,7.730421,9.924912,1.844323,2.858908,0.441003,2.685057
104_IS_Techno_TS_HIGH_TEMP_gwp58,TS_HIGH_TEMP,57.89,,,,43.205371,51.483493,36.120997,14.121347,7.730421,1.179398,1.700015,2.426634,0.734722,1.536534
105_IS_Techno_TS_HIGH_TEMP_gwp58,TS_HIGH_TEMP,58.39,,,,41.621723,51.48946,36.30497,12.822288,7.73042,10.872969,1.31943,1.355228,0.266151,2.331844
106_IS_Techno_TS_HIGH_TEMP_gwp59,TS_HIGH_TEMP,58.89,,,,40.75187,51.483947,36.62947,8.640491,7.730421,2.205199,1.745478,2.781398,1.112756,2.74004
107_IS_Techno_TS_HIGH_TEMP_gwp59,TS_HIGH_TEMP,59.39,,,,40.654324,51.474199,37.768699,1.007627,7.730421,1.319127,1.035197,1.530397,0.48038,2.054086
108_IS_Techno_TS_HIGH_TEMP_gwp60,TS_HIGH_TEMP,59.89,,,,40.41302,51.480962,37.532598,2.910996,7.730421,1.372485,1.594588,2.806907,2.148096,3.153612
109_IS_Techno_TS_HIGH_TEMP_gwp60,TS_HIGH_TEMP,60.39,,,,39.664122,51.491191,36.978096,0.127743,7.730421,0.956639,1.708785,2.571987,1.180817,1.947277
110_IS_Techno_TS_HIGH_TEMP_gwp61,TS_HIGH_TEMP,60.89,,,,39.227111,51.480061,36.490057,1.003234,7.730421,0.063727,1.319326,2.088291,1.445872,1.59934
111_IS_Techno_TS_HIGH_TEMP_gwp61,TS_HIGH_TEMP,61.39,,,,38.983771,51.479814,35.35516,0.370147,7.730421,2.130988,1.8172,2.525048,0.524367,0.748067
112_IS_Techno_TS_HIGH_TEMP_gwp62,TS_HIGH_TEMP,61.89,,,,38.641419,51.483493,34.909899,15.400221,7.730421,3.114984,1.397534,2.078336,2.390383,0.233434
113_IS_Techno_TS_HIGH_TEMP_gwp62,TS_HIGH_TEMP,62.39,,,,38.513002,52.7845,29.970448,24.792508,7.730421,14.053152,2.70745,1.453551,5.093862,7.037814
114_IS_Techno_TS_HIGH_TEMP_gwp63,TS_HIGH_TEMP,62.89,,,,38.017103,51.480564,35.329091,0.361613,7.730421,0.550698,1.643479,2.252714,3.727938,1.47721
115_IS_Techno_TS_HIGH_TEMP_gwp63,TS_HIGH_TEMP,63.39,,,,37.740954,52.444975,30.795592,42.823689,7.730421,3.540355,1.446817,3.830124,4.779583,0.310663
116_IS_Techno_TS_HIGH_TEMP_gwp64,TS_HIGH_TEMP,63.89,,,,35.481879,51.493185,33.435285,1.185619,7.730421,1.275064,1.812499,2.454551,1.076834,1.254805
117_IS_Techno_TS_HIGH_TEMP_gwp64,TS_HIGH_TEMP,64.39,,,,34.567718,51.48008,36.168273,42.856335,7.730421,1.684717,1.774604,2.431575,0.454133,0.772043
118_IS_Techno_TS_HIGH_TEMP_gwp65,TS_HIGH_TEMP,64.89,,,,32.415398,51.53137,44.806397,0.498204,7.730421,1.218467,1.94106,3.940332,1.002461,9.918091
119_IS_Techno_TS_HIGH_TEMP_gwp65,TS_HIGH_TEMP,65.39,,,,31.243773,51.474178,38.272243,37.400211,7.730421,0.886641,1.520137,2.437654,0.732878,9.464045
120_IS_Techno_TS_HIGH_TEMP_gwp66,TS_HIGH_TEMP,65.89,,,,31.090781,51.485003,35.289741,2.751848,7.730421,1.104284,1.633727,2.142093,0.529987,2.21982
121_IS_Techno_TS_HIGH_TEMP_gwp66,TS_HIGH_TEMP,66.39,,,,30.954462,51.476298,41.865808,9.722342,7.730421,1.95343,1.748823,4.216622,2.803134,4.0513
122_IS_Techno_TS_HIGH_TEMP_gwp67,TS_HIGH_TEMP,66.89,,,,30.850178,51.483279,40.056496,15.992398,7.730421,0.635554,1.462445,2.606567,0.828473,10.267461
123_IS_Techno_TS_HIGH_TEMP_gwp67,TS_HIGH_TEMP,67.39,,,,29.768432,56.004819,34.566969,15.747494,7.730421,2.926564,1.304013,1.433259,5.238793,1.086737
124_IS_Techno_TS_HIGH_TEMP_gwp68,TS_HIGH_TEMP,67.89,,,,29.276855,51.692554,38.468748,6.4569,7.73042,1.109853,2.002549,2.142043,1.711106,0.859341
125_IS_Techno_TS_HIGH_TEMP_gwp68,TS_HIGH_TEMP,68.39,,,,28.903463,51.505804,35.352237,62.166391,7.730421,1.411802,1.623551,1.857028,0.274459,0.256864
126_IS_Techno_TS_HIGH_TEMP_gwp69,TS_HIGH_TEMP,68.89,,,,26.554069,52.015284,40.517187,5.880375,7.730421,7.102476,2.185249,1.754697,0.121171,0.426817
127_IS_Techno_TS_HIGH_TEMP_gwp69,TS_HIGH_TEMP,69.39,,,,23.37958,56.253764,33.586277,6.243058,7.730421,7.722192,2.008041,1.739515,0.294553,0.081641
128_IS_Techno_TS_HIGH_TEMP_gwp70,TS_HIGH_TEMP,69.89,,,,16.946282,51.490884,33.550451,3.042673,7.730421,3.264821,2.000269,1.967259,1.008045,7.094668
129_IS_Techno_TS_HIGH_TEMP_gwp70,TS_HIGH_TEMP,70.39,,,,15.652629,51.652918,30.341071,0.692157,7.730421,0.46407,1.68129,1.647266,0.433535,0.232347
130_IS_Techno_TS_HIGH_TEMP_gwp71,TS_HIGH_TEMP,70.89,,,,13.797611,51.58941,34.920816,20.716694,7.730421,6.525047,1.969218,2.031611,2.178975,3.401473
131_IS_Techno_TS_HIGH_TEMP_gwp71,TS_HIGH_TEMP,71.39,,,,13.36677,51.525347,38.864171,12.959177,7.730421,1.705861,1.42682,3.226235,1.232046,0.141154
132_IS_Techno_TS_HIGH_TEMP_gwp72,TS_HIGH_TEMP,71.89,,,,13.303761,51.56726,33.426602,21.408992,7.730421,3.102001,1.866361,1.605119,0.70837,3.307095
133_IS_Techno_TS_HIGH_TEMP_gwp72,TS_HIGH_TEMP,72.39,,,,13.272818,51.545352,32.712184,11.235602,7.730421,1.849663,3.2527,3.405386,0.361275,1.628394
134_IS_Techno_TS_HIGH_TEMP_gwp73,TS_HIGH_TEMP,72.89,,,,12.750209,51.488786,32.047951,4.499805,7.730421,2.838162,1.405258,2.793876,0.317275,1.415602
135_IS_Techno_TS_HIGH_TEMP_gwp73,TS_HIGH_TEMP,73.39,,,,11.965335,53.407205,33.16715,12.203166,7.730421,5.661904,1.70052,3.393144,1.707516,3.267201
136_IS_Techno_TS_HIGH_TEMP_gwp74,TS_HIGH_TEMP,73.89,,,,10.696631,51.514712,34.635222,0.973249,7.730421,1.258839,2.274527,4.106585,1.25058,3.447231
137_IS_Techno_TS_HIGH_TEMP_gwp74,TS_HIGH_TEMP,74.39,,,,9.230522,55.534098,31.818395,7.76846,7.730421,5.234425,1.968057,3.141961,1.396497,2.044711
138_IS_Techno_TS_HIGH_TEMP_gwp75,TS_HIGH_TEMP,74.89,,,,9.048855,52.910937,31.873951,10.616152,7.730421,3.686709,1.801479,3.233696,0.368486,1.011205
139_IS_Techno_TS_HIGH_TEMP_gwp75,TS_HIGH_TEMP,75.39,,,,7.999893,54.553353,35.039807,17.8354,7.730421,0.314445,2.069311,2.962288,0.168661,0.268907
140_IS_Techno_TS_HIGH_TEMP_gwp76,TS_HIGH_TEMP,75.89,,,,7.754414,51.597358,31.415868,0.823942,7.730421,1.084424,1.772602,2.757974,2.141921,1.603375
141_IS_Techno_TS_HIGH_TEMP_gwp76,TS_HIGH_TEMP,76.39,,,,7.30406,51.815178,34.684525,0.11166,7.730421,3.62201,1.600613,2.76488,2.42443,7.893391
142_IS_Techno_TS_HIGH_TEMP_gwp77,TS_HIGH_TEMP,76.89,,,,7.065467,53.88625,33.207639,14.443535,7.730421,7.094817,1.775281,2.819075,0.648798,5.089733
143_IS_Techno_TS_HIGH_TEMP_gwp77,TS_HIGH_TEMP,77.39,,,,6.65259,51.499102,42.380169,8.306673,7.73042,0.155277,1.336968,5.174564,2.345851,0.189298
144_IS_Techno_TS_HIGH_TEMP_gwp78,TS_HIGH_TEMP,77.89,,,,5.984117,53.534696,31.934321,18.120285,7.730421,0.194228,1.551652,2.63552,5.49752,0.244415
145_IS_Techno_TS_HIGH_TEMP_gwp78,TS_HIGH_TEMP,78.39,,,,5.755116,51.487385,31.489534,4.406723,7.730421,1.086174,3.047742,2.973664,0.522468,2.202363
146_IS_Techno_TS_HIGH_TEMP_gwp79,TS_HIGH_TEMP,78.89,,,,5.686573,51.503735,32.250708,6.829338,7.730421,10.057144,1.714566,4.012182,4.973994,1.343687
147_IS_Techno_TS_HIGH_TEMP_gwp79,TS_HIGH_TEMP,79.39,,,,5.675345,51.489887,30.379055,5.098123,7.730421,24.829016,2.9099,1.977251,2.102228,2.891134
148_IS_Techno_TS_HIGH_TEMP_gwp80,TS_HIGH_TEMP,79.89,,,,5.063675,53.097758,32.751652,12.471213,7.73042,8.726241,1.553673,1.764483,2.315907,1.751487
149_IS_Techno_TS_HIGH_TEMP_gwp80,TS_HIGH_TEMP,80.39,,,,5.062448,51.480923,35.375596,1.834215,7.730421,1.737044,1.43498,3.55632,1.663457,9.862405
150_IS_Techno_TS_HIGH_TEMP_gwp81,TS_HIGH_TEMP,80.89,,,,4.808175,52.467374,30.115767,0.749523,7.730421,5.229616,1.962316,3.383501,4.032435,2.302831
151_IS_Techno_TS_HIGH_TEMP_gwp81,TS_HIGH_TEMP,81.39,,,,4.481282,51.610967,33.487822,43.176241,7.730421,8.260249,1.661555,2.042004,4.680279,0.836382
152_IS_Techno_TS_HIGH_TEMP_gwp82,TS_HIGH_TEMP,81.89,,,,4.190328,51.486705,29.732769,10.619847,7.730421,23.49006,1.532219,7.391465,1.541395,0.789764
153_IS_Techno_TS_HIGH_TEMP_gwp82,TS_HIGH_TEMP,82.39,,,,4.124152,51.484859,31.234784,34.638751,7.730421,4.175362,2.621682,1.948841,0.682597,1.786336
154_IS_Techno_TS_HIGH_TEMP_gwp83,TS_HIGH_TEMP,82.89,,,,4.071681,53.653138,34.073132,13.38918,7.730421,5.535131,1.652128,2.438856,0.79852,0.288655
155_IS_Techno_TS_HIGH_TEMP_gwp83,TS_HIGH_TEMP,83.39,,,,3.961291,55.184745,35.486392,3.684225,7.730421,0.825363,1.677219,2.331131,0.218342,1.651631
156_IS_Techno_TS_HIGH_TEMP_gwp84,TS_HIGH_TEMP,83.89,,,,3.730961,56.062047,32.995114,0.344677,7.730421,6.118674,1.375811,2.797294,0.250074,0.812863
157_IS_Techno_TS_HIGH_TEMP_gwp84,TS_HIGH_TEMP,84.39,,,,3.613785,53.402154,33.938577,19.810427,7.73042,0.483791,1.723661,3.292359,0.964051,0.444412
158_IS_Techno_TS_HIGH_TEMP_gwp85,TS_HIGH_TEMP,84.89,,,,3.5026,52.032865,33.83267,14.666222,7.730421,6.972958,1.289872,3.744764,2.70155,0.248617
159_IS_Techno_TS_HIGH_TEMP_gwp85,TS_HIGH_TEMP,85.39,,,,3.284891,51.484918,33.325307,5.837949,7.730421,3.766405,1.778147,2.547304,1.486878,12.588766
160_IS_Techno_TS_HIGH_TEMP_gwp86,TS_HIGH_TEMP,85.89,,,,2.859727,55.498903,33.447022,2.027154,7.73042,5.24165,6.475856,2.012961,0.320058,0.408475
161_IS_Techno_TS_HIGH_TEMP_gwp86,TS_HIGH_TEMP,86.39,,,,2.323582,51.515393,34.688672,3.689261,7.73042,0.854252,1.445966,1.660657,0.203291,0.276493
162_IS_Techno_TS_HIGH_TEMP_gwp87,TS_HIGH_TEMP,86.89,,,,1.716357,53.021819,38.554736,31.122842,7.73042,5.338393,1.124299,1.17043,0.926559,5.433639
163_IS_Techno_TS_HIGH_TEMP_gwp87,TS_HIGH_TEMP,87.39,,,,1.711782,52.061935,33.893487,0.308775,7.73042,3.420897,1.393826,1.711118,3.546295,0.137622
164_IS_Techno_TS_HIGH_TEMP_gwp88,TS_HIGH_TEMP,87.89,,,,1.377666,51.476567,35.777184,21.739554,7.73042,5.34384,1.468165,10.301506,8.390823,12.476378
165_IS_Techno_TS_HIGH_TEMP_gwp88,TS_HIGH_TEMP,88.39,,,,1.348176,51.48875,31.277959,8.231935,7.730421,1.304386,2.019598,2.766938,0.221574,2.04513
166_IS_Techno_TS_HIGH_TEMP_gwp89,TS_HIGH_TEMP,88.89,,,,1.347228,57.824705,30.224425,29.246009,7.730421,4.569839,1.606574,1.478384,14.218632,0.201021
167_IS_Techno_TS_HIGH_TEMP_gwp89,TS_HIGH_TEMP,89.39,,,,1.347146,52.920252,31.726645,32.179136,7.730421,15.877019,1.656891,3.178071,3.456367,3.077813
168_IS_Techno_TS_HIGH_TEMP_gwp90,TS_HIGH_TEMP,89.89,,,,1.345009,51.500806,35.472568,26.067483,7.73042,0.932829,1.191526,2.677357,0.629395,33.695298
169_IS_Techno_TS_HIGH_TEMP_gwp90,TS_HIGH_TEMP,90.39,,,,1.252681,53.186898,30.917437,32.266088,7.730421,1.444793,2.162479,2.148034,2.138355,0.412495
170_IS_Techno_TS_HIGH_TEMP_gwp91,TS_HIGH_TEMP,90.89,,,,1.076601,59.201765,35.934242,9.031954,7.730421,41.718668,0.87572,2.631945,6.27522,12.193548
171_IS_Techno_TS_HIGH_TEMP_gwp91,TS_HIGH_TEMP,91.39,,,,0.963708,54.518157,32.01479,15.591125,7.73042,1.244349,1.78511,2.082043,0.353823,0.565254
